10381_at,26090_at,4683_at,5744_at,60681_at,6595_at,84870_at,9060_at,9446_at,9568_at,label
7.18,8.11,8.98,3.96,4.79,7.15,3.94,6.66,11.03,4.62,0.00
8.41,9.65,9.02,4.61,6.63,7.64,3.73,11.42,12.47,3.94,1.00
10.23,8.92,9.37,4.65,4.89,7.16,4.01,11.02,11.80,4.10,0.00
6.41,9.60,9.49,3.80,5.31,5.24,3.83,8.97,12.49,4.29,0.00
8.05,9.09,9.30,8.63,4.70,7.98,4.50,8.17,11.05,4.15,0.00
8.00,8.74,8.71,4.02,6.15,6.09,3.93,8.80,11.77,4.22,0.00
7.02,9.97,10.80,3.77,5.09,7.11,3.90,8.80,11.40,5.82,0.00
11.20,8.61,9.03,6.52,7.55,9.83,3.77,7.91,12.91,4.07,0.00
5.99,7.94,9.22,3.99,4.23,8.50,3.58,4.58,11.91,4.20,1.00
6.22,7.79,10.64,3.93,4.50,10.61,3.72,3.96,10.46,4.03,1.00
5.89,7.11,9.85,3.83,4.50,8.35,3.72,4.36,10.85,4.03,1.00
5.97,8.26,9.58,3.94,4.82,9.27,3.72,4.39,11.79,4.09,1.00
7.03,9.28,9.79,4.80,6.28,7.34,3.92,9.22,12.07,4.16,0.00
6.97,8.47,10.63,3.90,5.35,10.09,3.79,7.69,12.90,4.09,1.00
11.18,8.59,8.84,3.86,7.33,4.17,3.85,5.13,11.64,4.19,0.00
5.17,8.19,9.88,4.05,4.91,7.74,4.11,4.77,11.24,4.48,1.00
8.76,9.60,10.22,4.90,7.94,6.58,3.54,9.39,12.64,4.15,0.00
6.89,9.00,9.52,3.99,4.85,9.46,4.13,4.01,11.68,4.52,1.00
6.26,8.83,10.07,4.07,5.47,8.62,3.92,4.76,11.03,4.24,1.00
6.48,8.51,9.08,4.85,5.20,8.72,4.07,4.65,11.79,4.30,1.00
7.77,8.97,10.09,3.98,4.95,7.87,4.15,4.63,11.90,4.29,1.00
9.47,8.63,9.35,4.80,5.68,7.89,3.73,4.29,12.39,4.21,1.00
9.44,9.18,9.40,10.04,6.84,7.67,3.84,7.41,11.95,4.36,0.00
8.99,9.30,8.70,5.31,6.48,8.52,3.85,7.46,11.25,8.62,1.00
6.83,7.37,9.86,3.98,5.33,9.30,4.04,5.45,11.82,4.06,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.46,10.38,8.62,4.90,4.79,7.62,3.60,5.02,11.54,4.14,0.00
9.26,8.07,9.93,4.50,5.46,6.76,10.53,8.57,11.61,4.26,1.00
8.89,8.29,9.59,4.03,6.20,4.07,8.87,8.30,9.92,4.61,0.00
8.81,8.50,9.44,10.35,5.54,7.39,3.77,4.49,12.84,4.28,0.00
7.65,9.42,9.62,6.56,6.36,6.97,3.69,3.97,12.08,4.10,0.00
8.02,8.37,10.05,11.15,5.43,5.99,3.83,4.62,11.32,4.40,0.00
7.63,8.60,8.87,10.45,5.70,7.72,4.09,6.03,10.04,4.22,0.00
8.71,8.53,8.83,6.18,4.64,4.21,3.82,9.42,11.48,4.23,0.00
8.88,9.84,9.24,6.24,5.02,5.99,5.74,11.28,11.77,4.64,0.00
7.32,9.18,7.81,9.79,5.39,7.70,3.71,5.87,11.52,4.36,0.00
6.00,8.15,9.08,3.99,5.05,7.82,3.75,4.00,9.40,4.12,1.00
7.25,7.53,10.23,4.08,5.73,11.80,4.03,4.42,11.61,4.26,1.00
9.77,8.81,8.66,5.51,6.32,7.01,3.91,11.24,4.98,4.03,0.00
9.72,7.95,9.60,4.91,7.02,8.03,5.13,8.89,12.98,4.52,0.00
5.78,8.75,7.82,3.93,4.83,9.65,4.13,4.66,10.64,4.27,1.00
8.77,9.01,9.14,4.12,5.27,7.38,4.07,4.17,11.00,4.43,0.00
7.61,9.29,9.79,3.84,6.43,7.96,3.83,8.84,12.22,4.05,0.00
6.97,8.03,9.08,3.88,4.71,7.80,3.84,10.31,11.26,4.43,1.00
8.10,8.62,10.68,4.73,5.50,7.88,4.15,9.58,12.30,5.19,1.00
7.96,8.18,9.50,4.06,5.10,8.49,4.03,4.28,12.00,4.00,1.00
6.12,7.05,10.71,4.09,4.25,10.36,3.86,4.30,10.84,4.20,1.00
9.40,7.40,9.57,4.09,4.84,6.59,3.97,7.36,13.42,4.10,1.00
8.37,8.91,9.22,3.82,6.62,7.25,3.58,12.04,12.21,4.09,0.00
9.17,8.06,8.45,5.08,6.37,7.04,3.98,6.52,11.59,4.47,0.00
7.20,7.33,9.47,4.40,4.47,8.52,3.85,6.58,11.36,3.94,1.00
7.70,7.96,9.25,3.91,4.82,8.07,3.73,4.50,10.68,4.35,1.00
7.93,7.88,9.94,6.17,4.92,10.19,4.02,4.45,12.31,4.23,1.00
5.62,7.77,8.90,3.99,4.84,9.21,3.85,4.45,10.41,4.13,1.00
5.37,7.14,9.88,4.07,4.45,8.86,4.41,4.46,11.15,4.38,1.00
6.93,8.14,10.22,3.87,5.10,9.64,3.99,5.41,10.33,4.04,1.00
8.17,9.41,9.53,3.95,6.32,4.97,4.26,4.17,5.20,4.31,0.00
9.03,8.96,9.13,5.48,5.66,7.23,3.78,5.10,12.04,3.90,0.00
9.83,8.63,8.21,3.75,4.68,4.58,3.47,4.74,4.71,5.90,0.00
10.92,8.94,9.97,3.73,5.37,7.54,3.55,8.67,12.18,7.31,0.00
10.91,7.82,9.80,4.98,6.61,4.99,4.16,7.68,11.51,4.48,0.00
8.78,8.03,10.28,4.06,5.04,5.34,10.88,9.93,11.88,4.17,1.00
8.70,7.76,9.06,5.50,6.68,6.59,4.28,8.82,11.98,4.27,0.00
7.95,8.67,9.03,4.12,5.55,6.18,8.26,7.69,11.80,4.20,1.00
8.12,8.91,10.63,4.10,4.63,5.78,4.30,6.83,11.88,4.11,1.00
10.58,7.63,10.35,3.93,7.20,3.92,4.07,9.38,12.13,4.38,0.00
10.58,8.84,10.49,5.64,6.82,6.48,4.11,10.31,12.26,4.05,0.00
7.55,9.14,9.86,4.11,4.87,7.75,12.01,6.69,11.98,4.13,1.00
7.57,9.64,9.14,5.37,6.03,7.93,3.86,3.90,11.54,4.11,1.00
10.15,8.44,10.01,3.96,5.37,4.80,4.68,11.53,12.26,7.51,1.00
8.43,9.77,10.16,10.44,6.01,6.20,5.10,7.59,10.74,4.48,0.00
10.27,9.57,9.62,4.34,4.32,4.69,3.80,9.29,9.47,3.89,0.00
9.80,8.40,9.91,5.32,6.18,7.16,9.54,11.50,12.72,5.11,0.00
6.57,9.00,9.30,3.92,5.30,7.40,3.94,6.08,11.94,4.44,1.00
6.59,8.71,9.91,3.74,4.66,10.13,3.85,4.60,11.69,4.01,1.00
7.08,7.97,10.02,3.85,4.80,10.76,4.05,4.05,11.96,4.00,1.00
11.19,8.31,10.07,3.96,5.10,8.15,3.75,4.20,11.49,4.45,0.00
5.99,8.76,8.80,4.11,4.58,9.54,4.22,4.35,4.86,4.21,0.00
8.60,8.26,9.76,4.05,4.96,7.19,3.92,9.42,11.46,4.57,0.00
6.10,7.59,8.97,4.06,5.02,6.73,3.83,4.44,11.42,4.23,1.00
7.78,8.93,10.42,4.17,5.21,4.48,3.78,8.58,12.45,5.75,0.00
8.38,9.10,9.80,5.20,6.47,6.76,3.69,9.50,11.36,4.50,0.00
8.72,9.36,9.92,6.86,6.09,6.45,3.85,8.30,10.80,6.60,0.00
7.50,8.65,8.64,7.17,6.68,6.84,3.58,7.06,12.84,4.17,0.00
10.02,9.60,8.14,4.76,6.47,8.40,3.74,6.92,11.07,4.28,0.00
10.39,7.63,9.18,4.06,5.33,4.69,3.76,7.80,11.31,4.09,0.00
8.33,8.66,9.67,6.27,5.23,4.26,4.04,6.82,10.66,4.44,0.00
9.13,8.71,9.72,4.97,5.13,8.22,3.78,10.77,11.54,4.17,0.00
5.10,7.66,9.59,3.98,4.49,6.97,4.22,4.20,11.40,4.16,1.00
7.13,9.89,10.35,3.93,5.06,7.69,3.76,8.25,12.14,4.45,1.00
10.25,8.98,9.70,4.38,6.34,7.39,3.97,7.68,12.08,4.05,1.00
8.95,8.22,9.19,10.92,7.76,4.04,3.98,5.83,12.43,4.53,0.00
8.14,8.42,8.99,11.41,6.30,5.90,3.56,5.85,11.08,4.54,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.51,9.18,10.02,5.14,5.97,4.05,3.80,11.16,11.74,6.13,0.00
10.94,8.83,8.76,3.97,5.29,6.72,3.83,7.21,5.08,8.19,0.00
7.35,7.79,9.97,3.85,5.05,8.72,3.93,4.74,11.20,4.09,1.00
10.56,8.10,7.88,3.71,6.08,5.89,3.76,4.14,11.36,5.84,1.00
6.27,9.82,11.62,3.97,7.24,5.84,3.51,5.76,10.85,5.43,0.00
9.50,9.92,9.73,5.16,5.28,7.17,3.75,10.42,12.95,4.13,0.00
10.18,9.30,9.30,3.99,5.81,7.06,3.99,4.09,13.49,4.13,0.00
9.50,9.56,9.48,4.03,5.87,7.03,3.89,4.93,11.77,4.10,0.00
8.64,8.86,8.72,4.79,5.95,8.00,3.61,8.28,11.93,4.18,0.00
10.60,8.34,9.15,3.92,6.78,7.95,3.73,6.21,12.10,4.32,1.00
10.39,8.53,7.11,4.13,4.56,4.68,3.84,4.72,11.53,4.33,0.00
6.94,10.29,9.34,3.96,6.44,7.72,4.17,4.47,12.55,4.30,1.00
9.03,9.80,7.92,7.64,5.11,7.35,4.15,9.79,12.10,4.09,0.00
8.62,9.76,10.13,9.80,5.44,4.83,3.53,8.23,12.30,4.88,0.00
10.47,9.87,10.43,4.36,5.37,5.95,4.28,9.37,11.62,4.27,0.00
10.00,9.99,9.77,6.85,4.87,6.36,9.70,9.07,11.05,3.96,0.00
9.13,9.25,9.23,4.03,7.54,5.40,3.94,8.81,11.82,4.36,0.00
6.89,8.24,9.24,7.28,5.31,6.71,4.14,9.16,11.00,4.51,0.00
9.00,8.03,8.73,4.07,4.90,8.83,4.10,4.38,12.22,4.45,1.00
11.39,7.65,8.35,3.89,4.76,8.57,3.92,4.29,11.55,4.45,1.00
8.03,6.30,10.05,4.18,4.85,8.49,4.31,4.25,7.85,4.26,1.00
6.64,8.56,8.70,4.09,4.96,8.93,3.90,4.28,11.10,4.52,1.00
10.14,7.94,9.39,5.22,5.53,7.98,3.95,4.43,12.20,4.08,0.00
