121227_at,1278_at,158471_at,2620_at,285016_at,3223_at,3303_at,330_at,340061_at,375061_at,3848_at,440498_at,4753_at,51313_at,7699_at,7764_at,80183_at,9022_at,94121_at,9760_at,label
7.11,5.68,6.14,3.52,3.63,7.70,11.79,9.32,5.18,7.22,3.59,3.95,4.49,4.92,7.80,9.64,4.11,3.54,4.60,3.75,0.00
6.37,4.17,4.15,3.47,3.59,8.94,5.15,4.53,7.86,3.93,3.65,3.45,4.53,3.69,7.71,9.40,4.06,4.00,4.05,4.49,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.30,4.11,4.14,4.05,3.41,7.26,12.37,8.14,8.39,6.50,3.73,8.76,4.57,8.69,7.84,10.30,3.81,6.49,5.97,3.45,0.00
8.40,4.08,7.16,5.84,3.94,4.91,11.55,6.36,7.29,7.62,3.66,7.61,7.06,4.06,8.31,9.38,11.89,3.90,4.45,3.74,0.00
6.38,3.89,4.12,4.27,3.51,3.92,12.10,10.72,8.82,7.01,3.76,9.94,4.32,3.88,8.12,10.05,3.86,7.49,4.61,3.58,0.00
6.54,3.77,4.27,3.98,3.66,8.86,7.13,6.02,7.04,7.04,3.95,10.36,4.33,3.97,6.87,9.09,4.02,7.69,5.11,3.84,1.00
6.22,10.51,4.06,3.45,5.53,8.69,13.07,7.85,8.86,5.23,3.51,8.95,6.00,5.57,6.85,9.75,3.90,8.22,6.94,4.40,0.00
7.57,3.98,4.03,3.46,3.73,8.82,4.33,8.72,4.89,8.09,3.94,9.54,4.58,3.86,3.99,9.70,4.00,3.48,5.42,3.58,1.00
7.52,4.46,4.34,4.86,3.72,4.53,4.16,10.34,8.82,6.60,3.88,7.02,5.19,4.07,7.27,8.77,4.15,3.75,3.85,9.18,1.00
5.16,3.82,7.77,4.50,4.99,8.99,4.19,3.64,6.06,9.83,3.48,8.98,7.79,4.06,7.59,9.69,3.82,3.17,5.87,7.95,1.00
7.80,11.04,7.25,3.49,3.68,10.95,10.98,4.76,6.44,7.20,3.76,3.43,4.95,3.79,7.74,9.35,4.46,3.67,4.79,3.54,0.00
6.96,12.80,4.45,3.63,3.87,5.04,11.27,5.70,8.32,5.71,3.63,8.24,4.38,4.74,7.88,8.55,4.18,4.81,5.67,4.57,0.00
5.90,12.18,6.96,4.29,3.34,10.19,11.88,6.85,7.53,8.88,3.90,5.20,4.95,8.05,7.33,8.64,6.71,3.83,5.29,3.83,0.00
6.76,13.90,8.50,3.89,6.00,9.53,12.53,8.85,7.19,5.62,3.49,5.92,4.42,5.79,6.23,9.92,4.02,5.51,3.57,5.16,0.00
6.98,3.86,6.18,3.67,3.47,10.56,11.98,5.44,8.27,8.51,3.27,4.26,5.54,4.16,7.31,9.43,4.46,3.87,5.09,3.60,0.00
8.54,13.70,6.75,3.66,3.80,12.41,12.61,5.19,8.22,4.89,3.46,6.58,4.37,5.36,7.27,9.07,4.21,7.54,5.25,4.38,0.00
6.60,5.16,7.17,3.58,3.63,9.69,11.49,3.78,6.29,8.90,4.27,9.30,4.99,4.20,6.75,7.12,4.17,4.03,5.70,3.78,0.00
6.25,11.21,4.70,5.30,3.78,10.08,11.78,6.17,7.54,8.51,3.77,6.61,4.40,6.64,7.34,8.62,5.33,3.66,5.31,3.84,0.00
