10631_at,1525_at,2064_at,23657_at,286319_at,54206_at,55757_at,8490_at,84958_at,8622_at,label
3.61,8.66,5.61,6.69,10.18,6.21,7.44,13.77,4.87,4.08,0.00
3.67,6.58,5.97,8.43,9.72,6.65,7.74,5.54,5.16,3.94,1.00
9.39,7.51,6.30,6.78,9.23,10.03,8.03,4.64,5.14,4.15,0.00
3.53,4.42,5.82,7.25,4.77,3.99,8.55,5.19,9.15,4.15,0.00
3.82,8.19,6.31,9.33,6.82,11.88,8.44,4.62,4.39,3.92,0.00
3.89,8.06,8.33,9.26,9.53,9.90,6.61,7.08,8.39,3.60,1.00
3.64,8.32,6.83,8.68,4.31,8.17,8.08,4.51,6.91,4.00,1.00
3.53,7.70,7.06,11.29,9.07,9.32,7.68,4.60,5.87,4.06,1.00
3.58,7.69,6.74,8.86,10.46,11.79,7.89,5.05,8.56,4.22,1.00
3.78,8.22,6.49,10.64,8.19,8.68,7.14,4.50,9.09,4.08,1.00
3.55,8.55,7.02,10.05,9.26,7.82,7.11,5.01,8.43,6.12,1.00
3.82,5.90,5.68,11.33,7.42,4.74,7.57,6.01,4.65,4.07,1.00
3.73,7.26,6.82,9.48,4.69,11.65,7.03,4.37,4.89,3.96,0.00
10.13,4.76,5.93,8.57,10.28,11.57,7.46,4.93,4.37,4.01,0.00
3.58,6.19,5.91,9.43,8.92,4.65,6.77,5.94,5.06,4.80,1.00
3.62,8.28,7.10,10.09,4.58,10.20,7.64,5.83,8.14,3.94,0.00
3.72,9.12,7.58,7.83,9.35,9.44,7.92,4.58,8.06,4.24,1.00
3.47,6.28,7.10,10.59,8.05,7.84,7.06,4.59,7.80,4.31,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.75,5.69,6.23,7.44,4.07,4.29,6.88,4.74,5.73,4.34,0.00
11.41,6.00,6.59,7.23,10.82,8.45,8.98,5.73,4.95,4.46,0.00
3.72,7.47,9.65,7.41,9.74,9.91,7.52,4.25,8.20,4.12,1.00
3.69,9.01,10.05,6.76,11.97,10.11,6.34,4.46,8.08,4.32,1.00
3.48,8.70,6.50,7.25,9.59,10.07,7.73,4.43,6.84,5.79,1.00
4.02,6.89,7.71,9.19,4.40,6.48,7.44,4.43,5.59,4.16,0.00
3.70,7.45,6.42,9.50,10.05,8.29,7.48,4.54,4.85,4.22,0.00
3.67,10.18,7.30,9.54,7.75,8.89,6.25,5.52,8.08,4.13,1.00
6.78,4.37,6.99,8.25,9.49,10.23,7.31,5.31,4.91,4.41,0.00
3.54,6.97,6.09,10.78,10.24,9.78,5.15,5.03,4.57,4.03,1.00
9.74,7.24,6.24,8.31,10.43,10.95,7.74,4.82,5.12,4.13,0.00
3.77,5.04,5.94,8.38,4.68,5.55,4.10,4.62,9.18,3.98,1.00
3.72,4.18,6.02,9.00,8.42,5.18,8.27,4.58,8.33,3.89,1.00
3.67,9.75,7.17,10.98,10.16,11.47,6.79,4.82,4.33,4.18,1.00
3.65,8.64,8.02,11.55,9.46,11.26,8.73,5.66,8.80,4.61,1.00
