10758_at,146857_at,160335_at,175_at,1827_at,1847_at,2152_at,23635_at,26157_at,29940_at,3728_at,4756_at,5090_at,54532_at,57619_at,57630_at,5793_at,58526_at,644246_at,83729_at,label
5.10,3.46,7.14,8.27,5.88,5.16,4.23,6.94,3.98,7.61,5.17,6.06,7.87,9.47,4.86,6.39,6.59,9.00,6.02,5.37,0.00
7.42,3.63,5.39,9.03,8.61,8.01,9.66,8.58,4.46,11.46,6.22,7.01,9.21,7.13,8.49,8.98,8.35,7.25,5.94,4.15,0.00
7.63,3.72,9.24,9.37,11.13,6.37,5.43,8.68,6.83,7.36,6.92,5.78,6.65,9.73,4.81,8.20,6.51,7.98,6.87,3.88,1.00
7.49,7.07,4.15,7.15,8.76,6.30,9.53,9.87,4.00,11.09,8.73,7.21,8.69,8.56,6.38,8.49,7.49,7.51,5.85,7.26,1.00
8.20,3.74,5.12,7.63,7.41,8.98,9.89,7.63,6.69,5.86,8.32,5.01,6.99,6.43,7.92,7.79,5.86,6.89,6.61,3.89,0.00
9.28,3.96,9.89,8.72,10.02,7.05,9.02,7.59,8.24,6.95,4.74,6.66,8.78,9.19,5.62,7.45,8.38,7.36,7.85,4.00,1.00
8.84,3.67,8.25,8.57,10.23,8.41,6.39,7.29,5.28,8.02,4.99,5.81,7.95,8.07,6.16,7.89,8.49,9.22,8.00,4.07,1.00
8.38,7.82,7.08,7.84,7.09,9.00,6.36,7.18,5.57,4.09,5.51,7.46,7.18,7.03,7.03,7.38,6.68,10.22,5.51,7.58,0.00
8.71,8.15,8.39,7.30,7.31,11.15,11.38,6.41,5.79,8.50,11.54,5.15,7.10,7.79,8.56,8.10,4.91,8.10,7.57,3.90,1.00
8.32,5.04,4.37,8.89,6.32,5.27,4.18,9.65,9.87,7.59,8.59,6.48,8.66,6.66,5.27,4.67,6.64,7.53,6.74,4.12,1.00
7.67,3.70,4.60,7.98,6.00,9.80,10.55,7.20,3.87,5.18,8.90,5.94,5.74,7.16,10.09,6.24,6.76,5.86,8.01,3.91,0.00
8.33,3.69,6.81,6.87,6.61,5.11,7.06,4.41,9.08,3.90,9.76,7.54,7.21,7.60,8.85,8.54,7.24,9.16,7.38,3.89,1.00
6.89,3.61,6.97,6.22,6.23,5.36,6.71,7.94,3.91,8.37,9.51,6.93,6.56,7.59,9.27,7.26,7.20,8.59,4.74,9.67,1.00
6.99,4.61,5.90,8.03,6.46,5.68,8.45,9.58,5.86,9.21,5.76,7.99,10.55,6.86,4.86,9.02,4.94,7.13,6.80,4.23,0.00
7.81,3.81,5.62,7.58,7.84,7.75,11.24,7.01,4.40,8.90,5.97,4.89,8.87,7.97,6.73,7.96,7.27,8.41,6.10,4.34,0.00
8.35,7.07,4.64,7.26,6.68,8.56,8.39,7.51,5.09,5.30,9.93,6.41,6.62,6.36,9.96,9.27,8.16,6.68,6.87,7.28,1.00
6.42,6.22,4.60,8.58,7.01,5.30,4.13,11.93,6.67,5.38,6.80,6.15,8.47,6.83,6.10,3.96,6.79,8.52,6.24,3.98,0.00
7.57,3.49,6.87,7.60,9.14,10.34,10.21,8.51,4.73,7.43,7.12,5.40,9.48,7.35,5.11,7.99,8.63,7.26,4.85,4.99,0.00
8.33,6.67,4.29,8.62,8.40,7.89,5.74,10.33,7.87,7.79,9.10,4.89,7.94,5.84,4.66,7.64,7.33,8.78,5.69,7.54,1.00
5.05,3.59,5.69,7.68,5.00,6.37,4.86,9.44,3.75,8.66,8.69,5.28,9.06,6.33,8.22,7.70,9.82,8.08,5.07,3.99,0.00
8.22,5.72,5.19,9.31,6.53,7.70,11.77,6.65,4.39,11.06,7.35,7.75,9.29,7.31,6.45,7.55,7.65,7.70,5.84,4.61,0.00
7.68,5.02,4.95,7.75,8.68,6.54,6.99,8.83,7.56,10.35,5.97,7.84,8.77,6.45,7.29,6.66,8.09,7.19,7.83,8.76,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.20,3.70,5.22,7.98,8.68,9.63,11.23,10.07,6.65,8.14,10.38,7.03,7.67,7.76,9.09,8.83,4.31,7.66,7.07,3.80,0.00
7.06,3.68,3.98,6.66,10.85,6.39,6.36,10.48,3.85,9.94,8.11,4.83,10.61,6.57,4.76,9.22,4.49,4.10,4.99,4.17,1.00
5.31,3.51,7.38,7.08,8.63,9.21,4.02,9.77,4.64,4.67,5.85,5.31,7.87,6.69,8.45,4.79,6.96,8.21,8.75,12.30,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.38,4.84,4.44,8.95,5.28,6.23,8.23,8.37,4.30,8.99,9.61,8.11,6.85,6.26,7.28,8.58,6.37,9.01,6.61,6.82,0.00
7.41,4.35,5.26,7.16,6.64,6.96,4.50,7.32,5.93,7.68,6.38,5.42,8.26,6.96,7.50,7.60,5.12,7.18,5.52,4.34,0.00
9.47,3.92,6.70,8.76,7.24,5.38,4.38,10.01,10.96,6.58,6.49,5.32,8.25,6.07,4.77,4.17,4.95,8.87,8.60,4.62,1.00
6.80,3.37,6.17,7.70,6.87,5.35,6.95,7.72,4.32,7.46,8.62,7.49,8.08,6.81,8.40,9.46,6.18,7.46,8.76,4.61,0.00
8.55,4.33,6.69,6.84,7.56,5.07,6.35,9.93,3.96,8.37,6.72,6.27,9.92,6.75,8.56,7.33,5.00,8.20,7.99,5.77,0.00
8.87,3.39,7.71,6.58,6.43,6.39,4.51,10.93,4.78,11.06,9.55,8.68,10.03,6.41,5.73,8.04,7.08,7.68,8.12,5.61,1.00
8.09,6.26,4.79,7.89,4.46,9.02,11.71,7.18,5.05,9.29,9.23,5.30,8.62,8.31,8.86,8.23,5.77,7.90,5.15,4.03,0.00
8.12,6.49,7.69,7.62,9.87,6.38,8.60,7.50,3.93,9.36,9.51,8.87,8.14,7.71,8.02,7.19,5.29,7.71,6.46,3.74,1.00
9.41,6.00,7.16,7.78,6.07,10.04,10.86,6.72,6.45,10.84,11.31,5.05,7.71,7.61,8.42,8.27,4.68,7.64,7.02,7.76,1.00
9.31,6.14,5.60,9.25,5.16,8.26,11.27,5.95,7.53,11.56,10.95,6.45,7.26,7.66,6.82,8.06,5.82,7.74,8.75,4.18,1.00
5.90,3.40,4.86,7.85,6.41,7.90,5.17,6.10,3.94,9.71,8.00,7.30,7.80,7.07,5.22,6.89,7.33,7.38,8.71,5.02,1.00
8.12,5.51,6.40,8.85,5.40,8.89,9.54,7.19,4.55,5.42,9.11,5.01,7.93,7.40,8.48,8.42,8.15,8.30,4.37,4.49,0.00
5.47,5.33,8.91,6.51,6.84,5.63,4.90,9.28,3.50,5.81,8.82,6.78,7.46,6.96,5.09,7.96,6.94,7.59,8.07,6.33,1.00
7.71,6.23,7.05,7.89,5.34,8.88,6.33,8.06,4.78,5.26,10.71,5.87,6.50,7.56,8.79,8.61,5.17,8.91,8.05,4.07,0.00
7.77,3.93,6.03,7.46,7.33,6.89,11.20,7.72,4.19,10.95,6.60,7.84,9.26,7.23,4.98,8.94,6.97,7.67,7.54,4.72,0.00
5.62,4.39,5.72,5.76,7.64,6.86,4.69,5.52,4.61,8.56,5.73,7.17,7.35,5.90,5.52,5.44,5.21,7.21,7.38,4.09,1.00
8.94,3.62,6.61,5.95,9.51,10.52,12.46,6.94,5.02,10.91,10.98,6.54,7.49,6.80,8.79,8.05,6.97,8.40,4.72,6.03,1.00
7.89,4.11,6.78,8.24,5.41,9.78,10.35,7.21,3.97,7.55,10.25,6.99,8.57,8.36,7.74,8.35,4.25,6.73,7.93,3.96,0.00
7.37,7.07,6.89,8.21,4.82,8.37,8.28,6.56,4.20,5.36,10.44,6.74,8.18,7.83,8.53,9.02,8.07,8.14,6.35,4.47,0.00
8.62,3.76,4.47,8.32,5.39,6.14,4.18,8.74,8.78,6.11,9.37,9.89,6.79,8.81,4.36,4.36,4.51,7.74,4.38,8.83,1.00
8.44,4.20,7.22,6.96,4.45,6.38,7.60,7.80,4.52,5.01,12.11,7.33,8.56,8.01,11.56,8.67,9.69,8.19,6.57,4.05,0.00
8.57,5.76,5.92,8.36,6.67,6.69,6.23,9.17,10.13,5.94,5.25,6.40,11.45,5.26,4.31,7.15,4.08,9.42,7.26,4.30,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.90,7.85,8.18,6.87,6.11,9.84,12.85,5.90,4.93,10.48,12.31,6.01,7.89,9.18,8.32,8.59,5.62,7.27,8.17,4.01,1.00
5.50,3.71,6.80,10.50,7.55,9.81,5.21,10.37,7.17,6.18,7.60,8.32,10.38,8.90,9.17,8.24,10.59,10.30,7.13,12.45,0.00
8.29,6.63,5.40,7.17,8.24,7.03,10.28,7.26,3.58,6.70,10.10,4.88,6.76,7.41,10.36,7.86,7.80,7.83,8.93,8.74,1.00
5.81,6.91,5.29,3.76,6.06,9.40,12.42,5.46,3.96,9.33,7.61,6.79,9.41,8.18,7.06,8.68,6.55,7.57,5.21,4.06,0.00
7.22,7.89,6.37,7.84,6.43,8.80,12.56,5.43,6.62,10.24,9.84,6.59,7.36,7.19,9.37,8.43,6.92,8.04,7.34,4.17,1.00
7.24,7.39,5.59,7.89,5.79,10.36,12.21,6.24,4.87,8.34,10.79,6.99,8.08,6.86,8.53,9.03,4.42,7.73,6.70,3.86,0.00
6.97,4.92,6.88,8.51,7.54,8.93,7.73,7.09,3.93,8.41,8.81,5.08,6.79,6.55,6.65,7.90,4.25,7.90,6.61,3.96,0.00
7.81,5.54,6.14,6.53,9.47,10.22,12.18,4.02,3.89,3.97,10.84,6.50,6.52,7.49,9.19,8.29,7.20,7.99,6.48,7.74,0.00
4.75,3.59,5.03,8.35,4.81,6.59,4.20,10.47,4.85,4.76,6.57,6.39,8.33,6.26,5.40,6.01,4.50,8.26,6.35,5.65,0.00
8.81,4.18,4.11,6.60,9.24,5.03,4.76,12.20,9.95,7.25,10.94,6.86,8.43,5.32,9.12,6.46,7.42,9.56,6.95,4.13,1.00
