100124700_at,100652898_at,10810_at,146857_at,147381_at,147495_at,1604_at,1759_at,1827_at,1847_at,256691_at,29940_at,375033_at,5090_at,54532_at,57639_at,64108_at,8870_at,9603_at,9760_at,label
3.37,13.74,8.61,3.46,4.64,4.38,10.00,5.37,5.88,5.16,3.75,7.61,3.82,7.87,9.47,4.65,4.46,9.12,5.62,3.89,0.00
3.40,13.00,9.40,3.63,3.76,4.29,9.58,6.38,8.61,8.01,6.74,11.46,8.52,9.21,7.13,4.65,4.19,11.06,5.65,4.57,0.00
3.89,9.22,8.86,3.72,3.82,5.13,8.50,7.21,11.13,6.37,4.00,7.36,3.99,6.65,9.73,5.59,7.25,12.25,8.01,3.83,1.00
8.00,13.13,10.01,7.07,4.06,4.86,11.30,8.21,8.76,6.30,3.91,11.09,4.90,8.69,8.56,5.34,6.31,12.69,5.94,4.38,1.00
4.12,8.04,4.83,3.74,6.86,8.18,13.10,5.56,7.41,8.98,8.96,5.86,8.78,6.99,6.43,4.95,6.97,12.18,6.36,5.05,0.00
3.54,11.99,6.54,3.96,4.71,4.09,9.95,5.43,10.02,7.05,4.11,6.95,3.78,8.78,9.19,4.79,8.99,12.55,7.10,3.84,1.00
3.53,10.68,8.78,3.67,4.03,3.95,10.13,5.53,10.23,8.41,3.58,8.02,3.89,7.95,8.07,4.48,8.75,11.78,8.17,3.76,1.00
3.61,7.58,5.45,7.82,4.21,4.13,9.56,8.21,7.09,9.00,3.63,4.09,3.96,7.18,7.03,4.35,3.91,10.49,5.12,3.63,0.00
3.45,9.65,5.81,8.15,4.08,4.11,10.41,5.70,7.31,11.15,7.75,8.50,3.86,7.10,7.79,4.75,9.09,10.25,8.96,3.68,1.00
3.67,6.35,4.97,5.04,4.53,4.00,8.79,5.34,6.32,5.27,3.75,7.59,3.68,8.66,6.66,6.64,8.41,8.58,6.67,7.38,1.00
3.47,10.04,8.53,3.70,3.94,3.69,8.49,6.37,6.00,9.80,4.15,5.18,3.78,5.74,7.16,4.57,3.98,9.76,5.75,3.64,0.00
4.71,11.72,4.95,3.69,4.08,7.73,11.22,7.04,6.61,5.11,3.53,3.90,4.97,7.21,7.60,6.26,9.54,11.33,8.19,3.75,1.00
3.24,10.16,8.22,3.61,7.41,4.55,8.85,7.14,6.23,5.36,6.13,8.37,4.08,6.56,7.59,10.31,3.67,7.74,5.16,3.87,1.00
4.44,8.85,7.99,4.61,4.06,4.15,11.56,7.68,6.46,5.68,5.13,9.21,4.49,10.55,6.86,4.68,7.47,10.75,6.71,3.82,0.00
3.21,11.00,4.63,3.81,3.89,4.28,10.54,8.10,7.84,7.75,5.76,8.90,3.67,8.87,7.97,4.74,4.26,11.52,6.96,3.87,0.00
3.69,11.99,8.80,7.07,11.34,4.03,11.25,6.03,6.68,8.56,3.50,5.30,3.87,6.62,6.36,8.28,7.80,12.80,6.74,4.30,1.00
7.24,5.96,5.88,6.22,4.51,6.70,9.91,5.99,7.01,5.30,3.60,5.38,3.80,8.47,6.83,5.26,6.41,8.40,4.09,3.88,0.00
4.01,12.73,9.51,3.49,7.18,3.94,9.57,7.69,9.14,10.34,5.08,7.43,7.61,9.48,7.35,4.69,4.88,10.95,8.48,4.01,0.00
3.44,9.16,9.01,6.67,3.74,3.94,10.72,7.96,8.40,7.89,3.63,7.79,4.18,7.94,5.84,4.81,4.88,6.10,6.16,8.38,1.00
3.38,13.41,5.28,3.59,5.79,4.79,7.28,8.71,5.00,6.37,3.61,8.66,4.90,9.06,6.33,4.43,3.95,5.89,3.54,6.30,0.00
3.54,5.42,7.64,5.72,4.23,3.92,9.35,7.35,6.53,7.70,9.31,11.06,4.08,9.29,7.31,4.50,5.16,12.65,7.55,4.75,0.00
3.80,13.38,8.09,5.02,3.88,3.85,9.91,5.51,8.68,6.54,5.86,10.35,3.75,8.77,6.45,4.88,6.46,12.27,8.93,4.68,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.05,9.70,8.47,3.70,4.01,4.26,9.31,9.27,8.68,9.63,5.50,8.14,3.82,7.67,7.76,5.34,6.54,12.05,7.18,5.23,0.00
7.18,8.90,4.89,3.68,6.02,4.18,4.30,6.86,10.85,6.39,3.49,9.94,3.54,10.61,6.57,8.87,4.10,12.31,4.77,3.60,1.00
3.50,12.58,4.86,3.51,7.43,4.03,7.02,4.97,8.63,9.21,3.71,4.67,3.71,7.87,6.69,5.13,4.56,4.43,7.35,3.85,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.33,10.73,9.72,4.84,5.35,5.00,9.74,10.16,5.28,6.23,3.47,8.99,3.77,6.85,6.26,7.41,3.42,10.75,6.10,3.66,0.00
6.33,13.64,9.21,4.35,3.93,6.68,11.70,4.91,6.64,6.96,3.71,7.68,4.10,8.26,6.96,4.10,4.38,9.88,5.62,7.42,0.00
3.20,11.23,9.17,3.92,4.45,4.03,7.56,5.35,7.24,5.38,3.64,6.58,4.14,8.25,6.07,7.65,7.09,4.46,3.85,9.16,1.00
6.73,9.04,9.17,3.37,9.36,4.30,9.54,8.59,6.87,5.35,3.39,7.46,3.76,8.08,6.81,4.36,3.74,9.96,6.95,3.52,0.00
3.76,8.09,9.54,4.33,8.24,5.19,5.73,9.52,7.56,5.07,5.32,8.37,3.42,9.92,6.75,4.76,3.97,4.88,4.99,8.95,0.00
5.49,13.02,10.12,3.39,4.35,4.80,7.02,8.14,6.43,6.39,3.64,11.06,3.86,10.03,6.41,5.44,3.83,11.34,7.01,7.29,1.00
3.35,11.56,5.00,6.26,4.18,4.27,10.40,8.96,4.46,9.02,6.36,9.29,5.53,8.62,8.31,5.07,5.15,12.80,6.26,3.72,0.00
3.35,12.64,9.59,6.49,4.07,5.68,10.77,5.26,9.87,6.38,3.30,9.36,3.63,8.14,7.71,4.85,4.39,10.13,5.47,3.49,1.00
3.51,11.20,5.21,6.00,4.16,3.97,9.53,6.05,6.07,10.04,6.32,10.84,4.65,7.71,7.61,4.87,8.53,11.42,8.93,4.21,1.00
3.54,11.33,9.39,6.14,4.06,4.00,10.33,6.50,5.16,8.26,4.86,11.56,5.56,7.26,7.66,6.49,5.30,12.85,7.65,3.67,1.00
3.47,11.46,8.20,3.40,4.36,3.90,7.41,4.94,6.41,7.90,3.53,9.71,3.84,7.80,7.07,4.46,4.39,10.34,6.95,3.54,1.00
3.49,11.21,6.87,5.51,3.99,4.02,12.22,7.31,5.40,8.89,3.81,5.42,4.10,7.93,7.40,4.31,4.88,9.98,6.20,3.79,0.00
4.16,9.31,5.30,5.33,12.50,4.12,8.78,8.70,6.84,5.63,3.67,5.81,3.79,7.46,6.96,9.54,4.11,8.82,6.84,3.72,1.00
3.28,12.12,8.40,6.23,4.11,3.94,10.21,6.78,5.34,8.88,3.92,5.26,3.93,6.50,7.56,4.38,4.03,10.48,6.22,3.81,0.00
3.58,6.95,7.31,3.93,4.04,4.22,9.73,6.62,7.33,6.89,3.73,10.95,7.14,9.26,7.23,4.81,5.45,10.21,9.02,3.83,0.00
4.35,12.89,9.24,4.39,6.15,4.19,8.50,6.68,7.64,6.86,3.69,8.56,4.13,7.35,5.90,5.14,3.68,12.51,8.40,3.98,1.00
3.54,10.45,8.40,3.62,4.28,4.42,9.90,9.90,9.51,10.52,3.77,10.91,6.05,7.49,6.80,6.65,6.00,13.74,8.38,4.48,1.00
3.30,10.00,5.36,4.11,4.24,4.27,9.89,5.18,5.41,9.78,4.13,7.55,3.76,8.57,8.36,4.57,4.09,11.70,7.47,3.75,0.00
3.43,11.11,7.01,7.07,4.33,4.08,12.41,4.88,4.82,8.37,4.15,5.36,4.10,8.18,7.83,4.82,3.94,11.71,3.94,3.62,0.00
3.37,11.86,5.18,3.76,4.29,3.87,9.96,5.96,5.39,6.14,3.72,6.11,8.15,6.79,8.81,5.49,6.70,7.47,6.33,8.50,1.00
5.88,13.68,4.48,4.20,4.34,5.51,10.81,8.45,4.45,6.38,3.54,5.01,4.95,8.56,8.01,5.02,6.78,10.09,7.88,3.68,0.00
3.48,7.39,4.62,5.76,4.13,4.24,10.71,9.12,6.67,6.69,3.52,5.94,5.53,11.45,5.26,4.81,8.17,8.34,3.64,5.99,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
5.11,10.66,4.65,7.85,4.15,3.90,10.88,6.16,6.11,9.84,3.69,10.48,5.11,7.89,9.18,4.65,7.74,12.98,9.38,3.80,1.00
3.58,5.17,7.17,3.71,4.29,3.98,8.70,5.44,7.55,9.81,3.69,6.18,3.86,10.38,8.90,5.16,7.18,5.51,5.15,4.10,0.00
3.32,11.22,4.90,6.63,4.00,3.90,8.02,6.80,8.24,7.03,4.98,6.70,4.32,6.76,7.41,5.92,4.89,12.47,8.97,4.97,1.00
3.66,10.98,8.63,6.91,4.31,4.53,8.27,8.18,6.06,9.40,3.88,9.33,4.67,9.41,8.18,4.22,3.79,10.45,5.39,4.00,0.00
3.42,10.82,6.79,7.89,4.07,3.99,10.08,5.06,6.43,8.80,3.61,10.24,7.06,7.36,7.19,4.67,9.55,11.87,9.60,3.95,1.00
3.46,11.37,7.13,7.39,4.14,3.97,9.24,5.71,5.79,10.36,5.99,8.34,7.76,8.08,6.86,4.70,6.63,11.34,6.93,3.87,0.00
3.92,5.41,7.51,4.92,4.01,4.09,10.45,8.11,7.54,8.93,3.69,8.41,5.99,6.79,6.55,4.62,3.76,12.61,8.11,4.09,0.00
3.34,10.61,6.98,5.54,4.35,7.64,11.81,5.75,9.47,10.22,4.21,3.97,7.85,6.52,7.49,5.03,4.82,11.42,8.31,3.58,0.00
3.63,8.05,9.10,3.59,4.53,4.00,9.02,5.04,4.81,6.59,3.65,4.76,3.64,8.33,6.26,4.49,5.10,5.78,5.96,6.97,0.00
3.78,5.13,5.47,4.18,4.20,4.59,7.39,6.45,9.24,5.03,3.68,7.25,3.73,8.43,5.32,6.74,8.51,6.97,4.93,3.84,1.00
4.47,13.34,6.65,4.20,4.02,4.09,12.44,8.09,7.09,8.80,6.77,9.43,4.56,8.37,7.07,4.51,4.52,12.65,7.45,3.70,0.00
3.62,12.28,8.00,3.71,3.79,9.82,10.63,6.46,7.09,8.78,3.91,3.99,4.06,8.30,7.72,5.61,5.93,10.82,4.50,4.70,0.00
3.66,12.45,8.11,7.34,4.27,4.12,8.97,5.06,8.69,8.42,3.74,5.17,3.95,7.76,7.55,4.76,7.98,9.94,7.79,3.74,1.00
3.85,11.63,5.43,3.90,3.96,4.24,9.20,6.89,7.50,8.54,5.45,11.38,6.59,7.80,7.66,5.95,9.61,12.29,6.03,4.52,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.08,11.79,8.19,3.60,3.86,3.79,9.14,7.09,6.91,7.78,3.87,10.49,4.20,9.59,7.76,5.85,5.31,11.65,7.37,4.58,1.00
4.31,10.85,4.62,4.31,3.95,4.28,9.62,5.26,9.31,6.46,8.12,8.15,5.35,7.67,6.10,6.51,7.89,10.20,7.87,4.20,1.00
3.39,11.01,4.73,3.65,3.82,7.03,9.48,4.92,9.68,7.51,4.36,3.90,3.97,8.76,8.86,5.01,8.60,11.75,7.94,3.26,1.00
3.75,11.27,9.13,3.72,3.98,8.78,9.07,5.43,9.27,7.36,3.60,4.36,3.63,7.65,10.70,4.38,7.49,12.24,3.49,3.58,0.00
3.45,11.05,9.62,3.56,3.91,4.04,9.19,5.39,7.78,5.90,3.97,4.07,3.60,7.48,7.11,4.30,7.96,12.23,5.42,4.20,1.00
3.78,11.52,5.05,6.85,4.22,4.35,10.90,8.38,6.60,8.83,6.60,9.11,6.16,7.81,6.65,5.05,8.70,12.04,8.92,4.47,1.00
3.40,13.39,9.09,7.53,4.39,4.18,10.13,5.57,7.81,7.10,3.63,10.25,4.68,8.29,7.95,4.68,5.57,12.58,4.65,3.98,1.00
3.14,9.40,8.95,3.59,4.25,4.01,9.13,5.18,8.02,6.34,3.70,4.53,3.87,8.21,3.92,5.37,4.27,4.51,3.72,3.77,0.00
3.77,13.71,10.71,3.62,4.10,5.19,6.65,4.99,6.46,6.03,3.64,10.46,3.81,9.13,5.01,4.40,3.91,7.85,5.49,6.73,1.00
5.60,12.51,9.51,3.59,8.93,4.27,9.09,8.84,7.66,8.42,5.19,10.49,4.69,8.47,5.55,3.97,6.57,12.22,5.05,5.23,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.28,12.87,5.28,7.83,4.20,4.22,9.17,7.49,6.42,10.57,3.96,9.57,3.98,7.15,8.19,4.68,5.24,10.96,9.03,4.46,1.00
3.58,9.23,4.22,3.51,3.81,4.17,7.75,5.78,5.59,5.27,3.70,4.60,3.78,8.16,6.05,5.01,3.78,5.81,4.51,9.52,1.00
3.58,8.85,5.91,7.91,4.20,4.34,9.91,5.28,6.38,4.56,3.56,7.68,3.76,8.43,5.23,5.91,6.24,6.92,3.71,3.84,1.00
