122622_at,25791_at,3097_at,3625_at,56122_at,5836_at,7188_at,7728_at,84674_at,85027_at,label
4.66,4.32,6.81,4.33,3.90,4.62,8.02,8.17,6.52,4.33,1.00
4.91,4.38,5.37,4.47,3.98,4.68,7.03,8.09,7.02,5.06,1.00
4.58,4.32,8.15,4.67,3.96,8.42,10.14,5.98,8.35,9.72,1.00
6.72,5.30,6.85,5.87,4.12,4.62,6.57,6.64,10.37,5.77,1.00
5.04,4.13,7.99,4.29,5.37,11.89,9.01,9.22,6.31,9.73,1.00
5.56,4.33,6.66,4.45,3.75,5.77,7.30,5.65,6.31,5.50,1.00
6.47,4.39,6.03,4.47,4.00,7.68,8.36,4.33,5.10,4.80,1.00
4.18,4.24,6.71,7.81,4.73,9.75,4.78,9.69,4.90,9.94,0.00
4.16,3.99,6.88,5.24,4.12,5.54,8.37,4.92,6.45,4.77,1.00
5.28,4.08,5.55,4.31,3.49,9.45,8.54,8.07,9.43,9.83,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.90,5.45,6.56,7.63,4.37,10.31,4.87,6.31,7.45,7.44,0.00
5.50,5.85,5.86,8.77,4.98,5.02,6.99,6.00,4.74,4.51,0.00
6.42,4.41,6.23,4.46,6.16,9.71,10.09,7.14,7.14,9.35,1.00
6.29,4.33,7.98,8.34,4.32,9.29,9.04,5.67,8.09,6.73,1.00
6.17,4.47,8.16,5.13,6.14,4.52,6.36,6.26,7.30,8.90,1.00
9.47,5.54,6.08,4.83,4.85,10.55,7.35,5.73,4.51,7.24,1.00
6.66,4.34,7.20,4.37,4.80,11.08,4.99,6.85,4.61,7.88,0.00
7.62,6.10,6.20,5.49,5.47,10.84,7.52,7.02,6.65,6.80,0.00
8.39,5.14,5.16,5.05,6.26,9.85,7.83,6.63,8.44,6.10,0.00
4.61,4.41,6.89,4.72,4.01,4.60,6.70,4.84,5.11,4.32,1.00
4.69,4.28,4.70,4.90,5.92,6.29,6.53,6.66,4.75,9.86,1.00
7.30,4.72,5.50,8.16,6.03,8.41,5.58,6.01,8.96,7.11,1.00
