684055,1.0
684057,1.0
684059,1.0
684062,1.0
684681,1.0
687448,1.0
687562,1.0
687590,1.0
687600,1.0
687804,1.0
687807,1.0
687984,1.0
687997,1.0
688001,1.0
688006,1.0
688007,1.0
688013,1.0
688015,1.0
688021,1.0
688025,1.0
713885,1.0
724859,0.0
724863,1.0
735784,1.0
749715,1.0
749716,1.0
753532,1.0
753536,1.0
753547,1.0
753548,0.0
753551,1.0
753552,1.0
753555,1.0
753559,0.0
753563,1.0
753577,1.0
753578,1.0
753584,1.0
753588,1.0
753589,1.0
753597,1.0
753599,1.0
753605,0.0
753612,1.0
753620,1.0
905941,1.0
905942,1.0
905948,1.0
905952,0.0
905955,1.0
905965,0.0
905967,1.0
905970,1.0
905977,1.0
905978,1.0
905980,1.0
905990,1.0
906746,0.0
906800,0.0
906808,1.0
906812,1.0
906813,1.0
906832,1.0
906834,1.0
906838,1.0
906842,0.0
906846,1.0
906847,1.0
906850,1.0
906854,1.0
906855,1.0
906856,0.0
906870,0.0
906875,1.0
907043,0.0
907067,0.0
907073,0.0
907170,0.0
907172,1.0
907173,1.0
907269,1.0
907270,1.0
907275,1.0
907277,0.0
907278,1.0
907280,1.0
907290,1.0
907314,1.0
907323,1.0
907391,0.0
907786,0.0
907788,1.0
907789,0.0
907792,1.0
907795,1.0
908119,1.0
908135,1.0
908142,1.0
908143,1.0
908149,1.0
908150,1.0
908151,0.0
908152,1.0
908156,0.0
908158,0.0
908159,0.0
908444,1.0
908447,1.0
908448,1.0
908450,1.0
908454,1.0
908457,1.0
908458,1.0
908464,1.0
908473,1.0
908480,1.0
908481,1.0
909248,1.0
909250,1.0
909252,1.0
909253,1.0
909696,1.0
909702,0.0
909703,0.0
909722,1.0
909723,1.0
909732,0.0
909742,1.0
909743,1.0
909754,1.0
909771,1.0
909773,1.0
909777,1.0
909785,1.0
909974,1.0
909975,1.0
910544,1.0
910554,1.0
910567,1.0
910568,1.0
910688,0.0
910692,1.0
910700,1.0
910703,1.0
910707,0.0
910710,0.0
910861,1.0
910905,1.0
910911,1.0
910919,1.0
910920,1.0
910933,1.0
910934,0.0
910943,1.0
910948,1.0
924187,1.0
924188,1.0
924189,1.0
924242,1.0
924246,1.0
924247,0.0
925343,0.0
930082,0.0
946354,0.0
946356,1.0
946358,1.0
946359,1.0
946367,1.0
946368,1.0
946369,1.0
946373,1.0
949154,1.0
949155,0.0
949157,1.0
949161,1.0
949162,1.0
949164,1.0
949166,1.0
949168,1.0
949170,1.0
949171,1.0
949174,1.0
949178,1.0
971773,1.0
971777,1.0
1240173,1.0
1240181,1.0
1240183,1.0
1240193,0.0
1247871,0.0
1290455,0.0
1290769,1.0
1297439,1.0
1297447,1.0
1298352,1.0
1303896,0.0
1303901,1.0
1327769,0.0
1327775,0.0
1330931,0.0
1330935,1.0
1330942,1.0
1330947,0.0
1330950,0.0
1330965,1.0
1330974,1.0
1330982,0.0
1330984,0.0
1331025,1.0
1331037,0.0
1331050,1.0
