683665,1.0
683667,1.0
684052,1.0
684055,1.0
684057,1.0
684059,1.0
684072,1.0
687448,0.0
687457,0.0
687459,0.0
687505,1.0
687514,1.0
687561,0.0
687588,0.0
687590,0.0
687592,1.0
687777,0.0
687780,1.0
687787,1.0
687794,1.0
687798,0.0
687799,1.0
687800,0.0
687802,0.0
687807,0.0
687814,0.0
687819,0.0
687820,0.0
687829,1.0
687983,0.0
687984,0.0
687985,0.0
687995,1.0
688010,0.0
688015,1.0
688018,1.0
688021,0.0
688022,0.0
688023,1.0
688026,1.0
688027,1.0
688029,0.0
688058,0.0
688086,0.0
713869,0.0
713878,1.0
713885,0.0
724825,0.0
724834,1.0
724838,1.0
724839,0.0
724855,0.0
724874,0.0
724878,0.0
749709,1.0
749711,1.0
749712,0.0
749713,1.0
753531,1.0
753532,0.0
753538,1.0
753540,1.0
753541,1.0
753548,1.0
753549,0.0
753551,0.0
753552,0.0
753555,0.0
753556,1.0
753561,0.0
753563,0.0
753564,1.0
753565,1.0
753566,0.0
753569,0.0
753570,0.0
753572,1.0
753575,0.0
753578,0.0
753582,1.0
753585,0.0
753589,0.0
753592,1.0
753594,1.0
753595,1.0
753596,0.0
753597,0.0
753600,0.0
753601,0.0
753607,0.0
753608,1.0
753610,1.0
753611,1.0
753614,0.0
753615,0.0
753618,1.0
753622,1.0
753623,0.0
753624,0.0
905933,0.0
905936,1.0
905939,1.0
905940,1.0
905942,0.0
905943,0.0
905944,1.0
905946,0.0
905947,1.0
905948,0.0
905949,0.0
905951,0.0
905952,1.0
905956,0.0
905957,0.0
905958,1.0
905959,1.0
905961,1.0
905962,1.0
905964,1.0
905965,1.0
905967,0.0
905968,0.0
905970,0.0
905972,1.0
905973,0.0
905980,0.0
905982,0.0
905983,1.0
905985,1.0
905990,0.0
905991,1.0
906693,0.0
906746,1.0
906763,1.0
906765,1.0
906792,1.0
906793,1.0
906795,0.0
906800,1.0
906801,1.0
906804,1.0
906807,0.0
906813,1.0
906814,1.0
906824,1.0
906826,0.0
906827,0.0
906832,1.0
906833,1.0
906834,0.0
906836,1.0
906839,0.0
906842,0.0
906844,1.0
906846,1.0
906849,0.0
906851,0.0
906854,0.0
906856,1.0
906864,0.0
906868,1.0
906870,1.0
906871,1.0
906872,1.0
906873,0.0
906999,0.0
907042,1.0
907044,1.0
907045,0.0
907047,1.0
907050,1.0
907056,1.0
907059,0.0
907060,0.0
907062,0.0
907063,1.0
907066,0.0
907067,0.0
907070,0.0
907071,0.0
907073,1.0
907170,1.0
907172,0.0
907173,0.0
907175,1.0
907268,1.0
907269,0.0
907270,0.0
907272,1.0
907275,1.0
907276,0.0
907277,1.0
907281,1.0
907284,1.0
907286,1.0
907287,0.0
907289,0.0
907291,1.0
907295,0.0
907298,0.0
907311,1.0
907312,0.0
907318,1.0
907320,1.0
907391,1.0
907783,1.0
907786,1.0
907787,1.0
907789,1.0
907791,1.0
907792,0.0
907794,1.0
907798,0.0
907799,1.0
908118,1.0
908119,0.0
908120,0.0
908121,0.0
908123,1.0
908124,0.0
908125,1.0
908128,0.0
908131,0.0
908132,0.0
908134,1.0
908135,1.0
908136,1.0
908141,1.0
908142,1.0
908146,1.0
908147,0.0
908148,1.0
908149,1.0
908150,0.0
908152,0.0
908156,1.0
908158,1.0
908159,1.0
908440,1.0
908442,0.0
908443,1.0
908448,1.0
908451,1.0
908454,0.0
908460,0.0
908461,0.0
908462,0.0
908463,0.0
908465,1.0
908468,0.0
908469,1.0
908470,0.0
908474,1.0
908475,0.0
908476,0.0
908477,0.0
908483,1.0
909249,1.0
909251,1.0
909252,1.0
909255,1.0
909256,1.0
909257,1.0
909260,1.0
909263,0.0
909696,1.0
909697,1.0
909698,1.0
909701,1.0
909702,1.0
909703,1.0
909704,1.0
909707,0.0
909709,1.0
909711,0.0
909713,0.0
909715,0.0
909717,1.0
909722,0.0
909723,0.0
909724,0.0
909727,0.0
909731,1.0
909732,1.0
909735,1.0
909736,0.0
909738,0.0
909740,1.0
909743,1.0
909744,0.0
909745,0.0
909746,0.0
909747,0.0
909750,0.0
909753,1.0
909754,0.0
909757,0.0
909759,1.0
909769,0.0
909773,1.0
909774,0.0
909776,0.0
909780,0.0
909784,1.0
909904,0.0
909907,0.0
909974,0.0
909976,1.0
909977,0.0
910079,0.0
910209,0.0
910399,0.0
910401,1.0
910545,1.0
910546,1.0
910549,0.0
910554,0.0
910566,1.0
910567,0.0
910687,1.0
910688,1.0
910689,0.0
910696,0.0
910700,0.0
910702,0.0
910703,1.0
910705,0.0
910706,1.0
910707,1.0
910710,1.0
910780,1.0
910781,0.0
910849,0.0
910850,0.0
910899,0.0
910900,0.0
910903,1.0
910904,0.0
910905,0.0
910906,1.0
910907,0.0
910908,0.0
910910,0.0
910915,0.0
910916,1.0
910918,1.0
910919,1.0
910920,0.0
910922,1.0
910925,1.0
910926,1.0
910927,0.0
910930,1.0
910935,1.0
910936,0.0
910937,1.0
910941,1.0
910944,1.0
910946,0.0
910947,1.0
910948,0.0
910951,0.0
910952,0.0
924105,1.0
924109,0.0
924110,1.0
924111,1.0
924186,1.0
924188,0.0
924189,0.0
924239,1.0
924241,0.0
924242,0.0
924246,0.0
924247,1.0
924250,0.0
925338,0.0
925342,1.0
925343,0.0
925345,1.0
925347,0.0
930083,0.0
930297,0.0
930298,0.0
930299,0.0
930301,0.0
946353,0.0
946355,0.0
946357,0.0
946361,1.0
946363,1.0
946368,0.0
946369,1.0
946370,0.0
946373,0.0
946377,0.0
949092,0.0
949093,0.0
949155,1.0
949157,0.0
949158,1.0
949162,0.0
949163,1.0
949164,1.0
949165,1.0
949167,0.0
949168,0.0
949170,0.0
949175,0.0
949179,0.0
971773,1.0
971774,0.0
998184,0.0
1240121,0.0
1240123,1.0
1240124,0.0
1240125,0.0
1240131,0.0
1240133,0.0
1240134,0.0
1240135,0.0
1240136,0.0
1240137,0.0
1240138,0.0
1240140,1.0
1240141,0.0
1240142,1.0
1240145,1.0
1240146,0.0
1240147,0.0
1240149,1.0
1240150,1.0
1240154,1.0
1240158,0.0
1240161,1.0
1240162,0.0
1240164,0.0
1240171,1.0
1240172,0.0
1240174,1.0
1240184,1.0
1240185,1.0
1240186,0.0
1240187,0.0
1240189,1.0
1240190,1.0
1240191,1.0
1240192,1.0
1240193,1.0
1240199,0.0
1240201,1.0
1240206,1.0
1240208,0.0
1240210,1.0
1240212,1.0
1240216,1.0
1240217,1.0
1240221,1.0
1240222,1.0
1240225,0.0
1240227,0.0
1247871,1.0
1287706,0.0
1290455,1.0
1290722,0.0
1290765,0.0
1290767,0.0
1290768,0.0
1290769,0.0
1290771,0.0
1290795,1.0
1290807,0.0
1290809,0.0
1290810,0.0
1290812,0.0
1290813,0.0
1290814,0.0
1290905,0.0
1290922,0.0
1295740,1.0
1295741,1.0
1297440,0.0
1297446,1.0
1297449,1.0
1298141,0.0
1298145,0.0
1298146,0.0
1298154,0.0
1298156,0.0
1298160,0.0
1298167,1.0
1298168,0.0
1298169,0.0
1298215,0.0
1298216,1.0
1298221,0.0
1298234,0.0
1298348,0.0
1298353,0.0
1298356,0.0
1298358,0.0
1298359,0.0
1298361,0.0
1298476,0.0
1298529,0.0
1298531,1.0
1298533,0.0
1298534,0.0
1298539,1.0
1299050,0.0
