683667,0.0
684052,0.0
684055,0.0
684057,0.0
684059,0.0
684062,0.0
687452,0.0
687457,1.0
687459,0.0
687505,0.0
687506,1.0
687561,0.0
687562,0.0
687568,0.0
687586,1.0
687588,1.0
687590,1.0
687592,1.0
687600,1.0
687800,1.0
687820,0.0
687829,0.0
687980,1.0
687983,0.0
687985,0.0
687995,0.0
688000,0.0
688001,0.0
688007,0.0
688013,1.0
688015,0.0
688018,0.0
688022,1.0
688023,0.0
688025,0.0
688027,1.0
688029,1.0
688031,0.0
688086,1.0
688087,1.0
688121,0.0
713869,1.0
713878,0.0
713885,0.0
713899,0.0
717431,1.0
722066,0.0
724825,1.0
724834,0.0
724839,0.0
724855,1.0
724858,0.0
724859,0.0
724866,1.0
724872,1.0
724874,1.0
724879,0.0
735784,1.0
749713,0.0
749716,0.0
749717,0.0
753533,0.0
753534,1.0
753535,0.0
753539,1.0
753545,0.0
753547,0.0
753549,1.0
753555,1.0
753556,0.0
753558,1.0
753559,1.0
753562,0.0
753563,1.0
753565,1.0
753566,1.0
753569,1.0
753572,0.0
753573,1.0
753576,1.0
753579,0.0
753581,0.0
753583,1.0
753585,1.0
753586,0.0
753588,0.0
753589,0.0
753595,0.0
753597,1.0
753601,1.0
753604,0.0
753605,0.0
753607,1.0
753610,0.0
753611,0.0
753612,1.0
753615,1.0
753620,1.0
753621,1.0
753622,1.0
753623,1.0
905933,1.0
905934,0.0
905935,0.0
905936,0.0
905938,0.0
905942,0.0
905943,1.0
905946,1.0
905947,0.0
905948,1.0
905949,1.0
905951,1.0
905956,1.0
905957,1.0
905959,0.0
905960,0.0
905963,1.0
905964,0.0
905965,0.0
905968,1.0
905970,0.0
905977,0.0
905978,0.0
905980,1.0
905981,1.0
905983,0.0
905984,1.0
905990,0.0
905991,0.0
906693,0.0
906746,1.0
906763,0.0
906765,0.0
906791,0.0
906795,1.0
906800,0.0
906803,1.0
906807,1.0
906808,1.0
906812,0.0
906813,1.0
906814,1.0
906817,1.0
906820,1.0
906821,1.0
906823,1.0
906824,0.0
906828,0.0
906830,1.0
906831,0.0
906832,0.0
906833,0.0
906834,1.0
906839,0.0
906841,1.0
906842,1.0
906843,0.0
906846,0.0
906847,1.0
906849,1.0
906850,1.0
906852,0.0
906854,1.0
906855,0.0
906856,0.0
906861,0.0
906864,0.0
906868,0.0
906871,0.0
906872,0.0
906877,0.0
906999,1.0
907000,0.0
907042,1.0
907043,1.0
907044,0.0
907048,1.0
907050,0.0
907056,0.0
907060,1.0
907062,0.0
907063,0.0
907065,0.0
907066,1.0
907067,1.0
907068,0.0
907069,0.0
907070,1.0
907072,1.0
907073,0.0
907171,0.0
907172,0.0
907175,0.0
907176,1.0
907268,0.0
907271,0.0
907272,0.0
907274,0.0
907275,1.0
907276,1.0
907278,1.0
907281,0.0
907285,0.0
907286,0.0
907287,1.0
907289,1.0
907295,1.0
907299,0.0
907311,0.0
907313,0.0
907314,0.0
907318,0.0
907322,1.0
907323,1.0
907785,1.0
907786,0.0
907787,0.0
907790,1.0
907792,0.0
907795,1.0
907798,1.0
908121,1.0
908122,0.0
908123,0.0
908124,1.0
908125,0.0
908127,1.0
908129,0.0
908131,1.0
908132,1.0
908134,0.0
908135,1.0
908138,0.0
908142,0.0
908143,0.0
908145,0.0
908147,1.0
908148,0.0
908149,0.0
908150,1.0
908158,0.0
908159,0.0
908442,1.0
908445,1.0
908447,1.0
908448,0.0
908449,0.0
908450,0.0
908452,0.0
908454,0.0
908455,0.0
908457,0.0
908458,1.0
908461,1.0
908463,0.0
908465,0.0
908468,1.0
908469,0.0
908471,0.0
908472,1.0
908476,0.0
908477,0.0
908482,1.0
908483,1.0
909194,0.0
909250,0.0
909252,0.0
909257,0.0
909262,0.0
909263,1.0
909264,0.0
909696,0.0
909697,0.0
909701,0.0
909703,0.0
909706,1.0
909707,1.0
909708,0.0
909709,0.0
909716,0.0
909720,0.0
909722,1.0
909725,1.0
909727,1.0
909729,0.0
909730,0.0
909731,0.0
909735,1.0
909736,0.0
909737,0.0
909743,0.0
909744,1.0
909745,1.0
909746,1.0
909748,1.0
909754,1.0
909756,1.0
909757,1.0
909758,0.0
909769,0.0
909770,1.0
909774,0.0
909776,1.0
909780,0.0
909907,1.0
909974,1.0
909975,0.0
909976,1.0
910079,1.0
910209,1.0
910401,0.0
910544,0.0
910545,0.0
910546,0.0
910549,1.0
910554,1.0
910569,1.0
910687,0.0
910691,0.0
910692,1.0
910695,1.0
910696,1.0
910697,0.0
910703,0.0
910705,1.0
910707,0.0
910710,0.0
910784,0.0
910849,1.0
910850,1.0
910853,0.0
910861,0.0
910899,1.0
910900,0.0
910903,0.0
910905,1.0
910907,1.0
910908,1.0
910911,0.0
910919,0.0
910920,1.0
910922,0.0
910925,0.0
910926,0.0
910936,1.0
910941,0.0
910942,0.0
910943,0.0
910946,0.0
910951,1.0
910952,1.0
911905,0.0
917486,1.0
924105,0.0
924106,0.0
924108,0.0
924109,1.0
924110,0.0
924111,0.0
924186,0.0
924187,0.0
924188,0.0
924189,1.0
924239,0.0
924241,1.0
924242,1.0
924244,0.0
924246,1.0
924248,1.0
924250,1.0
925339,1.0
925342,0.0
925343,0.0
925346,0.0
925348,0.0
930082,0.0
930297,1.0
930298,1.0
946353,1.0
946357,1.0
946361,0.0
946363,1.0
946369,1.0
946372,0.0
946377,0.0
949088,0.0
949090,1.0
949092,1.0
949094,0.0
949153,1.0
949155,0.0
949158,0.0
949160,0.0
949162,1.0
949163,0.0
949164,0.0
949165,0.0
949167,1.0
949171,1.0
949174,0.0
949176,1.0
949178,1.0
971773,0.0
971774,1.0
998184,1.0
1240121,1.0
1240122,0.0
1240123,1.0
1240124,1.0
1240125,1.0
1240127,0.0
1240129,1.0
1240130,1.0
1240131,1.0
1240132,0.0
1240137,1.0
1240139,1.0
1240141,1.0
1240142,0.0
1240147,1.0
1240150,1.0
1240151,0.0
1240156,0.0
1240157,0.0
1240158,1.0
1240159,1.0
1240160,1.0
1240161,0.0
1240162,1.0
1240164,1.0
1240166,0.0
1240167,0.0
1240170,1.0
1240171,0.0
1240173,1.0
1240174,1.0
1240181,1.0
1240183,0.0
1240189,0.0
1240191,0.0
1240196,0.0
1240198,0.0
1240200,0.0
1240202,1.0
1240204,1.0
1240208,0.0
1240212,0.0
1240215,0.0
1240217,0.0
1240218,0.0
1240220,1.0
1240221,0.0
1240222,0.0
1240223,0.0
1240224,1.0
1240225,0.0
1247871,0.0
1290725,0.0
1290768,0.0
1290769,1.0
1290771,1.0
1290795,0.0
1290797,0.0
1290809,0.0
1290814,1.0
1290907,1.0
1290908,0.0
1295741,0.0
1295743,1.0
1297438,0.0
1297440,1.0
1298136,0.0
1298146,1.0
1298151,0.0
1298154,1.0
1298156,1.0
1298159,1.0
1298162,1.0
1298167,1.0
1298216,1.0
1298218,1.0
1298221,1.0
1298234,1.0
1298347,1.0
1298348,1.0
1298349,1.0
1298351,0.0
1298352,0.0
1298353,1.0
1298355,0.0
1298358,1.0
1298361,1.0
1298362,0.0
1298365,1.0
1298526,0.0
1298529,1.0
1298531,0.0
1298533,0.0
1298534,0.0
1298538,0.0
1299052,1.0
1299059,0.0
1299061,1.0
1299062,0.0
1299064,1.0
1299067,1.0
1299070,0.0
1299073,1.0
1299074,1.0
1303896,1.0
1303901,0.0
1303910,0.0
1322212,1.0
1322213,0.0
1322224,1.0
1323913,0.0
1327765,1.0
1327768,0.0
1327769,0.0
1327773,1.0
1327774,1.0
1327776,1.0
1330933,0.0
1330943,0.0
1330947,0.0
1330948,1.0
1330950,0.0
1330960,0.0
1330964,1.0
1330969,1.0
1330972,0.0
1330973,1.0
1330974,0.0
1330977,0.0
1330981,1.0
1330984,0.0
1330986,1.0
1330988,0.0
1330993,1.0
1330994,1.0
1330996,0.0
1331031,0.0
1331032,0.0
1331038,0.0
1331043,1.0
1331046,0.0
1331048,0.0
1331049,0.0
1333003,1.0
1479987,1.0
1479988,0.0
1479991,0.0
1479992,0.0
1479993,0.0
1479995,0.0
1480359,1.0
1480361,0.0
1480366,1.0
1480367,0.0
1480371,1.0
1503361,0.0
1503362,0.0
1503364,1.0
1503365,0.0
1503366,0.0
1503370,0.0
1503374,1.0
1509073,1.0
1524415,0.0
1524416,0.0
1524417,1.0
1524418,0.0
1659818,1.0
1659819,1.0
1659820,1.0
1659823,1.0
1660034,1.0
1660035,0.0
1660036,1.0
1789883,1.0
2162949,1.0
2164691,1.0
