10371_at,1117_at,1278_at,13_at,221692_at,23764_at,3488_at,3995_at,4103_at,5176_at,5352_at,5480_at,54947_at,55612_at,57451_at,590_at,6275_at,6662_at,84221_at,9781_at,label
5.44,9.38,3.85,4.25,8.27,6.94,4.18,9.95,3.76,4.37,4.15,4.18,4.72,4.64,4.23,10.35,6.09,3.86,4.49,4.73,0.00
10.43,4.60,3.98,9.76,3.92,9.79,4.02,7.74,3.85,4.17,9.24,9.62,6.22,10.48,4.25,3.67,7.57,9.18,6.37,4.25,1.00
4.45,4.64,4.04,3.88,3.70,5.58,10.18,7.55,7.40,6.48,10.11,9.09,5.46,6.43,4.43,3.76,8.76,5.05,7.80,5.60,0.00
4.89,4.90,4.39,3.92,10.31,6.76,4.05,4.81,3.99,4.09,5.32,4.66,9.06,4.93,4.34,4.70,10.59,3.96,7.96,7.59,1.00
4.42,4.28,4.65,3.93,3.76,10.07,4.10,9.11,10.55,11.37,4.06,11.40,5.78,5.07,4.38,3.64,13.33,3.76,7.68,7.35,0.00
8.57,4.54,3.80,4.30,7.74,11.81,4.03,6.18,4.03,6.66,12.12,9.16,6.43,9.25,9.45,9.94,6.34,9.18,7.40,3.84,1.00
4.07,4.93,3.94,4.23,8.55,9.82,4.04,6.54,3.87,11.08,10.31,7.26,7.98,7.14,4.65,3.59,10.70,3.61,7.57,9.46,1.00
5.49,4.35,3.88,3.66,10.88,12.99,3.89,7.59,4.03,4.39,8.50,8.91,6.86,7.38,4.16,4.03,5.67,4.92,8.03,9.65,1.00
5.12,4.62,13.58,4.18,6.25,9.29,8.04,8.03,3.87,8.29,3.56,9.65,4.46,7.77,12.77,3.77,13.90,9.80,7.74,5.34,0.00
5.34,6.91,5.68,3.58,5.32,11.14,3.83,8.50,4.24,4.18,10.32,10.25,5.43,7.34,6.62,3.93,7.31,9.33,6.23,6.81,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.04,4.68,12.69,6.31,4.16,10.54,4.34,10.09,3.80,5.48,12.04,11.30,7.02,5.61,11.66,6.98,9.00,7.90,6.80,6.13,0.00
8.98,4.40,4.10,4.61,5.21,9.99,8.31,9.21,4.22,4.55,11.71,11.24,5.34,5.19,8.49,10.13,7.33,8.13,5.52,6.97,0.00
4.46,10.64,3.85,3.73,4.00,9.19,4.84,7.08,3.75,4.26,6.75,9.82,4.47,8.03,4.33,3.83,8.37,9.67,8.28,9.22,0.00
6.93,8.82,11.68,3.70,3.87,9.69,5.67,8.80,3.94,4.48,10.17,6.92,6.31,6.02,4.93,3.78,10.25,10.20,8.13,7.78,0.00
5.17,11.00,3.96,3.66,3.55,10.76,4.28,7.14,4.00,4.65,10.20,9.66,5.75,8.21,4.21,4.99,9.79,9.42,4.65,7.36,0.00
7.90,4.61,4.08,4.12,4.10,8.88,4.25,7.12,3.81,7.29,6.47,10.27,7.03,10.97,5.08,3.72,10.19,10.54,7.68,5.27,1.00
7.99,4.75,3.89,4.18,3.66,10.27,4.00,6.08,3.92,4.68,11.38,10.87,6.97,9.68,4.10,3.56,6.49,4.86,5.30,6.32,0.00
6.13,4.57,4.04,6.47,3.75,9.54,4.14,8.19,3.91,4.63,8.25,9.33,6.22,9.45,4.35,3.53,12.75,9.99,4.43,7.15,1.00
8.86,4.73,11.87,4.09,4.45,9.89,3.95,6.24,4.12,3.95,8.50,9.58,7.84,9.13,4.39,9.90,12.75,8.78,8.02,6.47,1.00
8.50,4.66,10.51,3.84,3.68,10.87,4.41,7.60,8.70,4.47,8.56,10.75,9.08,7.10,5.89,3.79,12.63,9.17,7.25,6.76,1.00
4.39,5.05,4.04,3.81,3.86,10.30,4.16,7.74,4.27,7.45,3.81,10.32,4.56,8.46,4.76,4.62,10.40,9.35,8.22,6.90,1.00
4.50,5.10,4.05,3.95,4.05,10.78,4.00,9.69,4.03,4.78,12.56,8.82,7.59,9.38,4.51,3.96,7.12,8.21,3.53,7.44,0.00
4.70,4.64,4.03,3.52,4.10,8.45,4.03,8.02,3.80,8.35,8.02,11.02,4.45,4.95,9.81,3.67,6.62,5.15,6.72,8.15,0.00
4.58,4.43,4.12,3.77,8.74,9.91,8.73,6.70,4.04,5.71,8.75,9.43,8.07,7.47,4.48,3.69,12.20,3.36,9.49,9.59,0.00
4.41,4.66,4.44,5.60,4.04,9.66,4.17,7.29,3.96,12.93,11.14,8.73,6.33,9.49,4.43,3.63,8.20,10.39,7.12,8.07,1.00
7.82,4.66,9.02,3.85,4.20,5.37,5.63,7.22,10.20,11.34,9.32,9.35,5.15,8.92,9.96,9.33,12.44,3.75,8.66,6.83,0.00
4.37,4.87,4.46,3.93,3.86,5.36,4.33,5.73,3.82,4.83,3.90,5.11,4.51,7.17,4.84,3.69,12.53,3.61,9.73,4.26,0.00
9.30,4.52,4.26,3.87,3.85,10.61,4.37,6.73,4.01,10.69,9.16,10.26,5.34,12.18,4.43,5.25,13.72,10.15,7.84,6.69,1.00
6.69,4.16,4.02,4.06,3.80,10.75,4.12,7.35,4.13,4.23,9.23,9.92,5.54,9.92,4.35,3.48,13.64,8.41,4.07,4.29,1.00
8.11,4.22,12.80,3.58,3.47,11.29,5.61,8.54,3.90,6.95,10.25,10.29,7.23,7.21,7.54,7.69,11.01,7.85,6.54,4.41,0.00
9.21,4.41,13.00,4.09,5.94,10.31,8.41,8.43,4.00,4.47,11.75,11.23,6.60,6.73,7.80,8.41,7.29,9.17,6.81,7.23,0.00
7.33,4.15,13.70,4.69,3.63,10.84,8.49,9.52,4.57,5.39,11.20,10.92,6.71,4.74,10.00,4.03,13.72,8.36,6.70,6.10,0.00
6.65,4.56,4.07,7.61,3.71,11.15,4.52,5.60,3.71,7.68,9.60,11.31,5.18,10.09,4.94,4.05,13.98,7.40,6.94,4.59,1.00
