100652898_at,11012_at,1475_at,2195_at,25797_at,25907_at,26509_at,2878_at,3221_at,4016_at,4072_at,4131_at,445_at,5307_at,55769_at,7076_at,79695_at,83648_at,92737_at,9536_at,label
10.83,4.70,5.59,11.03,5.77,4.31,12.47,9.40,4.86,9.78,12.91,9.04,11.28,6.84,6.30,11.14,9.81,6.87,6.70,8.44,1.00
11.98,4.79,5.61,11.10,8.17,4.61,12.69,11.52,4.94,5.87,13.11,6.63,11.53,8.21,9.26,12.00,10.22,7.36,4.18,7.49,0.00
10.51,4.56,3.86,11.15,3.39,7.16,12.37,4.32,5.01,5.23,12.88,10.47,7.07,6.63,7.93,10.76,8.32,5.02,6.19,6.73,1.00
10.76,5.25,5.37,10.51,3.45,5.41,11.98,8.86,6.53,7.17,12.72,7.88,10.51,5.82,8.58,10.95,10.02,5.35,4.65,10.16,1.00
9.66,5.14,8.56,11.81,3.94,6.14,10.43,9.61,4.89,3.84,13.06,4.54,9.31,5.96,8.59,12.07,9.47,7.19,4.07,5.82,1.00
6.61,5.48,4.13,10.58,9.90,9.41,11.57,10.85,6.97,7.68,13.03,9.82,7.07,5.03,9.37,12.49,4.24,5.93,4.02,7.83,0.00
10.91,7.67,5.99,5.59,5.02,7.56,11.47,10.26,5.06,5.09,13.06,5.12,11.53,4.62,8.72,10.68,4.51,4.56,9.11,10.03,0.00
13.00,4.51,6.34,11.16,5.58,10.66,11.83,9.24,3.86,10.22,4.54,11.14,6.76,4.29,8.09,13.69,6.08,8.09,4.74,5.55,0.00
12.74,5.11,11.05,13.06,3.98,11.00,12.52,4.23,6.62,11.69,3.90,11.65,9.80,7.04,8.06,12.22,4.26,7.28,9.66,6.54,0.00
12.55,4.42,3.60,11.68,3.30,12.32,11.41,8.79,7.24,10.74,3.98,10.26,5.74,6.79,7.75,12.89,4.62,6.42,8.93,5.06,0.00
11.79,4.41,3.99,11.14,8.71,11.47,11.68,9.59,5.88,3.27,4.02,8.42,4.94,4.13,7.27,13.14,7.02,4.54,4.81,4.72,0.00
11.48,4.93,3.93,10.04,12.35,8.95,6.46,4.36,7.92,5.47,4.11,8.03,5.11,5.01,3.75,11.44,7.97,4.97,7.02,5.13,0.00
8.72,4.50,5.37,11.84,4.08,11.98,11.51,4.68,5.93,9.47,3.81,10.30,5.29,6.30,7.55,11.75,4.96,6.75,9.42,5.24,0.00
9.82,5.31,10.35,11.13,3.83,7.35,11.79,6.98,4.87,3.69,9.00,4.39,10.90,5.82,8.57,10.90,4.35,4.53,4.21,9.80,1.00
11.62,10.67,4.01,11.58,10.32,4.54,9.31,9.06,8.30,7.47,13.12,4.58,8.65,6.74,6.72,11.40,10.25,4.55,3.97,5.15,0.00
9.65,4.95,9.97,10.04,5.69,7.15,12.22,8.02,4.31,4.75,13.21,5.08,9.39,6.34,8.21,9.32,10.48,4.47,3.84,9.99,1.00
10.04,5.60,3.75,11.20,3.90,5.22,11.81,4.51,4.69,6.22,11.62,7.91,9.74,7.43,7.37,12.03,4.40,4.77,4.70,9.89,1.00
11.72,6.34,4.38,12.37,3.50,4.39,11.18,4.30,6.27,8.93,13.53,4.61,11.46,7.34,6.86,11.43,10.41,4.28,3.86,4.92,1.00
7.23,4.08,3.38,9.16,3.70,6.95,4.52,5.39,7.87,10.38,4.10,12.04,12.94,6.72,8.13,6.60,5.89,6.61,5.90,4.50,0.00
10.16,4.42,7.10,11.84,5.67,5.82,9.61,10.59,4.67,8.21,12.69,7.18,11.25,6.66,8.76,9.20,8.90,4.24,5.76,4.73,1.00
11.41,4.85,4.74,10.72,6.64,6.52,7.16,10.70,5.32,3.51,12.05,5.02,9.47,6.49,3.44,8.25,4.11,4.31,4.49,4.89,1.00
11.00,4.54,5.27,11.13,10.45,10.19,12.10,4.31,4.64,8.29,7.32,5.98,9.78,6.98,9.69,11.25,4.56,7.52,5.00,6.05,0.00
10.27,4.68,13.46,6.01,3.18,4.84,5.08,3.97,8.05,3.47,3.76,10.18,12.45,5.85,8.14,11.27,4.91,6.87,3.94,4.88,1.00
9.26,4.65,4.00,9.76,12.22,8.04,10.06,4.05,7.24,3.50,4.16,6.46,5.42,4.14,7.74,11.86,6.31,5.61,8.46,4.94,0.00
6.79,4.54,6.69,4.88,4.44,7.88,8.31,3.95,4.49,5.49,3.74,4.60,9.35,4.68,3.57,14.05,4.17,8.62,4.32,5.16,0.00
