10643_at,11012_at,114327_at,114569_at,1293_at,146857_at,29113_at,3248_at,3624_at,389376_at,4016_at,4038_at,4312_at,53827_at,55353_at,5891_at,6003_at,7306_at,84958_at,9770_at,label
10.77,4.70,6.66,12.69,4.07,7.52,4.92,9.18,4.54,9.79,9.78,4.77,3.79,9.66,11.87,6.56,3.29,3.91,7.93,4.23,1.00
4.85,4.79,7.40,13.02,4.21,8.28,5.14,4.63,3.90,11.12,5.87,4.53,9.95,9.96,11.97,6.17,3.41,4.14,6.86,6.21,0.00
10.77,4.56,7.17,12.48,3.83,5.29,4.92,9.32,5.44,11.25,5.23,5.02,4.51,10.73,12.20,7.55,3.39,3.93,6.01,7.90,1.00
11.61,5.25,8.42,13.38,9.01,4.83,4.81,5.47,8.94,3.76,7.17,4.57,3.39,10.62,11.67,7.74,3.47,4.33,7.37,4.13,1.00
10.68,5.14,7.37,11.53,5.12,3.50,5.41,3.84,4.23,4.00,3.84,6.88,4.08,10.19,10.09,5.53,3.46,3.97,6.27,5.85,1.00
10.86,5.48,7.51,12.59,4.44,3.65,8.05,4.04,4.91,9.25,7.68,4.17,3.98,11.11,12.68,5.80,3.59,3.99,6.74,6.10,0.00
10.60,7.67,8.33,12.10,4.19,6.98,4.55,3.86,4.69,4.95,5.09,5.22,8.95,6.64,11.58,6.95,3.43,3.92,6.88,3.87,0.00
8.17,4.51,7.11,4.24,12.89,3.63,4.63,3.98,10.75,3.61,10.22,6.46,8.88,10.35,11.11,7.80,3.50,3.82,4.28,4.45,0.00
8.33,5.11,7.50,4.32,13.84,3.73,5.03,3.83,12.43,3.54,11.69,5.31,3.65,10.88,11.96,10.94,3.53,3.82,4.71,4.40,0.00
11.19,4.42,8.17,6.68,12.96,3.82,5.00,7.33,7.73,3.57,10.74,5.69,11.78,10.08,11.51,7.03,3.58,10.42,4.72,4.60,0.00
11.87,4.41,7.75,4.56,4.13,3.65,5.07,3.92,4.22,3.62,3.27,5.86,7.19,12.88,12.09,9.29,3.40,3.67,3.86,5.26,0.00
9.95,4.93,7.21,4.82,4.47,3.40,5.10,7.28,4.17,3.84,5.47,7.87,3.91,12.72,11.82,8.33,3.53,13.62,5.80,4.59,0.00
10.21,4.50,7.85,3.72,12.72,3.63,4.79,4.14,7.27,3.72,9.47,6.56,4.87,11.36,11.71,8.91,3.62,3.81,4.98,3.79,0.00
11.15,5.31,7.60,11.85,4.11,7.71,4.74,10.86,3.56,3.68,3.69,6.93,3.52,10.80,12.19,6.05,3.63,3.95,8.76,3.99,1.00
11.01,10.67,7.43,13.24,3.97,3.73,5.13,8.17,3.80,9.56,7.47,4.33,3.24,9.35,11.12,5.42,3.51,4.24,6.65,4.22,0.00
11.38,4.95,7.26,13.52,3.97,8.15,5.84,8.96,7.15,3.65,4.75,4.57,5.89,10.89,10.76,7.38,3.46,3.78,8.86,4.89,1.00
12.16,5.60,7.50,12.39,4.35,3.70,4.87,4.13,3.81,8.17,6.22,4.54,3.82,9.28,12.67,9.27,3.40,4.15,7.95,7.79,1.00
7.55,6.34,5.01,12.39,4.53,3.69,5.45,8.61,3.89,12.05,8.93,4.83,3.37,9.94,12.84,5.99,3.29,3.99,7.92,6.95,1.00
11.23,4.08,7.44,3.76,3.74,3.62,4.77,3.99,4.12,3.62,10.38,7.57,3.58,4.19,11.91,5.60,3.38,3.83,4.78,5.22,0.00
10.52,4.42,7.14,12.20,3.85,3.61,4.65,4.88,3.68,3.51,8.21,6.99,3.54,9.52,12.14,6.74,3.32,6.45,7.56,4.06,1.00
11.09,4.85,6.47,11.41,4.12,5.73,5.04,8.39,4.06,3.86,3.51,8.64,3.58,4.87,12.39,7.98,3.65,4.01,5.03,4.07,1.00
11.47,4.54,8.06,8.62,13.09,3.81,4.43,9.68,7.98,4.17,8.29,7.19,10.97,9.86,10.70,8.54,3.49,6.04,4.32,6.58,0.00
10.69,4.68,6.16,4.30,3.91,8.45,4.99,3.99,4.02,3.63,3.47,4.08,3.75,9.49,3.96,4.12,4.11,3.91,8.72,9.99,1.00
10.54,4.65,7.76,4.50,7.18,3.51,4.42,5.00,4.15,3.74,3.50,8.48,5.21,10.57,12.40,8.01,3.58,13.58,4.47,4.51,0.00
9.39,4.54,6.93,4.47,11.78,5.45,4.75,3.94,3.95,3.80,5.49,4.60,3.57,10.23,3.80,5.04,3.73,4.02,4.93,4.22,0.00
11.00,5.17,8.00,3.93,4.55,3.59,4.90,3.94,4.07,3.84,3.59,8.10,3.81,8.99,3.97,5.71,11.94,3.74,5.17,12.37,0.00
10.72,5.35,7.03,12.53,4.46,3.53,5.00,9.89,4.00,3.71,5.57,4.62,3.60,11.79,12.22,6.66,3.31,4.06,7.41,6.43,1.00
9.05,4.27,9.67,4.15,3.99,3.71,4.92,4.05,3.93,3.81,6.54,9.91,3.42,4.31,11.12,6.96,3.59,4.01,4.88,7.03,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.44,5.05,8.26,11.59,4.12,3.43,5.75,5.50,4.30,3.67,5.18,8.41,6.39,9.62,12.16,6.51,3.30,4.38,6.91,5.09,1.00
11.08,5.34,7.13,11.05,4.32,3.81,5.54,4.29,6.58,3.75,3.50,8.30,10.96,10.03,12.46,5.81,3.39,4.28,5.87,4.37,1.00
10.28,4.38,6.90,12.05,3.73,3.57,5.33,5.21,3.91,3.41,4.88,7.20,3.63,7.95,11.78,7.19,3.48,6.48,8.56,4.02,1.00
10.93,6.03,7.82,11.30,5.07,3.64,5.24,5.37,6.36,3.75,7.35,7.19,6.94,10.36,12.15,7.46,3.31,4.12,7.29,4.95,1.00
10.22,5.41,8.79,12.03,4.10,3.72,4.85,4.06,3.95,3.49,3.58,8.23,4.30,7.38,11.83,6.16,3.46,4.43,9.09,3.81,1.00
10.70,4.67,8.40,5.14,8.53,3.46,5.15,4.14,9.55,3.85,7.64,8.59,5.22,12.00,12.20,12.06,3.39,3.99,4.37,4.32,0.00
9.60,4.65,8.13,4.02,3.90,5.41,4.96,4.40,4.02,3.86,3.16,4.83,3.26,5.54,10.16,4.93,3.55,3.94,5.06,4.23,0.00
8.83,8.18,7.16,12.79,4.21,4.86,7.36,7.32,4.33,7.14,3.58,10.25,3.60,10.64,7.07,5.76,3.46,4.22,8.06,3.87,1.00
10.22,6.53,7.27,12.13,4.08,3.68,5.03,4.31,4.17,3.55,5.59,7.56,3.48,7.66,12.23,5.99,3.30,4.07,7.80,4.56,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
11.18,5.29,7.14,3.91,4.37,3.81,5.38,4.19,4.47,3.64,3.45,5.88,3.44,9.23,7.10,4.31,12.18,4.01,5.73,10.53,0.00
10.36,10.58,7.33,12.92,3.94,3.53,12.65,6.41,9.28,6.60,4.88,4.87,11.69,11.62,11.64,8.56,3.61,3.85,7.78,3.81,0.00
4.13,4.42,6.71,13.05,3.84,5.43,5.17,10.67,5.70,3.60,4.50,4.60,3.40,4.98,11.63,5.69,3.41,4.01,8.20,4.01,1.00
6.11,5.04,8.66,11.61,4.18,7.15,5.06,13.51,3.89,8.96,8.38,4.44,3.66,5.83,11.45,6.82,3.32,10.64,9.42,4.03,0.00
9.48,4.56,6.60,11.75,4.15,6.98,5.70,4.01,7.94,3.55,4.51,4.42,3.12,11.72,11.63,7.34,3.39,4.12,6.84,4.52,1.00
