100652898_at,11012_at,1475_at,2195_at,25797_at,25907_at,3221_at,79695_at,83648_at,92737_at,label
10.93,4.67,5.44,10.45,8.84,8.75,4.90,4.35,9.66,9.34,0.00
5.31,4.65,3.52,10.18,4.38,4.66,4.57,4.71,9.42,4.09,0.00
11.87,8.18,3.99,12.93,6.31,5.51,4.93,10.03,4.58,3.64,1.00
12.05,6.53,12.57,11.89,3.72,6.60,5.48,9.60,4.61,4.13,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
8.63,5.29,8.16,5.02,7.23,4.49,7.22,8.33,8.59,3.98,0.00
9.90,10.58,8.11,10.63,5.84,9.33,5.35,8.01,7.06,6.10,0.00
10.82,4.42,12.85,10.74,4.33,4.59,7.36,7.07,7.81,5.44,1.00
6.31,5.04,5.48,12.70,3.48,4.68,8.13,8.58,4.58,3.83,0.00
11.75,4.56,4.87,10.89,6.94,6.74,5.69,5.66,4.58,4.15,1.00
9.00,4.59,10.82,4.94,3.83,5.17,6.88,8.21,7.34,4.15,1.00
11.63,4.88,4.12,11.28,3.36,8.81,5.00,6.70,5.98,3.61,0.00
12.37,4.63,3.66,10.74,9.28,6.51,7.06,5.93,4.49,5.96,0.00
12.89,5.40,4.50,11.32,3.86,6.45,4.70,4.73,5.30,3.91,1.00
12.90,4.04,4.77,11.02,5.40,6.25,8.75,5.93,5.08,9.98,1.00
9.52,4.57,4.29,10.05,7.76,8.80,4.76,5.26,4.95,11.29,0.00
12.24,5.07,5.91,6.02,5.13,4.51,7.06,6.96,6.10,4.29,1.00
12.74,4.55,4.21,8.74,3.62,4.34,7.55,6.10,6.79,4.31,0.00
11.05,4.87,3.58,10.76,3.61,12.20,6.10,4.40,4.62,7.91,0.00
11.23,4.51,4.07,12.00,4.10,4.40,4.17,7.73,6.02,4.36,1.00
12.07,4.75,13.14,5.44,5.49,8.47,4.40,6.55,4.59,3.96,1.00
8.09,5.08,3.92,9.67,10.42,5.31,6.79,6.63,8.75,10.22,0.00
11.63,4.53,5.42,12.25,10.76,12.60,4.74,6.07,6.30,11.76,0.00
13.02,4.70,9.11,10.03,3.60,8.11,5.14,4.89,9.52,7.24,1.00
8.44,4.80,4.70,11.63,4.32,8.29,4.87,4.98,4.11,4.58,1.00
12.64,4.66,5.36,10.09,11.11,5.15,5.19,7.55,5.03,4.88,1.00
10.63,5.06,8.34,11.72,3.68,5.06,5.79,8.90,4.99,6.94,1.00
11.38,5.03,3.39,10.11,8.72,6.23,6.84,6.98,4.70,3.66,0.00
9.15,4.78,11.04,12.11,4.14,7.56,5.64,8.39,4.54,8.99,1.00
11.33,4.61,13.41,11.43,7.98,4.92,3.71,9.74,4.40,8.32,1.00
9.98,4.47,4.17,10.14,3.58,4.67,6.26,6.54,4.79,4.32,1.00
10.80,4.47,4.12,11.54,6.87,5.48,4.31,8.05,5.30,8.95,1.00
11.27,4.71,4.15,11.85,3.92,7.65,5.24,6.10,4.48,4.53,1.00
9.31,8.51,3.86,9.90,4.42,7.81,5.63,7.50,6.83,4.26,0.00
12.12,4.99,3.82,10.47,7.58,4.66,4.64,9.21,4.60,3.74,1.00
6.95,10.16,4.68,11.21,4.94,8.98,4.22,7.70,10.01,7.61,0.00
12.50,4.87,7.62,11.73,7.26,7.43,7.08,6.16,8.36,11.24,1.00
12.89,4.72,3.99,10.89,8.64,8.89,5.56,7.03,5.74,4.70,0.00
11.48,5.28,3.85,11.78,3.85,5.78,5.02,8.12,5.71,5.39,1.00
10.00,4.63,3.95,11.62,3.71,6.95,4.55,7.97,4.76,6.97,1.00
11.48,4.11,8.13,11.40,5.56,4.19,4.35,9.10,5.86,5.59,1.00
8.74,4.72,3.92,11.07,3.62,7.28,4.51,7.80,5.38,7.63,1.00
9.04,4.60,4.65,10.84,11.16,8.20,4.90,7.87,4.66,10.91,0.00
8.81,4.60,4.35,9.00,10.67,9.34,5.15,4.16,4.45,4.50,0.00
13.29,4.49,7.93,9.82,9.39,12.18,4.40,6.82,7.98,11.53,0.00
8.72,4.83,4.04,11.37,6.80,6.39,6.70,7.34,5.16,4.16,0.00
11.86,4.65,5.94,8.88,3.85,4.47,4.50,6.78,4.72,3.98,1.00
10.88,5.04,4.51,11.28,8.43,4.49,5.90,5.53,4.80,4.39,1.00
9.32,4.94,6.53,11.03,5.36,8.81,5.22,8.39,4.95,7.55,1.00
13.68,11.11,4.34,11.52,3.46,4.84,6.38,10.43,5.53,3.68,1.00
7.39,4.65,13.34,5.11,6.00,6.68,4.72,4.33,4.81,4.08,0.00
7.66,4.32,12.58,5.06,4.10,7.12,4.22,6.95,4.48,4.06,1.00
9.52,5.51,6.16,5.04,3.59,5.36,8.09,7.71,10.44,4.61,0.00
12.57,8.64,3.95,13.13,5.12,11.50,6.69,8.81,4.29,3.99,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
9.70,4.93,10.43,12.39,3.76,7.79,5.47,4.78,4.88,4.47,0.00
10.77,5.50,9.06,10.28,3.86,8.41,7.16,6.76,4.32,3.88,0.00
11.12,5.25,5.43,9.99,7.88,4.42,4.28,4.83,7.45,4.85,0.00
7.58,4.41,4.27,5.37,4.62,5.41,8.05,6.51,9.53,4.89,0.00
8.49,4.69,3.91,10.31,3.70,5.67,5.06,7.39,7.72,3.96,0.00
8.58,5.24,9.03,10.31,6.04,9.03,5.78,9.56,6.29,4.46,1.00
9.37,4.99,5.90,5.19,4.04,4.48,7.71,8.24,4.65,4.36,1.00
13.34,4.62,5.32,11.60,8.51,10.47,5.22,7.94,6.27,6.43,0.00
11.93,4.45,3.76,9.17,3.89,9.26,6.22,7.26,4.74,4.12,0.00
12.28,4.71,8.69,12.29,3.58,5.42,5.02,5.14,5.47,5.02,1.00
12.45,4.90,12.62,11.64,7.29,9.39,4.66,7.55,4.90,4.09,1.00
10.36,4.73,3.99,11.27,10.46,11.02,6.97,7.10,5.72,8.26,0.00
10.03,5.22,12.23,11.30,4.03,8.41,4.79,7.51,5.73,4.65,1.00
11.63,5.93,12.00,4.80,4.03,8.61,7.37,6.90,5.30,7.88,0.00
11.64,9.39,12.88,12.57,5.02,4.23,6.02,5.25,4.48,8.82,1.00
10.76,4.73,6.84,11.31,3.91,10.75,6.34,5.90,5.11,7.96,0.00
11.18,4.68,13.09,4.78,4.83,5.20,4.37,5.27,4.95,4.18,1.00
11.01,4.65,8.74,11.20,10.48,8.49,6.15,7.26,4.37,9.38,0.00
11.27,4.74,3.80,10.59,12.36,8.95,7.98,5.63,5.65,6.59,0.00
11.52,4.69,6.13,10.17,4.00,8.59,5.09,9.12,4.76,7.66,1.00
5.76,5.09,6.85,5.29,3.61,4.27,4.73,4.56,5.11,3.88,1.00
11.39,4.83,3.84,9.08,4.30,9.64,7.30,6.40,9.05,4.54,0.00
10.57,4.99,3.96,8.81,3.56,5.87,6.08,4.24,7.79,4.78,0.00
