100289092_at,114614_at,153733_at,23224_at,4488_at,55192_at,58526_at,6474_at,894_at,9603_at,label
5.10,4.02,7.85,6.48,4.25,5.66,8.49,4.43,3.94,6.27,1.00
6.24,4.34,5.91,7.23,6.62,6.76,6.68,4.88,4.08,6.74,1.00
7.16,3.97,11.42,7.05,4.61,5.53,8.52,5.52,4.12,4.09,0.00
8.43,3.91,9.12,7.42,4.36,6.95,9.36,4.97,6.29,5.35,1.00
6.59,12.83,7.30,7.07,4.46,6.37,8.88,4.55,11.07,6.69,1.00
7.50,3.82,8.26,7.32,5.14,8.12,8.97,4.32,4.24,4.78,0.00
8.40,4.03,9.05,7.00,4.63,7.30,4.46,8.10,4.05,3.68,0.00
6.53,9.19,8.80,4.61,4.35,6.97,8.78,4.52,7.42,6.16,1.00
7.10,3.55,9.12,7.15,5.52,5.45,8.08,7.41,3.93,3.54,0.00
6.08,8.31,7.92,5.02,4.58,7.28,7.45,4.26,8.44,4.75,1.00
5.90,9.92,7.74,6.23,6.88,5.46,7.89,6.62,4.03,7.76,1.00
8.42,3.89,8.41,6.49,4.73,7.01,8.47,4.85,9.75,9.08,1.00
7.68,7.44,8.68,7.09,4.22,6.44,7.19,8.68,5.77,8.93,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.92,3.61,8.18,7.28,7.81,5.02,7.66,4.66,3.85,7.18,0.00
6.36,3.67,8.12,6.85,6.77,6.96,8.61,6.22,3.96,9.63,0.00
5.94,7.29,9.13,6.69,4.33,7.09,7.16,4.17,4.30,5.96,1.00
6.39,4.13,6.21,7.06,7.09,6.12,7.88,4.36,3.89,6.31,1.00
6.34,5.96,9.07,6.94,7.97,6.33,6.82,4.41,3.91,6.67,1.00
6.28,4.06,9.04,6.55,5.81,7.59,7.93,5.04,8.28,5.81,1.00
6.13,3.95,8.04,8.43,6.15,5.12,9.02,4.87,3.88,5.29,0.00
6.70,3.80,7.36,6.83,3.92,6.85,6.94,7.34,4.05,5.41,0.00
6.06,3.47,9.07,6.87,9.45,7.02,8.54,4.10,8.73,8.58,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
6.54,3.60,8.39,7.20,8.60,7.38,8.18,4.89,3.87,5.86,0.00
8.89,5.08,8.73,6.39,4.04,7.15,7.16,7.20,3.78,5.15,0.00
6.32,3.75,7.25,6.86,9.53,8.02,7.98,4.75,4.16,4.27,0.00
5.72,3.57,8.15,7.67,7.30,5.59,7.45,4.08,3.88,3.46,0.00
6.68,5.89,7.41,5.82,7.25,7.20,9.14,5.38,5.78,6.42,0.00
6.16,3.47,7.93,7.48,3.94,5.22,7.85,4.49,3.96,6.91,1.00
7.08,4.12,8.96,5.83,4.83,6.93,8.38,6.07,9.83,5.46,1.00
6.16,3.70,8.01,7.87,4.98,5.55,6.16,6.86,3.91,5.72,1.00
8.17,8.92,8.57,5.83,6.01,7.11,7.18,6.52,4.00,5.62,0.00
7.40,12.31,7.51,5.61,5.45,6.76,8.12,5.89,11.16,8.59,1.00
4.88,5.43,8.07,7.71,9.19,7.09,8.60,4.31,4.66,6.66,0.00
6.84,3.73,8.49,6.93,8.39,5.00,4.80,5.28,6.07,5.99,0.00
6.93,3.64,7.42,6.42,6.93,5.76,7.92,7.63,4.14,6.40,0.00
7.02,8.89,6.74,6.95,4.37,6.74,8.87,4.47,7.01,3.85,1.00
8.56,3.88,10.41,8.44,5.27,5.66,8.20,5.36,4.01,4.99,0.00
7.98,3.73,10.01,7.96,5.00,5.65,7.01,6.99,4.10,5.44,0.00
5.99,3.82,8.36,7.37,7.88,7.73,8.45,6.04,4.28,5.07,0.00
6.34,3.72,6.71,7.33,7.14,6.05,6.36,5.90,4.01,5.40,1.00
6.00,3.84,8.18,5.54,8.17,5.99,8.53,6.89,4.02,6.00,0.00
5.26,6.18,7.44,7.37,3.92,7.61,7.74,5.08,3.97,7.65,1.00
7.64,5.82,9.25,7.09,4.89,7.21,6.44,5.38,4.00,9.40,1.00
5.73,3.51,8.26,7.53,5.56,6.34,7.38,8.09,10.16,6.95,1.00
5.62,3.62,8.18,7.07,6.69,5.73,7.87,7.46,3.92,7.41,1.00
6.58,3.51,7.77,6.91,5.79,5.81,8.82,5.23,3.96,6.47,0.00
8.63,3.69,7.36,8.32,5.37,7.91,7.09,4.47,4.01,6.75,1.00
7.89,3.48,8.97,7.99,4.20,4.78,7.59,4.16,3.99,6.84,0.00
6.24,4.17,8.06,6.85,4.77,4.77,8.91,4.78,4.22,6.22,1.00
8.59,3.60,8.35,7.40,7.07,6.46,7.84,4.86,4.12,3.19,0.00
6.65,3.87,7.62,6.02,4.15,6.32,7.67,5.54,4.84,9.02,0.00
7.56,5.57,9.18,6.47,4.87,7.78,7.86,5.27,4.15,7.14,1.00
6.29,3.52,7.59,8.31,4.19,6.79,7.38,4.26,3.79,7.88,1.00
8.36,3.46,8.95,7.34,4.55,5.43,7.92,6.20,3.98,5.75,0.00
5.54,8.73,10.40,5.29,4.80,6.66,7.74,6.24,9.18,6.33,1.00
6.33,3.86,8.02,6.73,5.36,6.83,7.85,4.57,3.98,8.89,1.00
5.85,3.97,8.06,10.36,4.27,5.79,8.19,4.20,4.03,7.88,1.00
5.51,9.24,8.48,4.82,6.58,7.10,9.42,9.53,4.64,3.64,0.00
6.99,9.65,8.84,4.65,4.45,7.44,9.07,4.34,8.89,5.69,1.00
9.11,4.58,7.90,6.35,4.69,7.45,4.76,7.37,4.16,4.24,0.00
4.85,3.94,7.59,7.49,9.79,5.55,7.47,4.69,4.07,3.40,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
7.23,4.69,8.27,7.55,4.76,5.80,7.55,6.07,3.99,8.25,0.00
7.79,4.03,8.35,5.53,5.35,5.17,10.30,4.31,10.93,5.15,0.00
6.31,3.98,5.41,6.57,7.65,4.95,10.36,6.77,4.09,5.42,0.00
8.17,4.10,8.83,6.89,6.79,5.07,7.83,4.92,3.66,8.97,0.00
6.16,3.67,8.96,6.48,4.01,5.32,8.23,6.75,4.07,6.01,0.00
6.29,5.27,7.66,7.60,7.19,4.97,6.78,5.55,4.19,7.24,0.00
7.97,7.34,8.89,4.70,4.92,7.24,9.08,4.68,8.68,4.26,0.00
5.73,7.66,8.28,6.57,4.57,6.19,7.14,5.08,5.78,8.98,1.00
5.93,4.32,7.71,7.03,6.88,6.57,7.80,5.56,4.13,8.20,0.00
6.52,3.77,7.98,7.28,4.43,5.18,4.73,4.26,3.96,7.73,1.00
8.92,4.54,7.38,8.19,4.76,6.54,6.02,4.78,4.17,8.54,1.00
6.16,3.70,8.14,7.32,6.19,5.25,7.99,4.24,4.09,8.31,0.00
6.62,7.19,8.77,5.19,6.52,5.41,9.51,4.45,3.90,7.75,0.00
6.08,3.53,10.22,6.76,4.19,5.74,8.98,4.79,3.87,5.73,0.00
8.94,7.49,8.95,7.12,4.07,6.98,9.56,5.68,4.30,4.93,0.00
5.60,3.56,8.00,7.37,9.73,6.25,5.25,4.69,10.58,4.85,1.00
7.37,5.43,8.62,6.09,5.67,5.97,8.04,5.96,7.46,8.00,0.00
5.97,3.72,6.92,8.39,9.06,5.41,7.86,4.16,7.12,7.79,1.00
8.13,3.69,8.76,6.99,6.83,6.46,8.02,4.65,3.99,6.33,0.00
5.21,6.00,8.62,8.12,5.18,4.96,7.30,4.81,4.20,7.19,1.00
6.49,6.26,7.01,7.21,5.73,6.75,7.82,5.12,8.58,6.03,1.00
5.21,6.85,7.35,8.63,4.17,4.82,6.21,5.68,3.76,3.84,1.00
