114614_at,158471_at,23158_at,400793_at,5054_at,5122_at,81563_at,85377_at,894_at,9603_at,label
4.02,4.80,7.48,5.75,8.92,3.66,5.64,7.38,3.94,6.27,1.00
4.34,4.63,8.44,6.42,4.68,3.64,4.97,9.93,4.08,6.74,1.00
3.97,5.60,6.68,4.20,4.38,3.86,5.54,6.94,4.12,4.09,0.00
3.91,4.40,7.19,5.92,4.16,3.50,7.01,7.39,6.29,5.35,1.00
12.83,4.22,8.35,3.76,4.27,3.73,5.80,8.10,11.07,6.69,1.00
3.82,4.29,4.56,3.49,7.29,3.92,4.70,9.07,4.24,4.78,0.00
4.03,4.20,4.84,4.22,4.90,3.88,4.78,8.51,4.05,3.68,0.00
9.19,8.51,7.62,3.62,4.22,3.52,5.71,8.96,7.42,6.16,1.00
3.55,6.10,7.88,6.82,4.21,3.64,6.51,8.41,3.93,3.54,0.00
8.31,4.00,5.21,3.62,4.55,3.89,6.26,8.44,8.44,4.75,1.00
9.92,4.39,8.48,4.50,12.57,3.55,5.22,8.98,4.03,7.76,1.00
3.89,4.27,7.58,6.30,4.68,3.91,7.36,8.21,9.75,9.08,1.00
7.44,7.69,7.37,4.56,11.70,6.38,5.57,9.14,5.77,8.93,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.61,4.05,7.41,4.31,7.55,3.49,6.92,10.42,3.85,7.18,0.00
3.67,4.35,8.16,6.63,4.30,3.46,4.96,6.72,3.96,9.63,0.00
7.29,5.21,4.70,4.25,4.69,3.80,4.97,7.56,4.30,5.96,1.00
4.13,4.96,8.99,7.72,6.36,3.51,5.06,8.86,3.89,6.31,1.00
5.96,4.20,7.71,5.92,9.15,3.65,5.02,10.22,3.91,6.67,1.00
4.06,4.39,6.91,4.84,4.58,3.80,4.94,9.91,8.28,5.81,1.00
3.95,4.25,7.60,7.41,5.32,3.84,5.92,8.54,3.88,5.29,0.00
3.80,5.03,6.74,4.11,7.00,3.65,5.01,8.19,4.05,5.41,0.00
3.47,4.28,4.60,6.97,5.03,3.69,6.97,7.72,8.73,8.58,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
3.60,4.14,10.88,7.72,4.76,3.68,7.52,7.15,3.87,5.86,0.00
5.08,4.06,7.73,4.08,6.29,5.07,4.86,8.16,3.78,5.15,0.00
3.75,4.02,9.79,7.15,5.97,3.54,5.94,8.27,4.16,4.27,0.00
3.57,7.48,8.63,5.51,5.06,3.56,6.29,7.88,3.88,3.46,0.00
5.89,4.98,9.03,7.36,12.07,6.47,6.68,8.89,5.78,6.42,0.00
3.47,4.08,7.57,5.50,5.16,3.67,6.10,9.49,3.96,6.91,1.00
4.12,4.20,5.78,4.48,5.97,3.74,5.25,7.54,9.83,5.46,1.00
3.70,4.79,9.02,3.84,4.47,3.56,6.94,9.85,3.91,5.72,1.00
8.92,6.62,7.44,4.06,8.79,3.75,6.62,8.99,4.00,5.62,0.00
12.31,4.44,5.08,4.18,6.17,3.68,6.20,8.64,11.16,8.59,1.00
5.43,3.90,6.51,7.14,4.42,3.78,5.11,6.85,4.66,6.66,0.00
3.73,4.00,5.19,4.62,8.43,3.63,5.11,9.53,6.07,5.99,0.00
3.64,9.74,7.46,5.39,10.09,8.72,5.13,8.49,4.14,6.40,0.00
8.89,6.50,5.11,3.66,4.38,3.83,4.98,7.48,7.01,3.85,1.00
3.88,7.62,7.96,7.67,4.72,10.78,6.71,5.59,4.01,4.99,0.00
3.73,4.75,6.29,5.61,4.43,9.83,6.25,7.14,4.10,5.44,0.00
3.82,4.43,8.74,6.03,4.76,3.87,5.33,7.85,4.28,5.07,0.00
3.72,4.27,8.85,6.28,4.55,3.63,5.93,10.54,4.01,5.40,1.00
3.84,5.06,8.40,6.63,4.08,5.54,5.67,6.19,4.02,6.00,0.00
6.18,4.07,6.73,5.53,10.43,6.97,6.13,9.52,3.97,7.65,1.00
5.82,4.02,7.11,4.58,4.90,3.93,4.99,7.96,4.00,9.40,1.00
3.51,4.06,8.04,4.14,11.25,3.52,5.34,9.07,10.16,6.95,1.00
3.62,3.99,8.60,5.43,4.29,3.65,4.94,8.67,3.92,7.41,1.00
3.51,4.84,8.39,7.18,11.15,3.59,5.07,8.76,3.96,6.47,0.00
3.69,4.06,8.26,5.10,4.62,3.67,4.98,7.99,4.01,6.75,1.00
3.48,4.65,5.94,4.41,4.51,3.60,5.86,7.32,3.99,6.84,0.00
4.17,4.30,8.19,3.63,4.58,3.42,5.53,8.32,4.22,6.22,1.00
3.60,4.15,8.55,4.84,5.43,5.56,5.37,6.80,4.12,3.19,0.00
3.87,4.48,7.98,6.56,12.84,3.72,6.78,9.40,4.84,9.02,0.00
5.57,4.46,8.68,4.72,9.11,3.74,4.53,7.59,4.15,7.14,1.00
3.52,4.00,7.09,6.15,6.61,3.41,5.52,8.15,3.79,7.88,1.00
3.46,7.48,6.76,6.59,4.58,11.57,7.90,6.91,3.98,5.75,0.00
8.73,4.53,5.91,4.36,4.90,3.68,5.36,7.12,9.18,6.33,1.00
3.86,4.16,6.38,6.06,7.26,3.38,5.26,8.52,3.98,8.89,1.00
3.97,4.35,8.16,7.01,4.57,3.69,6.74,8.53,4.03,7.88,1.00
9.24,4.06,7.16,4.72,4.39,3.61,6.15,8.34,4.64,3.64,0.00
9.65,4.44,4.66,4.46,4.31,3.84,6.71,8.47,8.89,5.69,1.00
4.58,5.09,5.14,3.84,4.61,3.81,5.06,8.87,4.16,4.24,0.00
3.94,3.93,5.01,6.02,6.71,4.05,4.90,8.44,4.07,3.40,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.69,4.54,6.14,3.90,9.04,4.87,6.37,9.38,3.99,8.25,0.00
4.03,4.57,5.73,6.82,4.59,3.68,8.27,7.47,10.93,5.15,0.00
3.98,6.71,8.06,6.41,6.86,3.73,4.97,7.81,4.09,5.42,0.00
4.10,6.12,7.65,4.30,11.47,3.67,5.85,9.59,3.66,8.97,0.00
3.67,4.12,6.90,7.26,5.74,3.50,6.49,6.64,4.07,6.01,0.00
5.27,4.36,7.86,6.47,9.51,3.79,6.17,9.34,4.19,7.24,0.00
7.34,5.21,3.98,6.77,4.86,3.90,6.68,8.09,8.68,4.26,0.00
7.66,4.44,5.72,5.80,8.34,3.77,4.82,8.43,5.78,8.98,1.00
4.32,3.98,5.78,5.90,6.23,3.74,5.17,8.65,4.13,8.20,0.00
3.77,4.13,7.57,5.85,8.83,3.55,5.35,10.07,3.96,7.73,1.00
4.54,4.00,4.43,3.78,4.50,3.65,5.02,8.05,4.17,8.54,1.00
3.70,3.88,7.80,6.27,10.44,3.82,4.32,9.07,4.09,8.31,0.00
7.19,4.65,7.76,4.09,9.85,3.57,4.87,8.10,3.90,7.75,0.00
3.53,7.59,8.14,7.19,5.61,11.99,5.78,7.24,3.87,5.73,0.00
7.49,5.48,6.83,4.10,4.69,3.71,6.44,8.53,4.30,4.93,0.00
3.56,4.77,7.36,5.03,5.54,3.46,7.84,9.52,10.58,4.85,1.00
5.43,6.05,7.90,5.14,12.23,3.81,5.76,9.18,7.46,8.00,0.00
3.72,4.14,8.93,5.85,6.45,3.54,5.81,10.26,7.12,7.79,1.00
3.69,4.39,6.70,4.69,4.29,3.58,5.37,7.60,3.99,6.33,0.00
6.00,4.21,7.25,5.17,9.16,3.78,5.60,10.10,4.20,7.19,1.00
6.26,4.25,6.87,5.31,11.55,3.72,5.34,10.02,8.58,6.03,1.00
6.85,3.98,7.73,5.72,13.08,3.75,5.04,10.33,3.76,3.84,1.00
3.75,4.16,8.52,4.98,11.28,3.90,5.72,8.88,4.12,7.87,0.00
6.57,5.32,7.83,5.04,11.50,3.80,5.29,8.25,4.03,3.73,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.70,4.31,7.51,6.41,10.33,3.85,4.87,9.93,4.15,10.01,0.00
3.85,7.81,6.14,3.89,4.93,12.85,5.96,7.27,3.92,4.89,0.00
3.84,6.33,8.97,4.05,4.37,3.80,5.02,8.22,11.05,3.81,1.00
3.57,4.17,7.58,4.38,11.60,3.84,6.03,8.67,6.14,9.52,0.00
3.80,6.25,7.57,5.13,7.64,4.12,6.70,7.71,3.95,7.94,0.00
4.41,6.77,7.84,5.38,5.79,3.78,6.97,8.95,3.99,3.49,0.00
3.67,8.82,7.66,5.44,4.42,6.44,6.38,9.18,4.01,5.42,0.00
5.28,6.16,8.41,4.30,9.33,3.82,5.30,7.75,3.92,8.92,1.00
3.67,4.08,8.54,8.34,5.59,3.68,4.78,9.26,3.95,9.12,1.00
7.81,4.33,7.19,6.07,4.53,3.88,6.01,8.24,3.98,5.77,1.00
3.96,10.67,7.31,5.24,4.60,3.80,5.32,8.45,3.99,3.72,0.00
4.19,5.79,7.94,4.83,12.42,3.59,5.94,8.68,3.93,8.14,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.41,4.20,7.81,3.94,10.13,3.79,5.07,8.70,4.16,9.03,1.00
4.02,4.85,7.28,6.01,10.10,3.55,5.26,8.33,6.01,7.79,0.00
