10194_at,10396_at,11031_at,11343_at,1543_at,221711_at,23048_at,23231_at,2571_at,26278_at,2995_at,3625_at,399474_at,5055_at,51083_at,5118_at,55466_at,57162_at,7134_at,95681_at,label
7.73,4.18,7.79,5.05,5.86,4.33,8.75,10.42,5.48,8.93,4.30,4.68,5.49,3.51,10.44,6.17,4.47,5.05,4.68,8.17,0.00
6.56,3.54,10.01,10.72,5.24,4.02,8.43,4.75,4.84,10.68,6.66,4.48,6.29,13.06,3.55,9.91,4.76,6.30,3.64,9.66,0.00
6.57,3.80,8.05,5.52,7.36,6.10,8.17,7.37,8.19,7.94,4.15,6.81,4.47,3.91,11.14,5.46,7.58,6.45,4.33,8.46,0.00
3.88,4.80,10.06,4.41,5.10,5.58,8.58,9.68,9.66,9.17,8.24,4.46,7.37,3.76,3.90,10.56,4.74,6.14,8.26,4.49,1.00
5.31,3.81,4.37,5.19,5.27,4.03,8.20,12.19,4.11,9.30,5.89,4.60,5.48,4.18,4.25,9.32,4.45,9.64,9.43,7.99,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.05,4.11,8.39,9.59,6.72,3.85,8.14,4.84,4.95,8.74,9.04,5.28,6.72,4.53,4.17,6.40,4.78,7.88,3.92,8.57,0.00
7.76,8.09,6.26,9.95,4.92,6.59,11.56,10.25,4.14,9.50,11.82,4.59,5.01,3.65,3.67,4.48,5.04,10.63,3.67,8.56,1.00
8.99,4.46,10.62,5.94,6.29,5.80,9.21,11.55,5.35,8.95,10.23,6.22,4.77,4.54,4.00,11.87,4.35,6.76,3.97,9.22,1.00
8.69,3.63,8.13,7.75,5.11,4.19,8.81,5.27,4.15,7.75,7.22,6.13,7.14,4.62,11.72,7.47,5.42,9.03,6.59,8.68,0.00
7.55,4.69,7.74,9.63,10.83,3.99,8.95,9.16,8.75,4.87,4.45,11.41,7.49,4.58,4.14,5.46,5.76,9.42,5.57,8.07,0.00
7.05,4.13,8.81,11.24,9.10,4.49,8.89,10.81,7.52,7.90,4.21,11.30,6.39,3.64,6.96,5.03,7.50,7.27,3.79,7.61,0.00
6.45,4.07,10.51,9.40,5.78,4.09,9.52,9.57,6.41,10.70,4.60,7.30,5.13,12.45,10.21,4.62,6.63,5.86,4.02,9.13,0.00
