100_at,23531_at,2487_at,3569_at,441168_at,50964_at,7134_at,7291_at,9473_at,95681_at,label
6.74,8.66,4.06,4.48,4.02,3.93,8.97,9.42,4.52,7.75,1.00
8.35,12.13,3.87,4.45,4.11,3.79,3.64,3.93,4.54,7.92,0.00
7.74,10.10,3.85,7.70,3.88,3.93,4.26,3.21,4.18,8.45,0.00
7.91,9.60,4.78,4.47,3.95,7.06,4.29,3.06,5.84,9.77,1.00
12.89,11.19,3.83,4.41,3.90,3.82,4.44,5.03,4.58,9.12,1.00
9.26,10.11,3.78,8.07,9.00,3.70,3.48,3.29,9.50,7.34,1.00
8.00,9.56,3.72,4.83,4.31,3.85,3.96,6.26,8.16,8.59,0.00
11.06,7.62,3.66,4.48,4.30,3.84,4.05,3.28,5.01,9.20,0.00
10.61,9.93,3.70,4.51,4.18,3.98,3.70,3.13,5.94,9.78,1.00
10.03,10.14,3.74,4.51,4.11,4.35,3.88,3.70,5.73,8.40,1.00
10.85,9.91,3.83,4.56,10.91,4.32,4.04,3.47,7.45,8.31,1.00
8.04,9.06,3.71,5.09,8.89,4.29,10.71,8.81,4.57,8.52,1.00
11.15,8.96,3.85,4.54,4.13,4.05,3.54,9.06,8.15,9.09,1.00
8.48,10.46,3.89,4.74,4.20,3.91,3.96,3.35,4.74,7.66,1.00
10.46,8.74,3.69,4.52,4.31,3.81,3.70,8.12,7.02,8.33,1.00
7.59,8.16,3.81,4.49,4.03,3.92,4.02,5.93,4.40,8.18,0.00
8.88,9.34,3.77,4.83,4.38,4.05,3.91,2.94,4.92,9.44,0.00
7.97,10.88,7.16,6.19,3.99,3.90,4.71,11.23,4.71,9.51,1.00
7.21,8.42,3.81,4.91,6.53,4.07,3.46,3.35,7.91,8.24,0.00
8.92,8.64,5.62,4.50,3.99,4.41,7.84,5.91,8.31,9.27,1.00
8.48,9.75,3.66,7.81,3.81,3.61,3.59,7.12,6.07,8.40,0.00
6.99,10.24,4.85,6.32,4.47,4.54,3.68,9.83,5.84,8.89,0.00
12.61,9.29,3.70,9.71,9.55,3.77,3.92,4.59,4.37,9.84,0.00
8.84,7.55,3.75,4.85,4.10,3.62,4.14,6.75,5.15,7.72,1.00
5.84,9.00,3.75,6.62,3.95,3.67,9.46,3.11,5.33,7.99,0.00
7.21,9.57,3.67,4.18,3.97,3.95,4.50,3.46,4.36,8.66,0.00
5.68,9.21,3.83,4.24,3.93,3.90,8.21,3.37,4.45,8.09,1.00
7.57,7.50,3.63,6.95,4.07,11.51,3.90,3.56,4.52,8.60,1.00
5.07,8.68,3.77,5.48,4.14,3.82,6.70,3.13,4.40,8.34,0.00
6.29,8.45,3.73,4.64,4.73,3.91,4.00,5.84,4.55,8.45,0.00
7.53,9.49,3.66,4.54,3.90,4.05,4.51,6.77,4.25,8.75,0.00
7.63,8.03,3.66,4.73,3.81,3.79,3.86,9.30,5.70,10.47,1.00
7.47,9.22,3.56,10.28,3.96,3.66,4.03,9.81,7.03,9.22,1.00
4.51,8.33,3.80,4.19,3.91,3.98,3.80,3.13,4.15,6.97,0.00
7.53,8.16,3.69,5.58,8.41,4.00,6.07,3.91,4.21,8.11,1.00
7.19,10.21,3.75,6.13,3.83,4.15,3.54,8.56,4.34,9.12,0.00
7.85,10.47,4.11,4.48,3.84,3.88,3.29,11.06,5.96,6.59,1.00
8.60,9.60,3.86,4.58,5.43,3.75,3.79,3.10,5.24,10.20,0.00
6.31,9.17,3.88,4.81,4.19,4.03,5.01,3.20,4.40,8.00,0.00
10.69,8.88,3.74,4.83,6.78,3.76,3.55,6.85,8.17,8.23,1.00
11.02,9.89,3.77,4.36,4.14,4.45,3.50,4.50,4.31,9.51,1.00
8.97,8.77,3.66,4.34,3.98,3.79,3.26,3.93,7.52,7.75,1.00
8.83,8.55,3.80,4.80,3.78,3.74,4.18,3.30,4.65,7.90,0.00
7.93,8.24,3.75,5.31,4.20,3.92,3.60,9.57,4.31,8.41,1.00
7.05,10.25,3.67,4.44,4.26,3.56,3.50,11.23,4.76,9.01,0.00
6.12,10.30,3.73,4.36,6.30,3.66,4.27,8.39,4.03,11.38,0.00
8.22,8.70,3.54,4.49,4.16,3.78,4.33,8.11,4.79,9.30,1.00
7.87,9.94,4.00,10.09,4.83,4.21,4.09,9.38,5.66,7.95,1.00
8.91,11.52,3.90,5.48,3.88,3.94,8.66,3.56,4.76,7.73,1.00
5.73,10.25,3.89,4.89,4.41,4.05,3.65,3.24,4.99,8.49,0.00
8.44,9.20,3.66,4.64,4.16,3.95,5.63,6.56,4.49,7.43,1.00
6.81,10.73,3.74,4.73,7.81,3.87,9.51,9.39,4.43,7.56,1.00
9.18,8.77,3.86,4.69,4.58,3.78,5.83,9.04,4.26,7.96,1.00
6.88,9.20,3.91,5.38,3.99,3.90,7.18,3.35,4.33,8.23,0.00
7.83,9.61,3.91,9.49,3.82,3.86,4.48,3.47,4.57,7.36,0.00
6.31,11.34,3.79,5.16,5.92,4.00,3.46,8.24,4.78,8.95,0.00
8.54,8.95,3.87,7.84,4.12,4.05,3.75,7.98,6.02,7.53,1.00
7.78,8.82,3.99,4.61,4.24,4.05,3.60,10.54,4.19,7.67,0.00
7.97,9.20,3.72,6.53,3.95,4.73,6.75,3.67,4.35,8.37,0.00
9.01,7.22,3.66,6.86,4.51,3.81,3.90,8.87,4.43,8.14,0.00
10.72,9.12,4.52,5.35,7.26,3.98,9.11,7.28,5.28,8.55,1.00
7.84,8.43,3.54,5.00,4.06,3.79,4.76,7.17,4.36,7.74,0.00
8.60,8.57,3.84,5.94,4.08,3.83,3.64,2.87,4.89,8.22,0.00
9.85,7.68,8.78,4.64,6.27,3.99,8.22,6.81,5.04,8.14,0.00
8.06,8.64,3.79,4.67,3.82,3.73,4.24,3.03,4.78,8.91,0.00
6.64,8.65,3.85,4.98,8.78,4.00,3.76,11.23,8.26,7.92,1.00
9.59,8.46,3.75,4.68,4.14,3.93,3.67,3.91,8.14,8.28,1.00
7.39,12.55,3.83,5.42,3.73,4.17,4.47,4.43,4.74,9.30,0.00
6.97,8.94,3.78,5.90,4.05,4.04,8.25,8.99,4.78,8.77,0.00
8.54,10.11,9.48,4.93,4.02,3.88,6.17,7.33,9.50,10.50,0.00
8.61,10.28,4.07,4.87,6.23,4.28,3.58,3.61,6.83,9.13,0.00
7.92,10.60,3.69,8.33,5.28,3.80,5.66,3.32,5.27,8.77,0.00
8.52,7.99,3.68,5.95,5.17,3.78,5.20,4.89,4.49,8.54,0.00
9.77,9.30,3.79,6.03,4.01,5.47,4.71,3.41,4.44,8.25,0.00
9.12,11.79,3.88,4.79,4.72,3.99,7.16,3.16,4.48,8.53,1.00
8.01,11.05,3.79,9.81,4.39,4.79,4.02,6.01,5.44,8.47,0.00
12.80,10.70,3.72,4.35,3.91,3.92,3.50,6.97,4.94,10.07,1.00
4.47,7.89,3.65,4.78,4.50,3.79,6.68,3.25,4.23,7.97,1.00
7.51,9.00,3.68,8.49,4.56,3.81,3.85,9.78,4.15,9.07,0.00
9.87,9.43,3.98,8.55,3.98,3.94,3.73,3.10,4.22,9.20,0.00
8.60,9.62,3.61,4.82,4.09,3.97,3.83,4.43,8.47,8.27,1.00
7.58,10.66,3.70,6.86,3.99,3.76,6.17,10.97,4.68,9.21,1.00
5.28,8.29,3.88,4.59,4.36,3.87,5.09,3.91,4.37,9.20,0.00
7.71,10.02,3.70,4.98,5.43,3.67,4.28,9.34,6.58,9.21,1.00
7.91,9.09,4.24,4.83,3.82,3.88,3.55,10.06,5.16,9.44,1.00
7.61,9.41,3.93,4.56,7.43,3.94,3.24,8.83,6.19,9.14,0.00
8.53,8.59,3.67,8.25,4.17,3.89,4.30,9.52,7.47,8.60,1.00
8.26,11.32,3.85,6.44,4.10,4.16,3.54,5.07,5.51,8.24,1.00
6.75,8.25,11.39,4.54,5.27,3.93,4.17,4.35,7.31,8.48,0.00
7.55,10.85,5.24,4.96,5.64,4.00,3.80,12.13,5.18,9.58,1.00
8.76,8.93,3.73,4.69,4.15,3.94,3.97,3.69,4.42,4.81,1.00
5.95,11.73,3.58,8.95,5.11,4.30,3.97,2.96,7.14,8.63,1.00
7.71,10.60,3.70,10.53,4.50,3.89,3.71,9.47,4.30,9.31,0.00
9.09,9.00,3.70,5.22,8.12,7.01,3.94,11.16,4.44,8.53,1.00
4.67,10.31,3.86,5.59,5.45,3.92,5.24,3.68,6.48,8.22,0.00
8.24,10.62,4.14,6.72,8.64,3.81,3.72,3.10,7.63,7.34,0.00
10.57,9.39,3.91,4.78,5.81,3.87,4.11,3.56,4.43,9.68,0.00
9.00,10.54,3.80,4.70,4.18,3.72,3.72,3.10,6.53,9.46,1.00
8.40,11.18,4.27,9.38,4.17,7.30,3.55,3.31,5.48,10.02,0.00
8.90,9.90,3.77,5.73,4.27,4.10,8.23,3.41,4.33,8.90,1.00
7.92,8.81,3.72,4.41,3.91,4.04,4.07,3.47,4.65,4.48,1.00
6.81,8.12,3.83,5.82,3.94,3.81,3.90,9.95,5.11,8.24,1.00
5.00,9.84,3.73,4.70,3.93,3.79,5.50,5.48,4.76,7.07,1.00
8.44,6.83,3.95,4.53,4.04,4.02,3.56,9.85,4.70,8.54,0.00
5.45,9.53,4.13,9.66,7.63,4.19,3.93,8.85,4.88,7.08,0.00
7.70,8.23,3.85,4.64,6.29,9.47,3.67,7.15,6.66,8.07,1.00
8.31,8.62,3.75,4.69,4.09,4.03,7.63,5.89,4.87,7.37,1.00
10.37,10.29,3.81,4.67,8.61,3.75,3.76,3.22,5.28,9.71,0.00
8.14,8.01,3.97,9.55,4.01,4.09,3.96,7.58,4.65,10.11,0.00
8.40,11.10,3.74,4.54,4.03,4.00,10.51,3.31,3.99,7.65,1.00
9.14,8.02,3.87,4.57,3.84,3.93,3.96,9.95,4.77,8.30,1.00
7.10,8.52,3.75,4.87,4.66,4.04,3.88,10.73,4.19,8.41,0.00
7.89,10.23,3.62,5.36,3.82,3.90,3.40,10.22,4.83,8.73,1.00
7.80,11.22,4.12,4.79,3.91,3.72,4.27,10.10,5.21,8.36,1.00
7.02,9.55,4.43,4.30,3.97,3.89,3.52,10.33,4.99,9.72,0.00
8.04,9.93,3.67,4.42,4.12,3.97,3.74,7.88,4.13,6.99,1.00
4.06,9.20,3.74,4.34,3.88,3.97,3.71,3.69,4.13,7.37,0.00
