10360_at,182_at,26471_at,26999_at,3306_at,374819_at,4055_at,4233_at,4237_at,50853_at,5099_at,56938_at,6382_at,6451_at,8673_at,8706_at,9111_at,91607_at,93099_at,93100_at,label
8.06,6.48,5.92,5.58,8.08,5.41,7.67,7.11,4.78,5.34,4.01,7.10,8.84,10.21,10.81,6.25,4.51,3.71,10.95,4.79,0.00
8.91,6.09,5.21,6.07,7.86,3.51,7.78,9.64,5.58,4.34,4.46,10.60,10.44,10.16,3.54,5.54,8.99,7.90,4.20,7.74,1.00
7.74,6.49,8.87,4.83,4.95,6.20,7.63,9.15,9.52,4.30,5.28,9.19,8.68,10.10,9.07,7.79,10.30,8.74,9.28,8.84,1.00
8.25,5.86,8.42,5.52,6.97,8.11,8.26,4.33,5.24,4.48,4.24,7.83,5.24,11.44,12.08,3.76,10.60,4.74,4.18,5.61,0.00
7.13,10.07,10.43,5.28,8.33,5.23,8.99,5.17,9.22,4.83,4.18,7.20,10.18,3.78,9.64,7.11,7.41,4.24,8.57,7.13,0.00
8.23,8.91,6.60,6.47,9.69,3.90,5.00,8.18,7.23,4.10,4.00,7.72,6.62,10.50,10.86,4.92,6.49,3.29,10.79,9.13,0.00
9.13,4.09,12.48,6.67,5.06,5.62,5.56,4.38,10.54,4.92,4.26,7.45,8.25,9.86,11.20,4.03,4.05,3.49,9.36,5.31,1.00
9.10,4.42,6.42,7.52,7.99,5.16,5.36,4.51,5.32,4.53,4.11,5.05,10.57,10.10,4.68,3.54,4.85,3.91,9.46,5.90,1.00
7.01,6.89,6.40,4.62,6.39,5.79,5.19,10.70,5.45,4.31,4.11,10.39,7.84,9.77,7.52,7.62,8.55,6.17,4.21,5.36,0.00
7.01,9.75,5.29,4.57,5.57,8.46,5.87,7.79,6.09,4.03,4.02,10.00,9.34,9.04,4.66,7.82,8.73,8.29,4.23,5.33,1.00
8.22,6.79,10.22,7.49,7.65,6.80,8.31,9.61,7.52,4.55,4.40,7.64,6.09,10.52,11.77,8.77,10.16,5.68,6.50,4.80,0.00
7.91,6.00,5.44,4.29,6.53,4.77,8.78,8.90,5.08,4.75,4.00,9.76,9.32,6.03,7.51,6.47,9.60,6.99,4.50,6.53,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.06,7.96,8.30,4.49,9.03,4.87,4.54,9.55,9.99,4.36,4.67,8.76,8.20,10.92,5.58,8.26,10.04,3.90,8.40,7.43,0.00
7.36,4.37,4.65,9.57,5.27,4.13,4.87,4.57,5.16,5.08,4.03,8.90,9.04,11.70,11.17,5.82,11.12,8.41,3.99,6.59,1.00
6.93,6.72,8.72,4.66,8.66,6.05,8.97,8.91,11.24,4.19,4.60,8.33,10.65,9.62,11.72,5.82,9.50,4.88,3.70,8.94,0.00
7.89,5.89,9.19,4.21,5.26,5.02,8.88,6.91,4.91,5.42,4.42,4.14,9.73,10.08,10.98,8.01,8.89,4.08,7.55,9.63,0.00
6.78,7.85,9.75,4.74,8.74,4.37,8.64,9.77,10.98,6.20,5.86,10.03,9.31,9.93,10.17,6.58,10.45,7.55,9.46,9.92,1.00
4.42,8.28,9.58,4.38,7.76,5.81,9.00,9.55,4.96,4.00,6.89,7.58,10.60,7.10,11.95,4.76,10.88,4.09,9.03,9.54,0.00
6.25,7.49,10.97,4.31,7.86,4.68,8.49,10.22,6.28,4.04,7.39,9.21,10.62,10.10,12.31,9.13,11.12,3.68,9.92,8.74,0.00
8.17,7.62,8.36,7.15,6.25,6.25,8.63,9.59,5.12,7.03,4.14,6.34,9.47,7.70,11.37,4.40,9.11,3.33,9.80,9.22,0.00
7.78,4.95,7.02,7.21,6.16,4.80,8.88,10.62,4.88,5.41,4.96,10.43,9.67,10.02,11.88,7.51,10.63,8.78,10.20,5.78,1.00
7.05,6.51,4.79,4.39,6.11,5.51,8.89,10.66,4.97,4.15,7.58,10.79,8.90,10.41,11.72,6.16,10.43,5.46,10.28,5.68,0.00
8.40,4.45,4.52,7.06,7.18,5.28,6.70,10.13,4.91,4.86,3.98,11.70,9.89,11.27,4.51,7.19,9.76,8.08,4.20,6.62,1.00
6.33,9.78,9.75,5.73,6.21,3.78,7.94,8.64,10.37,4.47,4.59,7.82,8.62,6.58,11.29,6.98,5.89,3.59,9.11,9.16,0.00
7.34,5.86,9.39,4.40,7.94,6.47,8.29,8.73,8.86,5.06,8.00,9.22,8.99,10.61,9.16,7.48,8.74,8.10,4.81,5.56,0.00
7.43,9.91,10.43,5.80,10.24,4.69,8.10,9.80,11.36,4.23,6.99,8.83,9.25,10.21,4.47,5.17,8.51,3.93,4.51,8.93,0.00
7.69,8.98,7.45,4.77,8.88,5.39,8.61,10.26,5.74,4.27,5.90,9.66,10.83,10.41,11.16,7.58,10.18,3.86,3.89,9.12,0.00
7.33,5.46,9.93,5.24,8.50,6.28,9.27,9.03,9.95,4.99,5.09,9.22,8.88,10.46,4.20,4.94,8.65,7.74,4.94,6.98,0.00
7.20,5.39,10.08,6.32,11.87,7.91,8.54,5.12,4.53,5.15,6.93,5.01,6.14,10.73,10.44,3.49,8.83,9.05,3.78,4.95,0.00
7.09,5.44,10.03,4.87,7.12,5.00,8.34,8.40,8.64,4.65,7.62,9.56,7.70,11.03,8.51,6.45,9.07,7.26,4.78,6.73,0.00
7.26,5.25,4.49,6.94,9.30,5.34,8.39,8.77,5.27,4.20,4.29,5.91,8.99,10.70,3.78,3.82,3.67,3.64,4.36,8.32,0.00
7.35,6.62,5.73,6.06,9.48,6.49,8.83,6.76,8.56,4.88,7.94,6.22,7.38,10.07,5.23,6.22,8.46,5.04,4.23,8.56,0.00
5.56,8.05,4.93,6.26,5.08,3.46,8.16,9.04,5.46,5.23,5.30,9.32,8.31,8.33,11.81,5.15,9.87,3.55,4.17,8.65,0.00
6.55,8.10,9.53,4.44,8.04,4.92,8.18,9.34,4.45,3.88,4.89,6.81,11.33,9.10,12.31,3.79,10.97,3.69,6.70,10.33,0.00
8.74,4.35,5.15,10.68,5.08,3.24,4.82,4.78,4.97,5.96,4.13,4.94,5.44,11.00,11.77,3.97,8.00,4.02,3.90,6.32,1.00
7.44,7.71,5.53,5.94,8.90,10.06,9.41,10.62,5.33,8.10,5.44,10.37,9.05,9.06,11.46,7.58,10.13,3.73,9.26,8.35,0.00
7.98,6.09,5.10,4.11,5.98,5.37,8.59,10.68,5.60,9.91,6.14,9.22,10.07,9.05,12.48,8.38,10.53,7.86,10.17,10.01,1.00
8.35,4.56,4.86,9.17,7.05,4.84,5.11,5.27,5.62,5.50,4.16,8.95,5.47,10.53,11.22,3.75,11.15,8.73,4.76,7.57,1.00
6.90,4.57,4.61,8.42,8.12,6.08,4.93,4.50,6.84,5.80,4.06,8.13,6.62,3.48,3.34,5.92,4.48,3.63,4.17,4.94,1.00
9.04,5.56,8.69,4.59,7.81,5.72,8.02,7.90,7.28,4.16,6.04,9.29,8.32,10.08,4.39,4.69,10.51,9.30,8.93,8.97,1.00
7.97,9.69,7.03,8.55,4.61,4.92,8.52,10.50,8.47,4.30,5.02,9.20,10.01,3.70,10.11,6.30,10.14,6.89,7.99,8.87,1.00
7.66,7.41,6.56,4.40,7.62,3.88,8.94,9.32,9.23,5.74,4.12,8.51,9.87,8.97,11.53,6.53,9.65,6.84,9.31,9.44,1.00
5.80,9.00,8.25,6.97,5.73,4.21,8.16,8.89,5.02,4.25,5.43,9.14,9.05,9.88,10.09,7.93,10.37,3.70,8.08,8.62,0.00
8.15,4.90,7.73,7.17,9.24,4.69,8.25,4.81,11.14,4.17,4.07,6.85,10.65,11.41,4.64,7.25,9.62,3.67,4.26,7.38,1.00
7.87,4.11,4.10,10.31,5.07,5.10,5.01,4.46,5.19,7.42,3.96,8.34,5.24,10.44,3.67,3.22,10.54,8.37,3.87,9.44,1.00
6.63,6.33,4.47,10.20,4.84,4.67,4.98,4.53,4.91,4.31,4.06,10.21,5.96,10.77,11.47,3.59,11.40,8.29,8.35,7.45,1.00
6.70,6.87,4.63,10.63,5.10,5.04,4.76,9.52,4.89,6.54,4.12,5.11,7.29,11.70,12.22,4.98,10.60,3.70,4.56,5.89,1.00
7.09,4.44,4.61,11.46,7.33,4.39,5.17,4.56,5.25,6.72,4.15,8.66,5.30,10.97,11.55,3.90,10.99,9.23,3.96,8.10,1.00
7.88,6.54,6.25,8.34,4.46,5.79,7.23,4.11,7.93,5.13,3.90,8.70,4.58,10.54,10.06,9.20,11.04,3.73,3.79,9.50,1.00
7.18,7.51,6.85,4.29,5.05,5.03,8.75,9.30,4.62,6.65,10.19,8.21,10.52,6.23,11.13,5.81,9.19,3.38,9.32,8.84,0.00
8.14,4.95,4.65,9.37,5.77,4.40,5.74,4.98,5.53,4.49,4.16,10.60,8.60,10.98,11.14,4.06,10.92,7.68,9.61,6.48,1.00
8.36,5.77,4.47,7.42,4.48,4.30,5.29,6.50,6.14,7.09,4.17,4.67,9.99,9.49,10.61,3.53,7.66,8.09,4.17,8.35,1.00
9.54,8.12,4.48,6.90,9.35,8.02,5.82,8.01,8.24,4.25,5.25,9.48,6.21,10.19,11.56,6.58,9.82,3.78,12.46,7.51,0.00
7.69,4.24,4.34,10.04,4.64,4.53,5.20,4.69,4.96,4.57,4.24,9.47,9.29,10.10,9.60,3.75,8.41,5.68,4.07,7.66,1.00
8.68,5.49,4.55,8.22,5.12,4.47,5.53,5.27,4.89,4.75,4.17,6.01,10.67,11.10,10.66,3.66,8.65,8.80,4.15,7.00,1.00
7.48,5.92,4.40,8.66,4.72,5.06,7.14,4.90,4.96,5.65,4.07,7.84,4.86,12.26,13.26,8.16,11.34,8.97,4.15,9.48,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.24,6.18,4.33,6.47,8.58,5.36,8.19,10.00,4.70,6.11,6.73,8.94,11.36,8.80,12.20,5.08,10.70,3.77,7.16,9.06,0.00
8.06,6.85,5.81,7.47,7.14,6.36,4.77,7.35,4.59,4.56,8.65,7.80,7.25,10.19,3.58,3.36,9.24,6.37,4.72,6.37,1.00
8.43,8.84,6.67,4.24,5.54,5.84,9.45,9.27,4.75,4.04,4.90,9.40,10.21,10.26,11.55,5.68,10.77,3.99,10.80,9.41,0.00
8.02,8.30,4.88,4.75,10.40,3.60,8.84,8.61,8.62,4.29,4.44,9.41,10.24,3.96,10.17,3.68,9.02,3.84,10.39,8.71,1.00
7.43,8.26,4.56,4.54,7.72,4.32,9.06,9.66,8.83,5.57,7.36,9.60,10.38,9.53,11.43,8.40,9.20,3.60,6.02,7.25,0.00
8.21,6.73,9.27,4.27,10.18,4.57,8.83,8.99,8.47,6.30,7.47,8.91,9.96,3.84,11.24,7.67,11.46,8.37,11.42,5.27,1.00
7.68,6.53,5.71,4.88,9.63,7.22,8.67,7.40,6.48,4.44,7.08,9.59,10.38,9.39,10.84,6.44,9.25,3.87,10.28,9.05,0.00
6.77,5.95,4.87,6.67,5.00,7.06,4.98,4.38,4.86,4.18,4.01,8.03,10.46,8.50,9.82,3.75,5.99,3.95,3.79,6.81,1.00
6.23,9.54,9.31,4.56,9.15,6.51,8.64,7.76,5.55,4.25,5.09,7.57,11.08,9.98,8.73,3.79,9.22,3.46,4.86,7.11,0.00
7.30,6.55,4.76,5.39,5.13,6.21,7.31,8.59,4.97,4.25,5.41,8.28,7.63,10.45,3.70,6.75,9.08,4.01,4.22,7.75,0.00
8.94,6.48,5.34,6.27,6.58,5.01,9.33,8.85,9.79,5.52,4.88,11.15,9.29,10.65,3.70,3.70,8.65,7.30,4.15,8.57,1.00
5.81,5.77,5.06,5.35,7.33,5.58,9.09,9.77,5.03,5.82,3.99,9.41,8.56,10.13,11.46,5.96,10.73,3.59,11.13,10.26,0.00
6.55,8.19,4.89,7.87,7.16,4.08,7.43,8.88,5.34,8.53,4.20,7.84,9.87,6.60,10.75,3.70,9.57,3.50,7.54,9.50,1.00
8.49,4.42,4.39,7.13,6.13,5.17,8.08,8.37,8.06,4.44,4.17,10.20,8.33,9.04,11.16,8.16,10.01,8.52,8.47,8.63,1.00
8.10,9.34,5.31,4.14,7.68,4.90,8.88,8.56,4.99,5.40,4.30,9.58,11.00,8.64,11.55,5.17,9.76,5.73,10.26,10.31,1.00
7.13,6.97,4.79,7.20,8.98,5.25,8.29,8.97,9.88,5.86,7.58,7.16,6.87,10.69,10.45,3.75,8.39,3.86,7.23,7.21,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
9.25,4.28,4.96,10.31,5.01,4.38,5.94,4.66,5.73,5.62,3.92,4.21,5.07,10.71,11.95,3.96,9.97,6.65,4.85,7.17,1.00
7.57,5.93,4.98,5.83,6.98,6.78,8.46,6.56,5.99,4.13,5.09,5.66,7.40,11.02,11.82,8.49,6.11,3.51,8.71,9.11,0.00
6.13,5.01,10.88,9.26,11.98,4.13,7.75,6.15,5.03,4.55,4.19,5.03,9.90,13.18,11.88,7.84,6.91,3.67,6.47,9.58,0.00
7.58,4.87,4.29,9.47,6.12,3.98,5.40,4.24,4.97,4.60,4.01,9.82,7.88,10.94,10.76,6.69,11.79,5.53,8.31,6.76,1.00
6.26,8.25,5.26,6.39,7.84,4.86,7.74,7.41,4.80,5.22,5.16,4.51,5.43,9.77,4.03,4.22,6.65,3.83,3.83,7.54,0.00
7.99,5.76,7.05,4.75,7.86,5.51,8.77,4.55,12.05,4.58,4.67,8.13,9.60,10.97,10.76,7.82,10.04,7.39,9.89,9.38,1.00
7.16,6.71,6.41,7.39,9.32,8.21,5.68,4.73,7.07,5.15,7.67,6.12,4.87,10.62,3.81,3.89,11.99,9.58,3.83,8.74,1.00
8.06,5.88,4.48,10.12,4.41,4.29,5.40,4.22,5.50,5.58,4.17,8.05,7.19,11.04,11.92,7.19,11.26,8.93,4.08,6.03,1.00
8.05,9.24,5.47,7.76,5.73,5.26,7.98,12.93,7.72,8.31,3.93,9.73,8.54,9.88,11.31,7.59,10.18,6.45,9.82,9.12,1.00
6.68,7.00,9.14,4.12,8.85,8.16,4.87,9.81,7.87,4.20,4.30,8.98,9.19,11.48,4.13,8.17,8.28,3.85,4.10,7.91,0.00
6.81,4.33,4.27,11.44,5.19,4.12,4.91,4.54,5.23,7.04,4.01,7.68,5.47,10.80,11.41,3.81,11.32,9.06,3.76,6.40,1.00
6.03,4.68,6.06,4.09,5.55,5.03,7.60,4.23,4.68,8.61,4.17,5.69,5.38,11.73,13.23,7.34,11.52,9.18,4.26,9.62,1.00
8.10,7.35,4.12,7.72,5.76,6.83,5.36,8.29,10.68,3.99,4.61,8.33,8.43,11.09,11.00,6.43,9.26,7.58,5.12,8.64,1.00
7.78,6.12,8.93,8.26,4.50,4.23,6.93,4.12,7.01,4.25,3.88,9.28,7.80,10.77,3.98,9.41,8.79,8.07,4.90,6.25,1.00
