10360_at,2297_at,23015_at,26353_at,3306_at,374819_at,3860_at,4055_at,4316_at,4885_at,5095_at,5142_at,5157_at,5653_at,57451_at,6451_at,8706_at,9111_at,91607_at,9920_at,label
8.06,6.98,10.18,5.65,8.08,5.41,3.72,7.67,4.17,9.01,8.20,4.39,7.29,4.91,4.38,10.21,6.25,4.51,3.71,5.83,0.00
8.91,12.07,10.30,5.41,7.86,3.51,3.82,7.78,4.57,3.72,8.72,5.60,7.15,4.71,9.45,10.16,5.54,8.99,7.90,3.81,1.00
7.74,10.77,6.41,4.77,4.95,6.20,3.76,7.63,3.99,4.60,8.45,10.19,5.46,4.55,12.50,10.10,7.79,10.30,8.74,3.80,1.00
8.25,5.96,9.70,4.83,6.97,8.11,3.76,8.26,4.09,3.71,8.51,4.40,4.15,8.79,4.65,11.44,3.76,10.60,4.74,4.06,0.00
7.13,4.48,9.04,5.06,8.33,5.23,3.63,8.99,4.24,4.10,9.41,4.48,4.19,5.15,4.49,3.78,7.11,7.41,4.24,4.17,0.00
8.23,7.29,9.80,9.97,9.69,3.90,4.21,5.00,9.57,4.37,9.61,6.01,5.93,5.45,4.70,10.50,4.92,6.49,3.29,5.53,0.00
9.13,8.60,10.95,4.71,5.06,5.62,3.53,5.56,4.19,4.03,10.16,4.21,7.80,4.85,9.08,9.86,4.03,4.05,3.49,4.41,1.00
9.10,5.00,5.17,5.25,7.99,5.16,7.61,5.36,4.22,6.22,9.03,4.72,4.23,4.83,12.77,10.10,3.54,4.85,3.91,3.66,1.00
7.01,11.34,10.12,10.02,6.39,5.79,3.76,5.19,4.02,4.63,7.39,5.21,7.83,4.52,6.62,9.77,7.62,8.55,6.17,3.94,0.00
7.01,10.38,9.31,8.34,5.57,8.46,6.16,5.87,5.27,3.57,7.19,6.20,4.14,4.58,11.44,9.04,7.82,8.73,8.29,3.85,1.00
8.22,5.12,10.34,5.91,7.65,6.80,3.75,8.31,4.32,3.57,8.66,6.49,6.89,5.06,4.67,10.52,8.77,10.16,5.68,4.20,0.00
7.91,11.64,10.46,5.78,6.53,4.77,3.68,8.78,4.06,3.84,8.77,8.23,3.96,4.53,8.29,6.03,6.47,9.60,6.99,4.17,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.06,10.06,9.65,9.55,9.03,4.87,3.64,4.54,3.86,3.72,10.24,6.36,6.13,4.47,11.66,10.92,8.26,10.04,3.90,3.74,0.00
7.36,5.84,6.21,4.88,5.27,4.13,3.69,4.87,4.39,3.79,8.61,8.29,4.55,4.62,4.19,11.70,5.82,11.12,8.41,7.09,1.00
6.93,8.90,9.80,4.95,8.66,6.05,3.79,8.97,7.54,3.68,8.84,7.32,3.83,9.74,4.33,9.62,5.82,9.50,4.88,3.98,0.00
7.89,7.28,10.02,5.25,5.26,5.02,4.01,8.88,6.48,4.10,8.07,6.97,4.52,4.94,4.21,10.08,8.01,8.89,4.08,3.84,0.00
6.78,6.68,10.68,8.79,8.74,4.37,13.31,8.64,4.30,3.69,7.88,4.29,5.98,5.82,5.40,9.93,6.58,10.45,7.55,6.38,1.00
4.42,6.51,9.65,7.73,7.76,5.81,7.42,9.00,8.51,3.89,9.06,6.30,5.05,11.24,4.25,7.10,4.76,10.88,4.09,3.79,0.00
6.25,8.32,9.22,8.70,7.86,4.68,3.42,8.49,8.40,7.08,8.00,7.19,4.55,9.07,4.15,10.10,9.13,11.12,3.68,3.76,0.00
8.17,9.83,7.74,5.69,6.25,6.25,3.70,8.63,4.44,4.26,10.52,4.42,3.99,10.81,5.08,7.70,4.40,9.11,3.33,5.01,0.00
7.78,4.66,10.43,5.62,6.16,4.80,3.77,8.88,7.67,3.88,8.83,4.44,4.18,4.94,4.10,10.02,7.51,10.63,8.78,5.06,1.00
