1000_at,10253_at,10553_at,10974_at,1843_at,1906_at,1958_at,26136_at,347733_at,3759_at,4255_at,51477_at,55638_at,558_at,5638_at,6275_at,6446_at,6515_at,6867_at,8612_at,label
4.51,3.61,7.47,4.37,4.88,4.64,7.21,9.48,8.81,4.74,8.43,6.04,9.27,5.07,5.34,6.21,6.90,5.16,7.55,4.41,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.19,8.54,10.31,10.96,4.91,7.86,6.24,8.74,3.93,3.64,8.87,11.08,7.65,5.43,7.86,11.41,8.14,4.48,7.83,5.36,1.00
4.44,3.94,8.18,4.42,5.34,5.26,8.03,4.19,3.97,4.17,8.48,5.68,5.11,5.04,4.55,7.89,9.35,7.16,9.42,4.57,0.00
4.20,4.17,7.84,4.27,4.73,5.42,6.98,4.16,3.80,4.54,8.06,5.60,7.47,4.62,4.36,6.09,7.41,6.75,9.27,4.54,0.00
8.37,8.87,9.74,10.86,7.13,6.30,6.91,12.01,3.81,3.99,8.30,9.58,5.30,9.54,4.49,7.57,5.61,4.79,8.04,10.65,1.00
4.44,3.84,8.29,12.23,6.16,6.90,7.70,8.82,3.53,4.11,7.09,9.46,6.69,6.75,7.09,8.76,4.38,4.83,6.40,9.88,0.00
8.66,7.65,8.54,4.51,5.70,5.78,7.69,10.46,3.66,3.94,9.65,6.01,6.35,9.48,7.87,13.18,7.37,4.99,8.14,8.88,0.00
4.34,9.41,7.27,4.19,5.00,4.63,4.90,9.33,3.89,4.17,7.97,5.40,4.20,5.08,7.01,10.59,4.32,7.44,9.26,4.48,1.00
4.31,6.28,9.59,5.05,7.31,5.33,9.47,5.61,10.46,4.05,9.20,9.40,4.52,5.97,8.21,13.33,13.31,9.66,8.38,6.53,0.00
4.66,9.36,6.29,4.42,5.42,4.43,6.83,9.10,4.06,4.31,4.56,10.16,8.95,7.43,4.85,10.70,6.54,9.24,8.67,4.12,1.00
5.13,5.66,9.76,9.20,5.20,5.10,8.12,9.20,4.04,5.62,8.82,9.52,7.37,7.23,8.46,8.40,7.73,4.73,5.78,8.25,1.00
6.30,9.47,9.30,4.32,5.56,4.71,5.48,9.23,9.94,4.13,8.29,7.28,4.37,4.68,9.14,5.67,12.98,7.00,8.99,8.20,1.00
4.59,6.46,4.36,4.42,8.60,10.75,10.11,5.13,4.22,4.40,8.37,6.18,4.24,6.05,7.47,13.90,5.10,8.20,8.45,5.66,0.00
7.53,9.22,9.28,4.14,8.94,6.36,7.19,4.56,4.30,6.27,4.54,5.31,4.44,9.75,8.44,7.31,9.81,7.19,9.25,5.38,0.00
4.62,7.49,10.15,4.80,6.75,7.57,8.09,8.46,7.37,6.35,8.86,10.41,9.41,8.03,8.66,8.22,9.00,4.67,7.11,8.08,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.40,8.25,4.53,4.42,8.91,10.13,8.97,4.81,9.09,4.30,4.93,7.16,4.00,9.88,9.16,9.00,10.04,6.37,9.95,8.24,0.00
8.83,6.64,8.36,4.68,6.94,6.39,6.91,8.98,5.40,4.06,7.26,5.55,5.68,9.26,9.00,7.33,9.44,8.96,9.49,9.28,0.00
6.33,6.26,9.19,10.48,6.77,4.88,8.07,10.03,3.54,3.95,9.52,7.11,9.27,6.57,7.29,7.25,7.31,4.62,8.58,8.64,0.00
4.71,4.69,9.60,5.05,5.97,7.30,8.55,9.29,4.00,4.27,9.84,8.67,4.37,4.94,8.79,9.79,7.95,4.84,7.07,8.78,0.00
6.49,9.27,9.57,9.38,7.73,7.93,7.91,10.15,5.97,4.05,7.70,8.29,8.83,8.03,8.84,7.84,5.63,4.50,8.39,9.36,0.00
4.44,9.71,10.22,9.21,5.52,7.20,7.66,10.11,6.07,9.05,9.63,5.48,10.03,5.13,8.09,10.19,7.67,4.98,7.72,10.23,1.00
4.15,8.00,9.13,9.45,9.91,8.52,9.35,10.22,3.67,4.15,9.37,6.01,7.25,7.40,8.95,6.49,5.75,4.22,8.40,9.13,0.00
4.69,8.22,8.78,4.21,8.85,8.90,7.81,10.86,4.60,4.22,7.96,8.27,5.86,5.67,7.12,6.52,9.25,4.96,7.23,8.07,0.00
8.20,12.03,8.70,4.24,9.79,8.06,9.53,7.59,4.12,7.81,8.13,8.02,5.92,9.44,8.18,12.75,10.39,8.10,8.44,8.30,1.00
4.35,10.95,5.15,4.25,7.74,4.83,7.16,9.85,3.48,10.56,9.62,10.00,7.73,6.31,9.06,10.40,5.28,4.87,4.84,10.47,1.00
10.06,8.01,9.07,4.43,6.51,11.22,5.33,10.42,3.49,4.50,9.53,8.10,7.99,8.38,4.75,7.12,8.06,9.80,7.58,10.44,0.00
7.56,4.84,7.12,4.51,7.95,4.98,8.10,10.76,6.03,9.02,8.55,8.15,7.26,5.24,9.20,6.62,9.65,4.89,7.85,7.34,0.00
8.43,7.12,9.91,4.32,4.49,10.22,5.21,10.80,3.98,3.89,8.74,9.29,8.74,8.35,8.05,6.42,5.67,11.30,7.88,9.08,0.00
8.97,7.79,5.17,4.59,7.04,8.07,6.20,8.01,5.33,3.96,8.95,8.71,7.80,5.86,7.47,8.20,11.48,10.33,7.12,3.85,1.00
4.28,6.88,4.82,4.31,7.49,4.73,7.80,4.81,11.36,4.13,8.51,8.91,8.28,6.76,6.85,12.44,9.72,5.90,8.64,4.57,0.00
7.82,8.42,8.28,4.59,9.16,7.30,7.29,8.24,7.62,6.57,7.43,5.58,6.07,9.92,9.37,7.78,12.42,7.79,8.70,4.63,0.00
8.24,12.36,4.64,4.38,7.46,7.39,10.56,8.28,4.58,4.81,8.74,5.49,5.12,5.12,7.65,13.72,11.06,4.57,7.70,5.80,1.00
8.53,7.06,9.03,4.22,8.43,8.03,6.54,4.69,11.41,4.10,5.17,7.70,4.56,9.85,7.31,9.41,9.52,6.25,8.79,5.95,0.00
10.93,8.00,7.82,4.64,9.40,10.84,9.17,10.24,8.92,4.08,4.51,6.46,4.31,10.61,7.52,11.55,10.62,4.55,9.54,7.07,0.00
10.90,7.40,8.51,10.03,8.18,7.52,7.09,9.62,3.98,3.89,9.15,7.18,6.71,10.05,7.59,11.68,11.28,8.11,9.19,7.20,0.00
8.37,9.77,9.84,12.64,6.72,8.35,5.41,10.15,3.67,9.26,9.35,9.21,3.97,8.36,8.89,13.98,7.96,5.35,8.48,8.44,1.00
5.16,10.17,8.68,4.72,6.92,4.65,8.21,8.71,4.49,6.10,8.66,8.40,4.43,4.88,8.07,6.06,13.04,7.10,9.04,8.18,1.00
8.76,10.94,9.96,5.06,6.46,5.34,8.51,8.95,10.50,6.20,4.71,7.28,4.96,7.86,8.11,13.06,11.63,7.77,9.45,5.76,1.00
9.07,10.49,9.12,4.65,6.09,4.55,7.13,9.66,8.41,5.20,6.83,8.70,4.04,9.56,7.61,7.26,11.47,6.90,8.79,8.57,1.00
7.70,7.22,9.66,12.03,7.17,5.65,8.92,9.59,3.71,8.12,8.70,9.09,8.48,8.55,5.96,7.15,8.41,5.68,7.82,7.64,0.00
8.89,11.01,8.71,4.52,6.12,4.89,7.13,9.27,10.04,4.32,7.58,8.97,8.44,9.43,7.67,12.12,12.11,7.89,8.27,7.79,1.00
4.70,9.16,10.13,4.92,6.07,9.49,8.35,9.96,3.67,4.49,9.10,5.80,9.63,4.96,7.52,12.87,9.21,4.70,7.38,9.82,1.00
8.53,7.26,10.69,8.59,7.96,10.17,5.10,8.70,6.26,4.29,9.45,6.06,8.26,5.33,8.54,10.51,6.08,5.09,7.89,10.73,0.00
4.54,6.67,9.29,4.47,4.88,4.42,4.67,10.63,3.72,6.09,8.65,6.73,7.07,5.28,4.79,12.15,9.83,8.26,10.17,4.00,1.00
8.63,8.27,8.68,3.93,8.12,8.36,7.37,10.30,5.54,4.28,8.87,7.46,7.17,10.51,8.05,8.01,9.21,10.19,10.45,8.99,0.00
6.44,10.84,9.62,4.77,5.67,4.54,6.41,7.70,4.46,4.45,8.05,6.46,6.58,4.73,7.67,6.20,12.68,7.56,10.17,5.41,1.00
5.01,8.36,10.29,11.57,7.42,7.48,8.84,8.27,3.75,3.99,9.28,5.48,7.04,4.75,8.45,14.02,9.06,4.09,4.87,9.49,1.00
9.47,5.31,4.69,3.95,6.00,4.36,5.07,4.73,11.04,4.05,8.17,6.88,8.68,4.51,8.13,5.19,4.54,5.25,6.60,5.76,0.00
6.72,10.90,9.39,4.35,5.21,4.36,6.00,9.35,8.77,4.14,8.63,10.10,5.30,5.90,8.14,6.71,13.77,6.53,9.40,6.05,1.00
10.75,7.20,4.57,4.12,10.29,4.73,5.70,8.63,4.12,4.08,9.29,8.74,5.01,9.35,8.27,9.57,9.27,5.09,7.65,9.89,0.00
10.44,9.76,9.82,4.32,8.89,9.15,8.47,11.32,6.08,3.88,8.65,5.46,6.48,6.68,8.01,8.52,8.83,4.33,8.80,5.00,0.00
9.33,10.07,10.44,5.04,7.15,9.06,8.36,10.02,9.36,3.73,8.59,6.37,7.62,9.68,9.13,9.02,9.29,5.32,9.08,7.17,0.00
4.79,7.12,8.68,4.55,6.93,4.59,8.83,4.32,6.48,4.21,9.28,5.30,4.31,6.50,8.45,8.08,5.99,10.76,8.25,5.56,0.00
4.61,5.62,6.51,4.73,4.88,4.54,4.61,9.13,9.26,4.16,7.30,8.65,4.35,5.06,4.43,7.50,5.70,4.65,8.53,5.07,0.00
4.17,8.10,8.83,5.89,6.16,6.51,7.88,10.01,4.88,4.99,4.94,5.27,5.09,4.87,4.44,10.95,9.01,8.64,10.87,3.77,1.00
6.74,10.34,9.97,3.89,5.84,4.41,6.28,9.67,6.10,6.33,7.80,7.79,4.22,4.66,8.53,7.76,12.76,8.74,9.77,9.17,1.00
4.29,7.07,7.58,4.47,5.91,5.12,6.86,11.71,4.49,4.24,6.79,5.57,4.12,5.07,5.00,8.72,10.42,5.05,9.55,4.00,1.00
