10253_at,10974_at,11167_at,1832_at,1843_at,222235_at,26071_at,26136_at,26157_at,347733_at,4050_at,51477_at,54749_at,558_at,6446_at,6662_at,6867_at,7042_at,79772_at,92747_at,label
3.61,4.37,4.18,4.38,4.88,4.48,4.03,9.48,4.55,8.81,7.69,6.04,4.82,5.07,6.90,8.01,7.55,3.81,4.28,4.52,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.54,10.96,4.06,12.05,4.91,3.71,3.81,8.74,7.56,3.93,4.86,11.08,4.50,5.43,8.14,9.18,7.83,3.85,4.22,3.86,1.00
3.94,4.42,3.76,4.96,5.34,5.36,4.25,4.19,6.27,3.97,10.63,5.68,4.80,5.04,9.35,4.15,9.42,4.00,7.58,4.55,0.00
4.17,4.27,3.98,4.43,4.73,6.45,4.57,4.16,8.62,3.80,10.74,5.60,4.75,4.62,7.41,3.86,9.27,4.06,7.97,4.21,0.00
8.87,10.86,3.96,11.17,7.13,4.90,9.18,12.01,6.33,3.81,4.61,9.58,10.18,9.54,5.61,9.18,8.04,5.08,9.43,4.77,1.00
3.84,12.23,4.02,12.64,6.16,3.53,8.54,8.82,4.00,3.53,4.65,9.46,9.62,6.75,4.38,5.05,6.40,3.99,4.48,10.19,0.00
7.65,4.51,10.59,11.45,5.70,4.24,8.91,10.46,5.28,3.66,4.95,6.01,6.01,9.48,7.37,8.41,8.14,5.17,4.35,4.04,0.00
9.41,4.19,7.35,10.36,5.00,3.96,5.72,9.33,8.47,3.89,4.46,5.40,9.80,5.08,4.32,3.96,9.26,3.98,9.98,4.03,1.00
6.28,5.05,9.93,10.43,7.31,3.98,8.40,5.61,3.76,10.46,4.73,9.40,8.13,5.97,13.31,3.76,8.38,3.66,4.59,3.76,0.00
9.36,4.42,3.89,4.28,5.42,8.56,8.58,9.10,8.07,4.06,5.66,10.16,8.51,7.43,6.54,3.61,8.67,4.02,4.26,3.95,1.00
5.66,9.20,9.24,12.81,5.20,3.97,8.38,9.20,5.03,4.04,4.78,9.52,10.35,7.23,7.73,6.55,5.78,4.13,5.07,4.04,1.00
9.47,4.32,9.24,9.70,5.56,3.62,7.91,9.23,5.82,9.94,4.35,7.28,11.65,4.68,12.98,4.92,8.99,3.69,7.18,3.93,1.00
