10363_at,1522_at,3400_at,4781_at,54625_at,5530_at,55752_at,8404_at,868_at,9732_at,label
8.10,7.07,6.40,5.56,7.20,10.21,8.53,4.64,6.91,9.72,1.00
8.30,7.70,8.98,7.09,6.55,8.82,9.17,4.37,8.99,8.33,1.00
8.04,8.85,8.57,8.66,3.93,9.83,9.12,4.26,8.63,5.63,0.00
7.24,8.15,10.49,7.59,7.35,10.62,7.34,4.39,8.07,8.99,1.00
6.41,9.28,6.08,7.83,6.24,9.99,8.28,4.52,7.35,5.72,0.00
7.20,8.50,4.59,8.59,7.00,10.22,8.38,6.19,9.02,9.65,0.00
6.81,5.73,5.36,6.66,6.69,9.07,7.73,5.15,7.84,8.64,0.00
8.19,4.39,7.30,8.21,6.37,10.54,10.32,4.64,7.42,7.08,0.00
8.27,6.37,5.03,4.27,5.55,9.98,7.25,4.60,10.41,5.45,0.00
7.53,8.63,10.93,8.94,7.33,9.54,9.64,4.09,7.33,5.40,1.00
9.29,4.05,4.46,4.15,8.12,9.16,8.47,4.37,8.35,7.58,1.00
8.91,9.21,4.73,5.95,10.34,8.74,7.08,5.69,10.61,6.21,1.00
8.16,8.59,5.63,5.47,5.62,8.96,8.21,4.33,9.17,8.29,1.00
7.32,4.18,9.67,5.04,8.97,10.52,7.71,4.38,8.78,7.48,1.00
7.92,9.09,4.89,4.32,9.44,8.50,7.56,4.81,10.90,4.49,1.00
9.03,4.65,6.36,4.10,9.12,11.01,9.73,4.33,8.81,4.91,1.00
7.26,6.49,4.43,7.29,8.19,11.24,8.42,4.44,9.54,5.31,0.00
9.22,7.20,4.70,5.65,8.34,11.18,9.71,4.43,7.30,4.79,1.00
8.43,6.60,4.72,6.56,8.13,7.75,9.19,5.14,10.01,8.19,1.00
7.99,4.22,7.67,7.65,4.43,10.59,9.49,4.18,9.67,7.73,0.00
7.85,6.04,4.86,4.05,6.91,10.87,7.54,4.34,7.55,4.66,1.00
7.60,4.79,4.67,4.25,6.97,10.89,9.46,4.36,6.20,7.13,1.00
7.92,7.59,4.73,4.52,3.98,10.86,8.82,6.17,4.98,5.25,1.00
7.69,4.58,4.62,8.97,4.60,10.80,8.89,6.71,8.17,7.97,0.00
6.51,10.32,6.69,6.70,6.66,9.79,8.31,7.01,8.92,3.91,0.00
8.10,7.41,4.48,4.32,7.43,10.98,8.45,4.57,8.30,4.23,1.00
8.49,4.07,4.60,9.41,7.18,8.20,8.88,4.45,9.37,3.96,0.00
6.84,7.51,6.83,8.97,5.83,9.37,9.18,5.64,7.20,6.76,0.00
6.57,7.74,4.61,7.37,6.31,9.94,8.35,6.20,7.95,4.26,0.00
6.82,7.80,6.95,9.24,6.27,10.16,7.93,6.91,9.08,4.54,0.00
7.40,8.30,8.82,8.66,7.97,10.54,6.72,5.14,8.64,3.82,0.00
7.94,6.28,6.57,8.45,5.45,10.40,7.66,11.72,10.01,4.61,0.00
7.66,7.22,4.77,8.55,7.92,9.50,7.89,5.78,9.85,4.49,1.00
9.25,8.99,4.40,4.78,7.66,11.03,8.81,6.24,7.84,5.85,1.00
7.96,6.70,4.40,4.57,7.47,10.58,9.54,4.63,6.60,6.45,1.00
7.57,8.06,5.18,7.70,6.42,9.74,8.06,4.52,5.61,9.70,1.00
8.39,7.23,8.95,5.02,6.21,9.47,9.70,4.63,8.09,9.11,1.00
8.93,6.95,4.73,4.57,7.36,10.36,8.02,4.51,9.30,4.30,0.00
7.24,4.77,4.93,8.10,4.27,10.89,7.20,5.02,8.46,4.49,0.00
9.39,8.82,4.34,3.89,9.31,10.69,10.23,4.51,11.41,7.11,1.00
7.77,5.11,5.18,3.83,7.21,10.39,8.55,4.19,7.92,5.34,1.00
8.45,5.53,8.30,6.63,6.11,9.13,9.35,4.55,7.43,7.11,1.00
6.74,9.54,10.67,8.14,4.09,10.27,9.50,4.52,8.54,5.44,0.00
9.21,3.62,10.65,9.88,9.00,10.14,9.03,4.53,9.06,8.59,1.00
9.44,9.58,4.70,4.20,5.48,10.24,9.32,4.35,8.34,5.18,1.00
9.19,8.54,4.16,6.34,7.83,10.25,8.79,4.41,7.56,5.34,1.00
7.30,9.94,6.38,7.51,6.26,9.86,8.84,4.22,9.43,8.50,0.00
9.38,3.80,4.16,4.06,7.81,9.79,9.85,4.72,8.74,4.81,1.00
8.47,9.35,4.71,4.26,7.30,10.39,8.60,4.49,7.88,4.56,1.00
7.97,6.39,7.52,6.84,6.45,9.71,6.16,4.76,6.98,4.46,0.00
6.82,6.00,4.67,8.01,7.06,10.24,9.13,4.72,7.81,9.94,1.00
7.57,3.97,9.74,11.46,4.18,11.17,9.71,5.84,8.56,10.27,0.00
7.90,3.64,8.55,9.79,5.81,11.65,9.09,4.28,8.81,6.53,0.00
6.95,3.67,10.15,9.93,5.60,9.58,10.41,5.68,9.13,6.79,0.00
7.39,8.55,6.59,7.63,5.40,9.89,8.72,4.44,6.28,6.40,1.00
7.46,7.90,10.57,7.93,7.09,10.86,9.33,4.28,8.51,6.80,1.00
8.10,8.63,7.71,5.07,6.04,10.11,9.65,5.10,6.40,3.79,1.00
8.86,3.77,5.44,8.15,6.92,7.47,7.48,4.31,7.10,4.38,0.00
6.51,9.04,5.10,5.75,8.23,9.94,7.93,4.57,7.47,5.21,1.00
7.90,4.28,6.14,8.95,6.85,9.55,8.95,4.56,6.28,4.31,0.00
7.97,7.24,7.72,6.86,4.93,9.24,8.65,4.34,5.99,8.69,1.00
8.33,7.89,5.37,8.57,7.60,8.10,8.38,4.78,6.66,7.79,0.00
7.97,9.24,9.55,7.87,6.50,8.55,8.80,4.46,7.31,11.03,1.00
7.85,9.57,4.73,8.92,6.82,10.70,10.18,4.33,8.55,7.94,1.00
7.65,5.92,7.12,7.26,6.98,9.68,7.87,4.51,9.29,8.71,1.00
7.02,8.62,11.14,8.80,5.47,10.13,9.22,4.54,9.17,8.54,0.00
8.13,8.27,4.72,7.70,7.29,10.67,9.95,4.39,8.43,5.95,1.00
7.31,6.93,9.44,8.57,8.05,10.19,7.48,4.48,7.89,8.55,1.00
6.31,6.94,8.27,8.49,6.65,9.94,8.81,4.42,7.90,10.05,0.00
7.04,6.00,9.14,7.08,4.67,7.90,8.99,4.46,6.76,4.32,0.00
8.90,8.50,9.74,6.16,6.42,11.47,8.87,5.17,9.69,9.50,0.00
7.01,3.80,11.22,6.95,6.02,11.02,5.61,5.69,9.33,9.50,0.00
7.67,6.21,5.00,4.33,7.46,11.53,8.71,4.45,7.95,7.57,1.00
8.57,7.43,10.67,9.83,8.29,9.64,8.61,4.34,10.15,8.39,1.00
7.42,5.76,4.78,9.07,7.29,11.59,7.76,4.77,8.58,4.46,0.00
6.73,8.26,4.71,4.64,5.25,7.34,7.56,4.83,10.24,4.45,0.00
8.87,3.98,4.69,6.14,4.82,11.03,8.54,4.85,9.80,7.00,0.00
8.58,6.74,10.21,6.52,7.82,9.33,7.82,4.46,9.82,5.53,0.00
7.51,8.11,7.83,7.81,6.71,9.29,8.78,4.82,7.55,6.51,1.00
9.42,4.04,4.76,4.32,7.56,9.66,6.39,4.71,7.42,4.38,1.00
7.58,6.03,4.88,4.31,7.09,10.82,9.27,4.37,7.98,8.29,1.00
7.27,8.20,4.88,6.08,4.53,10.23,5.48,4.52,10.02,4.49,0.00
6.77,6.67,4.54,8.35,10.17,10.58,8.63,4.24,6.64,6.65,1.00
7.50,8.01,4.66,6.94,7.30,10.91,9.19,4.30,7.07,3.93,0.00
6.60,8.54,4.60,7.02,8.01,9.61,7.61,4.40,6.07,4.86,0.00
6.96,8.98,7.59,7.35,5.96,10.30,7.53,4.58,8.37,3.84,0.00
8.46,8.94,5.03,4.20,5.53,8.32,8.41,4.76,7.01,4.50,1.00
6.91,8.09,4.83,8.75,8.30,10.39,7.54,4.39,6.25,6.13,0.00
7.57,9.46,4.67,5.79,8.15,11.31,8.63,4.29,7.34,7.31,0.00
7.61,4.60,10.14,8.07,4.18,11.17,7.85,4.15,9.94,9.17,0.00
7.44,7.28,4.75,4.41,4.70,10.16,8.08,8.07,8.21,6.63,0.00
8.15,4.80,4.65,4.15,7.68,9.95,9.26,4.72,7.88,5.52,0.00
7.27,6.55,7.24,5.80,6.45,9.45,7.85,5.58,9.19,6.00,0.00
7.10,8.11,8.00,7.83,6.81,11.12,8.07,5.54,9.42,7.45,0.00
8.49,3.69,9.32,10.32,5.47,8.18,8.37,4.93,7.05,4.69,0.00
8.33,4.09,6.18,8.70,6.18,10.10,9.29,6.23,8.04,7.30,0.00
9.14,8.10,4.61,4.24,7.19,10.23,8.83,4.68,7.42,5.65,1.00
9.56,3.44,4.64,9.11,4.10,10.33,9.72,4.45,7.90,8.33,1.00
8.45,3.94,9.19,7.60,4.86,10.14,8.81,4.56,7.41,7.34,1.00
8.10,8.23,4.46,8.29,6.85,10.53,9.46,4.58,7.75,10.88,1.00
6.52,9.11,5.58,7.15,6.21,10.15,8.04,4.37,8.99,10.33,0.00
7.97,11.00,9.10,7.43,6.41,8.40,8.50,4.31,8.96,9.16,1.00
7.56,7.50,4.75,8.01,7.93,10.61,8.38,7.63,7.18,8.09,0.00
8.93,8.46,4.31,3.91,7.27,10.42,9.43,4.87,7.04,7.94,1.00
