1039_at,140883_at,221120_at,283554_at,3977_at,4241_at,55277_at,55752_at,85358_at,9732_at,label
9.00,5.94,9.18,4.47,6.63,7.40,8.40,8.53,6.02,9.72,1.00
9.04,7.64,9.09,3.58,3.70,9.34,7.25,9.17,5.77,8.33,1.00
9.20,7.56,8.74,6.24,5.41,6.61,6.33,9.12,6.30,5.63,0.00
9.98,4.96,9.66,4.98,7.77,7.69,6.01,7.34,5.11,8.99,1.00
9.79,4.26,9.76,5.09,5.50,5.36,6.93,8.28,6.54,5.72,0.00
9.06,4.68,9.21,5.12,7.25,5.29,5.50,8.38,6.12,9.65,0.00
9.94,4.80,6.47,4.50,6.12,5.89,6.58,7.73,6.87,8.64,0.00
9.87,8.06,4.45,6.79,6.47,5.55,5.79,10.32,7.39,7.08,0.00
9.05,6.64,7.23,4.51,4.16,5.48,5.17,7.25,5.16,5.45,0.00
7.95,4.32,9.05,5.72,6.02,6.45,6.58,9.64,4.14,5.40,1.00
10.57,8.10,10.33,6.12,4.81,6.58,6.39,8.47,6.22,7.58,1.00
9.60,6.00,9.41,3.47,3.74,6.88,6.22,7.08,4.78,6.21,1.00
9.38,8.10,9.43,3.70,4.97,9.29,6.06,8.21,5.87,8.29,1.00
10.20,6.50,8.56,6.56,5.39,5.91,6.54,7.71,5.73,7.48,1.00
8.91,7.85,4.61,3.62,3.99,5.44,5.49,7.56,4.85,4.49,1.00
8.50,5.60,8.75,5.51,3.87,9.81,6.30,9.73,4.85,4.91,1.00
9.66,6.77,4.74,4.31,6.91,5.82,5.91,8.42,6.81,5.31,0.00
9.29,7.85,9.46,3.84,5.95,7.46,5.67,9.71,8.55,4.79,1.00
9.41,6.69,9.50,3.47,4.13,6.45,6.30,9.19,5.13,8.19,1.00
8.83,7.79,8.29,6.74,7.09,5.66,5.87,9.49,7.52,7.73,0.00
8.91,7.29,9.23,4.29,4.08,5.61,6.31,7.54,8.76,4.66,1.00
9.88,6.89,9.20,3.83,4.00,7.28,5.38,9.46,4.36,7.13,1.00
9.82,6.62,8.68,4.38,4.09,7.02,5.51,8.82,5.44,5.25,1.00
10.64,5.24,9.47,4.05,6.26,5.02,5.78,8.89,4.73,7.97,0.00
9.47,6.60,8.87,4.21,5.26,7.17,6.76,8.31,5.52,3.91,0.00
8.62,6.30,9.24,4.53,4.06,6.24,6.23,8.45,6.15,4.23,1.00
8.81,6.52,7.78,6.97,3.99,5.73,5.31,8.88,5.66,3.96,0.00
9.06,4.55,7.65,4.27,6.40,7.73,7.44,9.18,6.44,6.76,0.00
9.60,5.20,8.96,3.82,6.13,6.69,5.61,8.35,6.60,4.26,0.00
9.03,5.02,10.37,3.42,4.42,5.94,8.20,7.93,5.88,4.54,0.00
8.58,4.86,8.87,4.53,7.47,6.01,7.48,6.72,5.38,3.82,0.00
8.30,7.28,9.55,4.01,5.44,6.23,7.56,7.66,7.15,4.61,0.00
8.36,6.25,8.52,3.57,6.14,6.73,6.85,7.89,5.44,4.49,1.00
9.01,6.81,9.54,4.25,5.22,5.11,4.66,8.81,4.80,5.85,1.00
8.25,6.60,7.16,4.81,3.94,7.86,10.84,9.54,4.89,6.45,1.00
8.78,7.20,8.90,4.67,4.71,6.66,5.85,8.06,5.65,9.70,1.00
7.84,7.37,8.48,4.53,4.05,10.18,6.62,9.70,6.54,9.11,1.00
9.42,6.68,4.46,4.11,3.86,5.78,5.15,8.02,4.86,4.30,0.00
9.46,5.20,7.91,5.80,4.19,6.13,6.57,7.20,4.98,4.49,0.00
9.77,6.75,8.99,4.76,3.87,6.31,5.10,10.23,4.34,7.11,1.00
9.87,7.73,9.39,3.87,4.05,4.86,6.26,8.55,5.71,5.34,1.00
8.80,8.00,10.31,3.78,4.12,10.01,6.58,9.35,6.07,7.11,1.00
8.89,6.73,8.79,6.40,5.08,5.98,6.59,9.50,7.13,5.44,0.00
9.11,7.57,8.37,4.38,7.27,4.64,5.34,9.03,6.56,8.59,1.00
9.84,5.28,4.36,4.48,4.09,5.92,5.38,9.32,4.61,5.18,1.00
9.10,4.63,9.02,3.83,4.28,5.50,4.98,8.79,5.69,5.34,1.00
9.66,6.41,8.49,5.82,6.11,5.40,6.60,8.84,4.47,8.50,0.00
9.83,7.25,9.43,4.35,4.32,5.33,5.42,9.85,6.59,4.81,1.00
8.00,6.40,9.09,3.89,4.11,7.06,6.68,8.60,5.31,4.56,1.00
8.95,5.09,7.96,3.89,7.09,6.75,6.33,6.16,7.06,4.46,0.00
9.31,5.85,9.12,4.11,5.50,5.15,6.52,9.13,5.22,9.94,1.00
8.41,7.07,9.06,7.21,8.33,6.76,5.96,9.71,6.22,10.27,0.00
9.22,7.69,9.01,6.31,6.53,6.09,5.39,9.09,7.15,6.53,0.00
8.07,6.90,7.66,7.84,8.04,5.53,4.94,10.41,6.59,6.79,0.00
8.43,7.54,8.35,5.56,4.94,7.44,5.91,8.72,5.43,6.40,1.00
8.89,7.70,8.32,6.90,4.80,6.89,7.15,9.33,5.42,6.80,1.00
9.09,7.76,8.37,6.31,6.36,7.03,6.77,9.65,5.81,3.79,1.00
8.10,7.27,7.24,4.92,4.20,5.63,5.80,7.48,6.18,4.38,0.00
9.03,6.99,9.00,3.54,5.71,7.43,6.70,7.93,4.80,5.21,1.00
9.22,8.14,8.16,5.31,9.11,5.52,6.41,8.95,6.90,4.31,0.00
8.90,7.44,9.79,5.36,4.78,6.48,6.93,8.65,4.21,8.69,1.00
8.31,4.90,8.72,4.08,7.59,5.35,6.16,8.38,6.23,7.79,0.00
9.20,6.73,7.41,4.32,6.72,5.77,6.95,8.80,6.19,11.03,1.00
9.35,5.25,9.21,4.48,7.93,8.44,6.54,10.18,6.14,7.94,1.00
8.22,4.85,8.81,3.94,6.04,5.63,6.69,7.87,5.81,8.71,1.00
9.24,7.16,8.86,6.12,8.17,6.71,6.45,9.22,5.65,8.54,0.00
9.58,9.46,10.09,5.84,5.55,6.83,5.29,9.95,6.25,5.95,1.00
9.64,6.16,9.99,3.81,4.62,9.45,6.64,7.48,5.21,8.55,1.00
9.24,7.38,6.91,4.44,6.30,6.31,8.17,8.81,5.38,10.05,0.00
9.29,7.82,7.15,7.27,5.08,6.22,6.74,8.99,7.33,4.32,0.00
9.55,4.77,9.59,6.83,4.50,5.30,6.47,8.87,4.40,9.50,0.00
8.76,7.24,7.22,5.30,4.87,6.50,10.00,5.61,6.10,9.50,0.00
9.30,8.68,9.93,6.22,4.15,5.83,5.55,8.71,4.83,7.57,1.00
7.34,8.30,9.08,6.80,6.03,6.26,6.04,8.61,6.41,8.39,1.00
10.14,5.78,8.80,4.26,3.97,8.39,6.52,7.76,5.27,4.46,0.00
9.71,7.54,4.49,3.91,4.31,5.45,5.74,7.56,5.21,4.45,0.00
9.85,6.62,9.60,3.67,6.27,4.95,6.87,8.54,4.73,7.00,0.00
8.48,6.16,8.89,5.35,6.67,6.40,6.71,7.82,4.94,5.53,0.00
8.93,7.94,4.39,5.37,5.35,5.91,6.87,8.78,5.86,6.51,1.00
9.38,8.03,9.15,4.46,3.82,5.19,7.18,6.39,5.25,4.38,1.00
9.40,6.91,9.74,3.77,4.08,6.43,6.64,9.27,5.39,8.29,1.00
9.67,6.80,7.35,5.39,4.27,5.53,5.70,5.48,4.47,4.49,0.00
9.28,6.73,9.33,4.04,5.85,9.77,4.54,8.63,4.60,6.65,1.00
9.30,6.15,8.64,4.96,5.04,8.30,6.66,9.19,4.97,3.93,0.00
8.87,4.56,4.72,4.58,4.08,6.30,5.77,7.61,7.48,4.86,0.00
9.43,5.56,8.97,4.85,6.14,7.84,7.04,7.53,6.09,3.84,0.00
10.41,7.10,8.91,4.22,4.00,5.87,5.22,8.41,4.31,4.50,1.00
9.82,4.72,9.33,5.74,5.29,9.70,5.20,7.54,4.46,6.13,0.00
9.47,6.33,8.26,3.76,5.69,5.79,4.99,8.63,7.37,7.31,0.00
9.43,5.04,8.09,4.09,6.71,5.66,6.42,7.85,6.14,9.17,0.00
9.91,6.27,8.45,4.12,4.14,5.60,5.91,8.08,4.39,6.63,0.00
9.41,6.66,9.75,5.07,4.00,5.67,6.41,9.26,5.05,5.52,0.00
9.64,7.39,9.22,6.20,4.89,5.91,7.34,7.85,5.68,6.00,0.00
9.04,6.78,8.81,5.51,8.08,6.96,6.18,8.07,5.32,7.45,0.00
8.33,7.87,8.09,5.85,4.14,6.59,6.47,8.37,7.45,4.69,0.00
9.09,6.55,8.85,4.67,9.39,4.98,6.79,9.29,5.84,7.30,0.00
8.13,6.50,8.88,3.56,3.87,5.61,6.57,8.83,4.95,5.65,1.00
8.39,7.75,7.68,7.37,5.45,6.42,5.55,9.72,7.26,8.33,1.00
8.63,7.50,8.81,5.35,7.70,5.01,5.64,8.81,7.09,7.34,1.00
8.83,7.12,9.04,3.95,6.06,8.05,6.96,9.46,6.64,10.88,1.00
