1466_at,2167_at,2346_at,23643_at,3625_at,394_at,51704_at,56256_at,7728_at,84634_at,label
4.46,4.07,4.13,8.29,4.33,9.18,4.71,4.63,8.17,4.29,1.00
3.70,3.88,3.31,4.40,4.47,8.42,4.60,4.14,8.09,10.21,1.00
11.12,3.65,3.72,5.59,4.67,8.36,4.51,4.78,5.98,4.02,1.00
7.55,13.81,3.54,3.47,5.87,8.83,7.29,6.03,6.64,4.29,1.00
7.46,3.87,3.76,8.25,4.29,7.53,4.93,4.39,9.22,4.18,1.00
8.42,4.13,3.88,5.28,4.45,6.53,4.44,4.67,5.65,12.33,1.00
8.43,4.54,6.42,5.31,4.47,7.61,4.62,4.41,4.33,4.08,1.00
10.60,4.24,3.44,4.41,7.81,7.39,6.20,8.03,9.69,4.00,0.00
7.04,3.83,4.07,6.31,5.24,6.13,5.08,4.88,4.92,4.08,1.00
4.22,3.97,3.64,6.26,4.31,4.06,4.65,4.16,8.07,4.11,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.90,4.03,3.71,3.74,7.63,7.97,6.30,6.30,6.31,3.88,0.00
6.91,3.70,3.56,4.05,8.77,6.80,5.61,6.58,6.00,3.87,0.00
9.94,6.29,4.23,4.61,4.46,7.37,5.18,7.96,7.14,7.72,1.00
8.59,3.80,7.49,3.78,8.34,9.37,6.00,4.60,5.67,4.19,1.00
6.04,13.97,3.78,3.46,5.13,9.69,4.81,5.00,6.26,7.81,1.00
11.41,4.36,8.98,3.75,4.83,9.64,6.39,7.97,5.73,4.35,1.00
7.61,3.90,3.99,3.68,4.37,8.47,4.79,7.90,6.85,3.98,0.00
10.04,6.82,3.55,3.95,5.49,7.33,6.39,6.34,7.02,4.28,0.00
10.74,5.54,3.99,4.75,5.05,7.37,4.95,4.95,6.63,4.42,0.00
5.47,4.03,4.48,4.76,4.72,7.68,4.88,4.58,4.84,4.70,1.00
7.06,4.19,3.72,6.03,4.90,8.80,4.98,5.18,6.66,8.58,1.00
8.99,3.86,3.48,7.59,8.16,6.90,4.53,8.12,6.01,3.95,1.00
5.20,3.93,3.41,5.19,4.49,6.02,5.26,7.05,6.42,3.77,0.00
4.35,4.54,3.31,3.58,4.93,9.46,4.68,4.21,5.93,4.14,1.00
6.68,3.75,3.72,4.46,9.72,8.26,9.40,4.30,6.25,3.84,0.00
4.88,4.13,3.51,3.71,8.65,6.39,4.72,8.19,4.93,4.46,0.00
10.22,4.06,3.76,7.88,6.25,8.06,6.30,6.12,6.24,4.26,0.00
