1004_at,10855_at,13_at,1728_at,202374_at,22835_at,4734_at,4879_at,5176_at,9071_at,label
8.25,8.75,3.91,11.58,3.27,8.39,6.25,3.98,5.36,4.09,1.00
4.30,5.70,3.74,10.70,3.91,8.23,8.33,12.40,4.49,4.05,0.00
10.60,4.81,12.55,5.00,3.64,8.62,7.37,3.88,4.23,4.09,0.00
7.17,5.67,3.83,4.82,3.60,6.70,7.24,4.30,4.63,4.79,0.00
4.07,5.08,11.96,13.10,3.66,6.60,7.39,4.30,12.02,4.13,1.00
6.89,6.90,6.89,9.91,5.59,8.12,7.52,4.60,5.02,3.97,0.00
8.45,7.26,4.15,10.92,3.59,8.41,6.36,4.60,3.73,4.36,0.00
9.51,7.85,3.79,10.54,3.37,7.83,6.49,4.49,4.40,10.83,0.00
3.91,6.32,4.25,12.38,3.39,8.62,7.41,3.99,4.58,4.32,1.00
4.05,4.81,3.98,6.09,3.53,9.32,4.75,4.25,8.54,4.41,0.00
3.74,8.56,3.62,11.40,3.37,6.91,7.90,4.03,4.26,6.32,1.00
3.90,4.69,4.31,7.04,3.52,6.41,4.32,3.98,5.71,4.12,1.00
3.90,6.21,4.17,9.54,3.39,8.43,7.74,4.14,6.10,3.94,1.00
3.83,10.04,4.02,8.26,3.59,7.60,8.13,3.84,5.27,4.13,1.00
4.35,5.51,4.01,7.14,3.21,9.35,6.61,4.31,8.89,4.20,0.00
4.13,4.87,4.32,7.73,3.51,8.42,7.41,4.04,4.25,9.27,0.00
10.24,8.06,4.67,10.39,4.08,9.65,3.71,5.27,5.11,6.95,0.00
3.88,7.42,6.41,10.54,5.52,6.77,10.61,3.80,4.16,4.13,1.00
9.37,6.19,3.45,11.32,3.73,7.39,9.84,4.19,4.44,5.27,0.00
4.00,6.59,4.02,10.79,3.74,5.73,6.49,3.96,4.52,4.56,1.00
4.12,5.84,3.47,6.90,3.31,7.34,4.10,4.12,8.75,4.45,1.00
5.75,7.22,3.81,10.56,3.90,7.72,8.49,4.39,4.56,4.29,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.80,6.01,10.20,11.81,3.38,4.50,7.57,3.83,5.19,4.83,1.00
4.69,7.23,3.93,10.82,3.50,7.47,7.79,4.23,9.87,8.01,1.00
11.50,5.69,3.87,9.59,3.27,4.53,5.60,3.72,5.04,4.04,0.00
3.99,8.44,4.16,8.80,3.46,8.02,6.44,4.26,7.83,3.98,0.00
3.95,8.28,4.15,12.24,3.49,5.00,6.08,4.31,6.42,7.19,1.00
3.88,9.04,4.06,13.45,3.27,6.97,8.93,4.13,5.86,4.43,1.00
4.06,8.00,7.05,12.76,3.69,5.80,9.19,4.31,8.72,4.10,1.00
4.10,5.25,3.95,10.17,3.84,5.05,6.93,4.13,4.60,4.20,1.00
4.70,8.15,4.21,13.39,3.42,8.64,8.21,4.72,4.23,3.89,1.00
3.95,6.00,3.94,8.35,3.39,9.51,6.37,8.27,4.85,3.93,0.00
3.88,8.50,4.69,12.51,3.50,5.23,7.48,3.91,5.32,4.08,1.00
4.12,6.81,8.63,11.66,4.17,4.95,6.97,4.97,6.10,4.00,1.00
3.96,6.43,3.74,12.70,3.34,8.06,9.88,4.14,7.86,4.50,1.00
3.91,6.20,3.96,11.53,3.58,8.19,7.77,3.93,4.91,4.27,0.00
5.53,6.83,3.73,10.00,3.40,9.70,7.73,4.06,6.21,8.40,0.00
3.71,5.58,3.71,11.72,3.70,7.49,8.81,4.17,5.08,4.23,0.00
3.92,5.15,3.68,12.64,3.24,8.75,7.82,4.39,4.25,4.06,1.00
3.94,5.93,3.80,12.20,5.69,7.25,6.61,4.19,6.26,4.28,0.00
4.46,6.96,3.92,13.32,3.58,5.68,7.74,4.16,10.94,4.65,1.00
4.01,6.06,3.94,11.95,6.61,8.43,8.27,3.91,4.71,4.42,0.00
6.81,8.18,4.07,10.74,3.31,8.76,4.91,4.53,5.08,4.07,0.00
9.48,5.20,3.88,10.32,3.52,8.80,6.59,3.73,6.06,4.25,0.00
3.99,6.39,3.78,9.06,3.24,8.77,7.59,3.60,11.45,4.00,1.00
3.91,5.10,3.68,13.00,3.51,8.77,6.85,3.99,8.27,3.98,1.00
3.88,4.95,4.10,7.66,3.30,7.85,3.81,4.07,9.15,4.26,1.00
4.14,8.50,3.74,8.35,3.32,8.19,5.76,4.14,4.55,4.51,1.00
3.88,6.40,8.96,12.42,3.39,7.22,5.94,3.91,4.38,4.26,1.00
4.16,5.13,3.54,11.91,3.66,8.57,7.88,4.30,4.39,3.89,0.00
3.85,5.78,3.75,8.72,3.74,6.47,4.29,4.32,9.37,4.73,1.00
3.83,8.51,3.91,10.23,3.49,8.94,7.21,3.83,9.11,4.23,1.00
3.82,5.92,3.59,6.58,4.79,9.67,6.70,4.12,4.85,6.35,0.00
3.91,5.98,3.94,12.57,3.41,7.97,9.34,3.91,5.98,4.16,1.00
4.02,8.11,4.01,11.85,3.91,8.16,7.33,4.22,5.62,4.17,1.00
3.82,6.96,3.76,11.43,4.07,7.95,9.43,4.29,4.46,4.09,0.00
5.52,4.66,4.00,10.82,3.44,8.58,6.73,3.75,7.02,4.31,0.00
6.97,6.02,7.02,12.09,3.62,8.15,6.93,4.45,7.07,8.15,0.00
3.79,8.92,3.85,12.43,3.48,8.71,8.40,4.09,4.27,3.97,1.00
3.80,5.70,5.18,11.94,3.61,7.21,8.54,4.06,6.21,3.95,1.00
3.95,8.75,3.81,9.82,3.62,9.83,7.50,4.38,4.62,4.90,0.00
3.86,7.22,3.77,6.78,3.42,9.63,6.52,4.11,4.44,3.99,0.00
3.72,5.40,3.98,12.93,3.47,8.73,10.24,4.11,4.42,4.28,1.00
4.04,6.80,10.02,12.91,4.25,4.82,8.48,3.91,4.15,8.25,1.00
3.94,8.33,3.75,13.51,6.17,8.59,8.69,4.25,4.75,4.15,0.00
4.01,5.07,8.75,12.22,5.10,5.51,9.45,3.98,4.64,4.16,1.00
3.92,9.00,4.94,13.05,3.44,8.63,7.55,4.03,4.50,5.05,1.00
3.90,8.66,9.26,13.38,3.47,4.85,9.27,4.03,4.19,4.07,1.00
3.93,8.30,4.06,5.26,3.92,7.57,8.09,9.13,4.65,4.83,0.00
3.79,5.66,8.98,13.15,3.65,5.41,7.54,4.41,4.64,4.22,1.00
4.15,6.43,3.96,13.60,3.71,8.68,6.82,3.85,4.59,10.86,1.00
3.96,6.20,3.58,13.26,3.71,10.68,7.36,4.74,4.65,3.92,0.00
4.87,6.13,4.45,11.21,3.46,7.20,9.15,12.52,4.32,4.13,0.00
4.07,7.99,4.07,12.00,3.78,5.21,10.31,4.30,4.09,5.59,1.00
4.89,6.63,4.56,9.97,3.72,7.72,7.95,6.14,4.54,10.42,0.00
3.74,6.95,7.82,13.23,3.42,8.07,8.45,4.10,4.27,4.16,1.00
11.15,8.30,3.86,10.27,3.25,10.29,8.20,4.50,6.39,5.38,0.00
6.56,6.60,3.79,12.06,4.01,8.53,5.72,6.75,8.96,4.30,0.00
4.04,7.02,4.03,9.11,4.15,7.56,4.82,4.09,5.04,3.95,0.00
3.75,6.85,3.82,12.58,3.54,4.68,7.31,4.11,4.55,4.14,1.00
4.05,6.28,4.70,6.60,3.38,8.38,7.62,4.16,10.73,7.82,1.00
4.08,6.61,8.81,12.23,4.56,4.85,6.98,4.39,4.56,5.08,1.00
3.93,7.42,3.95,7.70,3.49,5.19,5.89,3.95,9.11,4.04,1.00
4.24,4.78,4.45,9.10,3.72,8.70,4.35,4.09,7.28,4.41,0.00
4.04,6.86,4.49,12.71,3.58,5.16,6.04,4.34,7.54,4.07,1.00
3.91,7.53,8.20,10.56,3.79,5.07,6.62,3.96,4.45,4.22,1.00
4.31,6.10,8.63,9.54,6.44,8.07,5.96,3.96,9.27,4.08,0.00
9.59,9.97,9.64,12.80,3.48,7.63,7.42,4.05,5.29,4.21,1.00
9.52,6.95,3.84,9.53,3.37,7.93,6.79,11.74,4.12,9.49,0.00
10.15,6.27,7.27,9.36,3.56,9.37,6.08,4.07,4.16,5.04,0.00
4.06,6.46,4.11,12.55,3.89,5.32,8.57,4.26,4.89,10.14,0.00
4.10,4.58,3.90,7.35,3.67,7.35,3.93,3.87,5.22,5.01,0.00
3.90,8.77,8.63,10.89,3.52,6.77,7.87,4.45,5.14,4.58,1.00
4.01,6.13,4.33,11.94,3.41,5.10,7.48,4.38,4.84,4.26,0.00
3.83,5.99,6.31,12.45,3.44,7.41,7.63,4.34,4.45,4.28,1.00
4.04,7.71,3.67,10.60,3.50,6.86,6.54,4.34,5.14,4.29,0.00
3.89,7.71,9.13,11.99,3.73,5.04,8.39,4.43,7.96,4.08,1.00
4.17,5.03,4.16,8.37,3.64,7.54,5.35,4.14,4.50,4.84,0.00
3.86,6.11,3.89,10.45,3.26,8.73,7.37,3.91,10.15,3.84,1.00
3.73,6.08,3.96,5.23,3.67,5.12,7.00,4.51,7.59,4.37,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.21,7.67,4.34,9.82,3.61,9.40,8.08,4.32,4.94,4.43,1.00
4.07,5.78,3.55,13.07,3.21,8.35,7.92,4.08,8.75,4.13,1.00
3.88,4.94,8.75,11.16,4.28,7.92,7.56,4.17,6.00,3.99,1.00
3.97,6.77,6.63,10.38,3.18,7.30,8.15,4.37,6.46,4.19,1.00
4.05,7.62,3.79,11.56,3.45,8.11,8.37,4.14,7.26,4.18,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.96,6.95,3.82,6.10,3.21,9.46,6.39,3.81,4.48,4.79,0.00
3.91,5.57,4.67,4.97,3.95,7.22,10.06,8.06,4.80,7.26,0.00
3.90,6.75,3.80,12.11,7.86,7.38,7.83,6.14,4.36,4.08,0.00
3.88,5.98,3.79,13.35,7.71,7.54,7.21,4.04,6.50,3.92,0.00
4.17,5.84,3.76,12.11,4.34,7.49,7.34,4.07,4.64,3.88,0.00
3.77,6.41,3.61,13.28,7.46,7.45,7.24,4.04,9.49,4.29,0.00
4.11,6.63,4.72,11.95,3.12,8.30,7.23,4.56,7.77,5.32,0.00
4.42,5.64,3.93,7.55,3.61,9.74,5.21,3.93,9.45,4.23,0.00
7.86,7.69,3.90,12.56,3.96,9.20,7.53,4.13,4.52,6.99,0.00
4.01,6.90,7.72,12.82,3.42,7.86,3.65,4.05,4.15,4.08,1.00
7.89,5.90,3.72,8.95,3.53,7.74,6.64,9.65,7.42,4.18,0.00
4.01,5.70,3.83,12.69,3.60,7.78,8.00,4.00,4.35,4.17,1.00
3.95,5.47,3.92,4.79,3.02,8.07,6.73,4.06,5.08,4.16,0.00
4.92,5.05,3.83,7.64,3.73,7.24,8.51,9.52,5.96,4.09,0.00
7.12,6.35,5.26,6.95,3.80,8.16,8.19,4.37,4.93,4.52,0.00
6.95,6.38,10.29,12.32,6.17,7.57,8.57,4.10,4.17,9.83,0.00
4.18,5.85,4.03,6.32,3.37,7.86,7.06,3.95,4.90,4.57,0.00
3.98,6.50,3.56,11.78,3.56,5.03,8.05,4.59,4.63,4.48,0.00
4.15,4.79,4.02,7.12,3.54,8.89,7.09,4.02,7.22,4.12,0.00
3.88,5.08,3.72,11.88,3.44,12.35,7.42,8.80,4.22,4.05,0.00
3.90,7.27,3.99,12.72,3.40,7.61,8.16,3.98,6.06,4.06,1.00
4.08,6.40,3.69,11.27,4.24,8.57,7.57,4.57,9.83,4.33,0.00
3.94,8.32,3.99,11.27,3.56,4.80,6.18,4.23,4.12,4.16,1.00
8.26,5.72,5.52,13.00,3.38,5.99,8.54,4.18,7.87,4.15,1.00
3.83,4.39,4.15,11.78,3.25,8.25,7.03,4.00,10.50,4.34,1.00
3.84,6.22,7.26,11.11,3.95,8.02,7.19,3.92,4.00,10.17,0.00
3.95,8.76,7.48,13.18,4.00,4.74,8.21,4.42,4.77,4.33,1.00
3.89,4.83,3.93,11.59,3.14,8.05,7.34,4.36,7.19,4.52,0.00
3.92,6.27,3.94,12.33,3.49,7.84,7.22,4.21,4.57,4.02,0.00
9.46,8.14,3.80,13.63,3.61,7.72,9.32,4.05,4.51,4.29,0.00
3.98,5.42,4.00,8.75,3.44,7.97,6.68,4.46,9.39,4.49,0.00
3.97,7.63,8.88,12.92,3.78,7.88,8.80,4.54,4.45,3.87,1.00
5.82,5.08,3.87,10.94,3.49,8.99,8.05,3.98,6.22,4.12,1.00
3.95,8.71,8.84,11.71,3.54,5.14,7.52,4.08,7.21,4.00,1.00
3.90,6.36,4.00,7.23,3.63,8.73,4.88,3.94,6.48,4.51,0.00
3.91,6.15,4.24,9.97,3.43,8.71,7.22,6.24,8.29,4.18,1.00
4.04,6.65,3.93,9.03,3.64,6.18,7.87,4.13,4.44,4.62,1.00
3.89,5.57,3.86,11.87,8.02,6.19,7.62,4.16,10.60,4.49,0.00
3.94,5.07,3.84,11.71,3.92,7.75,7.27,4.28,9.93,3.77,1.00
5.20,4.98,4.25,11.84,3.58,6.98,9.99,11.58,4.84,4.59,0.00
9.12,5.44,3.62,12.28,3.92,8.34,10.56,4.15,4.33,5.63,0.00
3.67,6.05,3.80,12.89,7.90,7.75,7.59,3.81,7.09,3.92,1.00
3.88,6.62,3.99,12.91,3.39,7.08,9.31,5.97,4.21,4.32,1.00
4.02,6.04,3.71,12.78,5.30,4.91,8.13,4.05,6.63,4.21,1.00
4.01,5.62,4.63,11.92,3.44,9.03,7.57,3.96,5.56,4.23,1.00
3.83,4.60,4.73,12.39,3.65,8.75,7.42,4.06,5.40,4.23,0.00
