100506948_at,10873_at,11098_at,150771_at,23043_at,342897_at,3485_at,4599_at,4646_at,4692_at,51170_at,55081_at,5587_at,57482_at,5797_at,7164_at,8460_at,857_at,9060_at,9368_at,label
7.76,7.04,10.73,5.28,6.46,3.66,5.44,11.26,7.10,4.63,8.52,7.20,8.46,4.19,9.96,11.29,7.96,12.67,9.10,8.84,0.00
7.74,5.10,9.12,4.86,4.18,4.39,6.23,6.98,7.83,4.94,9.39,7.21,6.30,4.05,6.92,10.32,7.48,13.61,6.78,10.52,0.00
3.45,5.42,11.09,4.58,4.91,4.50,7.53,9.13,7.29,4.72,6.66,5.27,3.79,4.11,8.60,9.77,10.06,13.17,7.53,7.86,0.00
4.75,5.89,6.02,4.42,4.20,6.43,8.63,9.12,9.10,4.69,4.34,6.85,5.04,4.87,5.29,9.16,8.52,7.35,8.46,9.95,0.00
4.37,7.69,10.26,5.03,3.89,4.22,8.34,6.99,9.43,4.57,10.36,7.51,6.18,6.01,4.86,10.52,7.10,9.11,7.32,9.68,0.00
9.07,5.07,10.90,6.15,4.31,5.96,6.51,5.59,8.70,4.96,7.99,7.08,4.18,4.87,5.79,11.41,6.75,9.28,4.16,9.14,1.00
8.57,5.15,11.84,4.41,7.56,4.01,5.10,8.11,8.65,4.52,6.94,7.63,3.98,7.65,5.84,4.95,8.19,7.32,4.12,9.04,1.00
8.28,6.26,4.66,8.49,10.66,3.90,5.10,4.22,4.43,5.39,10.40,6.90,3.94,3.72,4.78,5.27,4.70,11.30,4.56,9.91,1.00
4.89,8.69,10.68,4.70,4.54,4.83,6.29,4.70,7.74,4.74,10.66,9.18,7.11,6.21,5.55,6.60,6.85,12.75,4.42,8.26,0.00
8.23,7.32,11.19,4.44,4.64,3.82,4.75,6.77,6.80,4.90,9.16,6.86,9.71,6.00,9.85,7.24,8.32,12.95,10.93,7.74,0.00
7.58,7.12,12.11,4.55,6.88,3.98,5.13,5.62,8.09,11.31,8.78,7.63,9.74,3.93,10.41,10.08,9.52,12.72,11.69,6.91,0.00
3.74,7.89,12.20,6.13,5.93,4.14,9.31,8.12,7.77,5.04,8.29,7.48,4.31,4.58,6.91,9.94,6.73,13.55,7.98,8.56,0.00
8.07,4.10,6.78,4.47,6.71,4.05,6.90,4.90,7.08,11.42,10.00,6.75,9.26,7.16,9.27,6.93,8.72,10.26,4.30,9.12,1.00
6.81,5.80,11.74,4.40,4.51,4.48,8.74,6.63,7.82,5.15,9.67,8.00,4.06,4.16,6.13,11.01,8.20,13.14,8.43,10.19,0.00
8.97,6.03,4.69,6.60,4.08,4.16,4.68,4.19,8.41,4.82,5.02,8.17,4.11,5.39,4.78,5.12,5.48,4.39,4.32,9.00,1.00
6.90,8.43,11.55,5.12,4.76,4.06,8.54,4.38,8.87,6.27,10.69,5.51,4.42,4.25,5.41,10.76,8.05,10.23,10.62,11.08,0.00
5.86,9.00,10.36,4.47,4.94,9.82,5.07,6.81,10.43,5.34,11.31,6.51,3.49,5.27,5.65,9.41,4.92,13.49,4.47,9.62,1.00
