11098_at,116441_at,27123_at,282809_at,3201_at,4692_at,8490_at,9060_at,9368_at,9805_at,label
8.62,3.51,3.85,8.28,5.33,5.11,5.60,5.27,9.07,9.13,1.00
11.20,10.50,3.65,8.37,7.22,9.66,4.78,11.03,7.26,10.07,0.00
11.75,10.94,3.62,7.41,9.07,5.27,5.44,9.39,8.95,4.10,0.00
4.16,3.70,3.63,8.61,7.29,5.22,5.41,4.01,11.91,5.33,1.00
4.66,3.94,3.49,7.89,7.90,5.18,4.45,4.76,9.79,9.69,1.00
4.41,3.51,3.53,8.63,5.14,8.78,6.24,4.65,10.54,6.83,1.00
6.35,3.72,3.51,9.27,5.95,5.14,5.54,4.63,11.91,5.07,1.00
4.67,3.43,4.02,8.02,7.31,5.09,5.19,5.45,10.81,8.56,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12.00,3.48,3.61,8.52,5.86,4.68,4.34,5.02,8.88,10.40,0.00
10.97,10.13,3.66,9.17,5.73,4.75,4.62,10.36,8.93,10.45,0.00
10.93,3.60,10.37,6.90,5.22,11.56,10.68,8.57,8.37,10.81,1.00
5.17,7.52,3.56,10.11,5.70,5.21,12.55,8.30,7.11,10.16,1.00
7.03,3.56,3.41,7.83,8.50,4.71,4.51,4.49,9.65,10.01,0.00
10.09,3.90,3.42,8.44,8.47,5.26,4.96,3.97,10.16,10.57,0.00
8.81,3.69,3.36,8.31,7.41,9.97,5.05,6.03,8.89,9.75,0.00
11.83,3.86,3.47,7.19,7.51,4.80,4.56,11.28,9.77,10.08,0.00
4.74,3.47,3.67,8.78,5.26,8.97,6.01,4.00,8.52,4.42,1.00
12.21,3.60,3.45,7.69,7.63,5.23,4.44,11.24,9.52,10.93,0.00
10.81,3.71,3.53,9.53,6.17,5.55,4.58,10.31,9.11,4.86,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
11.47,3.75,3.38,8.20,6.74,5.05,4.43,9.81,12.85,9.53,0.00
9.57,3.33,3.46,5.84,7.44,10.67,4.86,8.49,7.77,10.24,0.00
9.12,3.73,3.61,7.46,5.76,4.70,4.46,4.47,12.93,9.61,1.00
8.49,3.75,3.42,7.66,7.23,5.10,4.43,7.60,11.71,9.09,0.00
4.50,3.70,3.55,9.09,5.52,4.89,4.52,4.30,8.38,10.19,1.00
8.48,11.20,3.55,7.40,5.29,5.05,11.91,4.80,9.22,7.03,1.00
4.54,3.49,3.41,7.77,5.75,5.15,4.49,4.50,9.25,5.21,1.00
4.76,3.63,4.18,8.38,5.67,4.63,4.52,4.45,9.96,4.49,1.00
10.16,3.84,3.55,7.12,9.29,5.01,4.82,8.40,10.28,10.12,0.00
8.62,3.61,4.45,8.12,6.18,10.99,5.50,4.45,8.42,8.11,1.00
4.81,3.70,3.56,8.66,5.43,7.51,4.62,4.46,10.88,4.35,1.00
4.42,3.64,7.96,6.84,8.14,6.93,4.58,5.41,9.10,4.10,1.00
10.59,3.42,3.67,8.15,5.76,4.85,4.76,4.17,9.81,6.15,1.00
6.53,3.47,3.39,7.47,8.86,4.97,5.50,4.74,6.58,9.38,0.00
6.59,3.51,3.47,8.53,7.67,11.44,5.00,4.29,8.12,8.70,1.00
9.61,6.91,3.55,8.13,7.77,6.04,5.61,7.68,8.87,9.68,0.00
11.72,3.56,3.54,7.50,5.99,10.53,4.82,9.93,8.67,9.36,0.00
12.23,4.02,3.58,7.92,6.10,10.83,5.56,8.82,8.67,9.22,0.00
12.50,3.70,3.63,6.81,5.06,11.52,4.49,10.38,7.28,10.20,0.00
10.98,3.83,3.40,6.77,5.37,4.89,4.23,10.83,10.64,10.73,0.00
5.37,3.52,3.57,6.89,5.77,5.22,4.71,5.50,9.01,8.22,1.00
6.27,8.86,3.52,7.80,6.94,5.25,5.90,9.38,8.63,10.23,0.00
12.36,3.81,3.39,6.82,7.80,9.41,4.31,8.62,8.78,10.24,0.00
10.23,9.74,3.43,8.05,5.04,4.90,4.38,9.11,8.79,9.65,0.00
12.58,8.13,3.44,7.42,5.81,4.64,5.10,10.31,9.92,9.75,0.00
11.56,3.70,3.63,8.57,6.88,5.01,5.50,8.72,10.39,8.89,1.00
10.28,3.64,3.48,8.05,6.94,8.78,5.24,7.44,8.73,10.19,0.00
6.89,3.82,3.45,8.06,5.74,9.46,5.34,4.24,7.47,7.11,1.00
8.26,3.73,3.41,7.99,7.89,5.25,5.13,3.90,9.38,9.89,1.00
11.26,3.66,3.47,8.40,5.28,9.97,4.27,10.20,7.56,9.15,0.00
12.99,3.70,3.79,7.26,8.05,4.53,9.26,11.66,10.42,7.08,0.00
12.88,3.41,3.47,7.96,6.45,10.18,5.08,12.10,10.44,9.48,0.00
10.90,3.65,3.59,7.92,5.38,6.92,4.73,9.51,8.67,8.63,0.00
10.62,8.83,3.58,8.91,5.30,4.59,4.44,9.76,7.65,10.25,0.00
11.77,3.90,8.89,10.56,6.40,9.08,9.31,9.00,7.86,10.51,1.00
11.06,3.47,6.09,7.72,5.69,4.71,4.14,7.86,10.19,7.82,0.00
5.01,3.60,3.46,7.44,5.53,5.24,5.88,6.20,7.86,9.12,1.00
5.22,3.57,3.53,8.69,5.41,4.86,4.48,7.79,8.56,8.68,1.00
7.24,3.84,3.50,8.89,5.51,5.24,5.17,6.08,11.31,4.62,1.00
4.53,3.54,8.03,8.57,6.51,4.58,4.61,4.60,8.83,3.69,1.00
3.99,3.41,7.60,8.46,6.66,4.75,4.77,4.05,10.29,9.18,1.00
10.89,3.73,3.45,8.27,5.54,5.29,4.45,4.55,9.53,4.39,1.00
4.41,3.57,3.46,9.21,6.00,4.99,5.90,4.35,10.94,4.23,1.00
7.96,3.52,3.45,8.58,6.79,10.90,4.35,9.42,8.83,10.23,1.00
9.29,9.84,3.76,7.99,7.43,5.47,4.25,8.29,7.32,9.85,0.00
10.49,3.74,4.27,7.46,6.96,9.55,4.75,6.59,7.97,8.88,0.00
4.32,3.75,3.48,7.71,5.57,9.40,5.00,4.44,10.50,4.42,1.00
4.50,3.81,3.47,9.28,8.00,5.05,5.89,5.84,9.67,4.58,1.00
9.75,3.89,3.81,8.53,5.33,4.93,5.04,7.90,9.16,9.48,0.00
10.19,3.77,3.52,8.25,6.93,5.48,4.52,8.30,8.71,9.28,0.00
4.39,3.78,3.35,8.22,5.81,4.68,4.70,4.24,8.83,9.82,1.00
10.26,3.93,7.51,8.79,7.16,11.85,5.11,7.80,7.15,11.74,1.00
12.09,3.82,3.44,8.11,9.21,5.48,5.30,9.34,9.97,10.01,0.00
4.63,3.72,3.45,8.79,5.51,10.70,5.09,4.20,10.21,4.48,1.00
11.47,3.64,3.34,7.03,6.64,5.14,4.63,7.24,8.55,10.07,0.00
9.48,3.53,3.42,7.41,5.36,7.24,4.81,5.85,10.60,9.91,1.00
10.62,4.42,4.09,7.68,5.02,10.19,5.13,9.64,9.28,10.20,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.32,3.64,5.98,8.19,5.73,4.94,4.77,4.74,10.70,5.00,1.00
4.53,3.62,3.47,7.57,7.88,5.11,4.25,4.73,8.34,10.53,1.00
5.53,3.52,3.59,8.15,5.60,5.33,4.31,5.76,11.54,9.71,1.00
10.79,3.54,3.59,9.37,6.48,5.24,4.46,9.02,9.46,7.80,0.00
5.87,3.61,9.66,9.08,5.16,10.26,4.63,5.99,6.02,8.86,1.00
11.08,7.62,3.44,9.24,7.79,4.88,8.19,10.60,8.36,10.54,0.00
9.57,3.91,4.02,8.08,7.08,4.55,4.42,4.09,8.74,10.03,0.00
8.72,3.89,7.78,7.82,5.25,11.39,13.50,6.38,7.68,10.98,1.00
5.90,3.49,7.10,8.41,5.19,10.91,13.07,6.21,7.47,8.89,1.00
6.83,3.39,3.52,8.55,5.12,7.71,8.89,5.22,8.25,9.79,1.00
12.24,3.71,10.09,7.72,5.53,9.85,11.96,10.83,8.58,10.08,1.00
10.76,4.01,3.43,7.58,5.33,4.68,5.32,7.98,7.64,8.81,0.00
12.14,5.09,3.66,7.50,7.21,5.13,4.77,9.04,9.48,9.85,0.00
13.22,11.35,3.55,7.52,5.25,5.71,11.13,9.37,9.13,9.21,0.00
9.89,8.46,3.63,8.70,6.89,4.87,5.56,7.47,9.61,8.45,0.00
4.48,3.58,3.82,7.82,8.08,5.07,4.65,4.38,9.30,4.62,1.00
4.71,3.81,3.55,8.52,7.44,4.86,4.61,4.29,8.98,10.54,1.00
4.76,3.54,3.51,8.16,7.58,4.79,4.83,4.25,8.97,4.49,1.00
4.23,3.98,3.49,9.37,5.40,5.40,5.76,4.28,9.32,3.97,1.00
11.69,10.81,3.36,8.58,5.49,4.70,4.33,11.11,9.28,9.43,0.00
7.44,3.58,5.09,10.55,7.31,5.51,4.46,4.43,9.07,4.30,1.00
12.13,4.40,3.61,8.13,5.13,5.25,5.22,4.22,10.09,10.33,0.00
11.10,3.63,6.08,8.76,7.40,4.64,5.87,7.39,8.64,10.91,0.00
10.13,3.42,3.68,9.13,6.03,9.27,4.33,9.86,10.53,3.77,1.00
9.64,4.41,3.66,7.81,6.51,5.40,4.44,7.51,9.64,8.64,0.00
11.10,3.65,3.80,7.70,5.67,10.98,5.24,6.92,9.76,9.81,0.00
12.56,3.50,3.74,6.60,5.29,5.08,4.69,9.71,8.25,9.77,0.00
10.37,3.80,3.45,7.77,6.59,4.65,4.63,5.50,11.31,8.26,0.00
10.99,3.69,3.37,7.46,6.87,5.27,4.43,8.07,10.23,9.21,0.00
5.13,3.40,4.82,9.38,6.17,5.81,4.49,5.41,9.03,9.84,1.00
8.05,6.06,3.42,8.82,11.12,5.37,6.24,9.67,9.74,10.02,0.00
4.57,5.31,3.64,6.03,6.45,12.36,4.79,8.11,9.17,10.00,1.00
10.47,3.57,3.72,6.85,7.13,9.85,5.07,8.13,8.35,9.48,0.00
11.14,3.54,3.48,8.88,7.30,5.05,4.57,4.12,7.97,9.94,0.00
6.04,3.39,3.33,6.17,8.69,8.72,4.56,4.06,9.25,9.95,1.00
8.64,4.09,3.84,7.99,7.16,10.16,5.57,9.96,11.50,8.42,1.00
12.59,8.28,3.96,7.59,8.52,9.00,5.02,4.43,6.43,11.27,0.00
11.44,8.83,3.69,7.98,8.76,6.45,4.95,4.37,8.00,9.92,0.00
