144501_at,23283_at,26751_at,27445_at,3487_at,55086_at,5711_at,64073_at,79633_at,84189_at,label
11.09,8.12,10.89,4.08,9.46,5.79,8.99,11.87,6.81,4.05,0.00
9.12,8.48,11.77,5.78,6.50,4.99,9.10,11.77,4.70,5.92,1.00
6.80,8.42,7.46,9.10,10.06,4.39,9.89,12.13,5.90,7.61,0.00
7.27,7.72,7.04,3.88,4.27,3.92,9.31,11.44,4.51,3.92,1.00
4.85,9.74,8.76,9.29,8.28,4.15,3.85,3.75,4.62,3.96,1.00
4.75,8.53,7.18,7.28,4.86,8.28,7.45,4.15,3.78,4.09,0.00
10.31,7.75,5.50,9.59,6.32,7.76,9.40,10.09,6.05,4.11,0.00
6.37,8.10,5.01,3.81,9.17,6.53,8.57,11.70,6.10,3.84,1.00
9.36,7.90,11.60,4.32,8.58,3.94,8.37,9.95,4.27,4.18,1.00
5.21,7.94,9.58,4.05,4.21,9.52,8.19,4.51,4.03,3.93,0.00
4.91,9.20,10.78,3.88,3.94,8.74,8.74,3.91,4.07,3.85,1.00
5.21,7.53,8.32,6.88,3.79,5.95,8.48,4.10,3.56,4.02,0.00
7.03,8.27,9.72,3.63,7.67,8.39,9.02,4.01,3.81,4.63,0.00
7.53,8.62,11.99,5.62,9.09,5.36,8.99,12.67,5.58,11.16,1.00
5.14,8.63,9.72,3.66,5.90,4.23,8.80,3.73,4.42,3.85,1.00
4.09,8.53,9.26,3.78,6.21,4.23,8.62,4.03,4.02,3.94,0.00
11.43,8.02,11.08,8.21,7.76,8.15,9.04,11.07,3.95,7.67,0.00
6.04,8.22,8.29,4.28,4.56,8.01,9.01,10.28,5.59,3.95,1.00
8.98,8.55,9.58,3.66,4.17,7.99,9.34,8.93,7.16,3.78,1.00
4.94,8.10,6.47,3.71,4.00,7.41,8.92,3.99,4.13,4.32,0.00
4.78,9.52,7.67,4.80,4.54,8.40,8.44,3.79,6.41,3.89,0.00
10.48,8.74,8.65,6.07,5.77,7.86,8.62,3.82,5.35,3.85,0.00
9.36,7.74,10.82,5.55,6.77,6.77,8.67,10.90,3.53,8.69,0.00
10.27,8.13,11.24,6.38,8.82,7.07,8.92,11.68,4.56,3.99,0.00
4.92,8.57,9.17,3.88,5.58,3.81,8.79,5.82,4.58,7.05,1.00
8.90,7.06,9.84,4.44,9.94,3.75,9.68,11.43,5.00,3.67,1.00
7.34,8.38,5.20,7.04,3.84,8.77,9.22,10.04,4.22,6.31,1.00
10.00,8.57,4.92,3.90,4.19,7.89,9.60,10.20,6.46,4.10,0.00
8.41,7.95,10.56,5.21,9.36,7.65,9.68,11.04,4.41,7.82,1.00
7.30,8.64,10.02,3.80,9.67,8.07,8.91,10.68,4.05,6.67,0.00
5.84,8.57,6.92,4.99,6.82,7.02,9.19,9.94,5.30,4.25,1.00
5.60,8.49,8.43,6.01,9.53,8.40,8.87,11.62,4.47,5.61,0.00
5.15,8.76,4.31,4.12,4.12,4.03,9.61,4.16,4.14,4.09,0.00
5.95,8.74,9.73,7.77,9.43,8.86,9.65,4.68,4.29,6.34,0.00
9.88,7.16,5.27,4.42,4.67,7.67,9.31,9.87,3.96,3.71,0.00
5.95,7.81,12.10,3.81,7.63,8.01,9.00,8.01,4.02,4.04,0.00
4.44,8.35,9.59,6.64,8.87,7.25,7.98,3.64,3.45,5.39,0.00
5.24,8.65,7.03,3.66,4.54,8.96,8.39,5.23,4.02,3.81,0.00
9.14,8.32,10.90,4.05,8.70,4.02,8.83,10.64,4.21,4.65,0.00
9.79,8.68,12.15,6.41,7.39,6.40,9.05,11.62,3.75,8.39,1.00
5.69,8.20,11.53,5.98,4.95,7.07,10.06,4.28,4.22,5.95,0.00
5.16,9.34,10.01,3.81,4.06,7.85,8.66,3.66,3.96,3.80,1.00
4.83,8.11,9.64,5.31,7.96,4.31,8.33,3.75,4.36,4.43,1.00
5.66,8.20,7.61,3.61,4.20,3.46,9.51,4.85,5.11,4.05,0.00
5.74,8.93,8.63,7.23,4.08,7.56,8.98,3.88,4.99,4.13,0.00
7.72,7.77,10.93,4.70,3.99,3.71,8.97,7.98,4.95,4.21,1.00
4.84,7.71,10.45,3.74,7.52,5.00,8.30,3.36,10.62,6.96,1.00
5.02,8.41,9.69,3.76,8.11,4.05,8.05,3.35,3.80,4.02,0.00
5.09,8.97,8.97,3.86,4.21,8.61,9.12,3.97,4.04,3.87,0.00
10.65,8.71,10.76,4.32,6.67,4.75,9.42,11.28,3.95,3.79,0.00
10.29,6.73,11.31,4.50,12.22,3.81,9.77,12.15,6.74,3.95,0.00
4.91,9.36,9.83,3.85,4.38,7.95,8.66,3.83,4.18,3.95,1.00
6.02,9.53,9.68,3.71,6.40,4.40,8.41,3.88,4.01,4.35,1.00
9.41,7.74,7.26,7.79,8.63,3.92,9.29,11.61,5.05,4.25,0.00
5.24,8.77,9.62,8.58,4.72,10.76,8.60,4.37,4.07,6.78,0.00
4.56,8.73,9.21,7.48,5.90,9.37,8.16,3.68,4.61,3.88,0.00
9.91,6.65,11.07,4.70,7.83,6.30,8.48,10.26,3.45,6.27,0.00
10.27,6.97,10.11,4.25,8.45,4.00,9.01,12.27,5.62,6.97,1.00
5.12,8.55,7.28,9.06,7.55,3.67,8.57,3.88,5.10,3.74,0.00
5.86,8.68,7.81,5.14,6.05,5.36,8.96,4.07,7.68,3.95,1.00
9.57,8.27,5.56,4.45,8.83,5.81,8.84,10.69,5.18,4.45,0.00
10.75,8.44,11.12,6.00,9.33,4.15,8.97,12.23,4.29,4.98,1.00
8.45,8.75,6.03,5.03,11.91,6.43,8.03,10.62,8.46,7.91,1.00
5.34,7.88,9.13,4.09,11.00,5.36,9.26,11.56,6.66,3.96,1.00
9.10,8.53,11.49,4.64,4.76,4.97,8.73,11.62,4.17,7.10,1.00
10.02,8.80,6.64,8.39,9.68,4.33,9.29,10.66,5.60,4.47,0.00
9.82,8.56,7.96,4.75,10.27,4.40,9.09,10.87,6.75,3.95,0.00
8.15,7.84,9.61,7.16,8.85,3.91,9.42,11.50,9.27,5.93,1.00
9.91,6.80,11.08,6.71,9.61,5.78,9.80,11.92,6.57,6.78,1.00
9.12,8.88,8.01,3.75,6.36,8.00,9.01,8.63,6.05,3.92,0.00
5.43,7.90,5.64,5.57,9.64,4.49,8.59,6.22,5.82,3.94,0.00
5.31,8.61,10.73,8.30,4.24,9.91,8.70,4.13,4.88,5.34,0.00
9.01,8.91,12.35,3.60,7.70,7.48,9.52,11.68,3.68,4.84,1.00
4.50,9.35,9.12,3.77,8.55,4.13,8.53,4.15,4.23,5.47,1.00
10.16,8.35,9.72,4.09,8.28,6.12,9.10,11.36,5.32,3.95,1.00
6.17,8.62,13.37,4.58,5.42,4.94,8.20,11.46,6.71,4.06,1.00
10.47,8.41,9.12,5.75,6.16,8.77,9.16,9.89,7.66,3.80,0.00
5.00,7.76,9.44,3.90,6.43,4.17,8.93,3.90,3.95,3.98,0.00
5.21,8.41,5.58,4.09,4.58,9.07,8.69,3.68,6.63,5.50,0.00
4.62,7.26,8.79,3.72,9.77,7.30,8.89,11.71,4.39,4.24,0.00
5.22,6.41,11.51,4.01,9.24,4.19,7.74,12.57,5.04,4.03,1.00
9.69,6.77,7.41,3.89,4.35,4.10,8.19,11.34,8.35,3.76,1.00
4.70,8.49,9.95,3.83,3.87,8.01,8.32,3.89,4.33,4.14,0.00
4.97,7.97,11.11,3.85,7.00,3.86,8.32,3.64,4.32,3.75,0.00
5.74,8.40,4.31,4.10,4.46,8.68,8.74,4.32,4.08,4.08,0.00
9.77,7.99,11.38,5.49,7.42,5.26,8.95,11.86,4.12,4.23,1.00
