157285_at,4013_at,4998_at,50619_at,5332_at,55769_at,60489_at,79710_at,8612_at,91607_at,label
9.51,7.35,5.61,4.07,10.52,8.58,8.90,8.54,4.98,7.26,0.00
9.38,7.35,6.91,4.30,8.27,8.58,9.46,7.22,5.76,5.04,0.00
8.37,6.68,7.68,4.91,7.19,5.42,9.54,8.30,8.57,7.47,1.00
9.71,5.73,7.64,5.57,9.33,7.55,7.90,7.64,8.63,5.08,1.00
10.73,8.98,6.86,5.67,4.01,9.52,5.03,7.87,7.38,3.55,0.00
8.51,9.93,7.63,6.01,4.36,8.57,8.48,9.69,8.62,3.69,0.00
7.89,5.92,8.17,6.98,4.03,8.46,5.97,5.04,4.96,4.02,1.00
10.62,5.67,7.50,5.69,7.65,6.96,7.62,7.53,9.51,3.60,0.00
6.40,5.82,8.67,8.48,3.99,7.73,12.47,7.03,4.00,8.73,1.00
8.68,7.83,7.27,5.07,7.85,8.40,4.62,8.61,8.99,5.26,0.00
7.61,6.02,8.45,5.31,8.98,7.37,5.15,5.46,4.61,3.43,0.00
8.64,6.09,8.00,7.52,3.89,6.86,4.67,10.07,9.49,3.53,1.00
9.43,5.19,9.14,4.74,7.60,8.13,4.71,6.94,5.76,3.63,1.00
7.40,6.46,7.33,5.74,8.56,8.76,4.44,8.35,10.12,3.57,1.00
8.30,5.34,6.37,4.57,10.83,9.02,8.36,8.60,8.11,8.31,0.00
7.67,5.52,8.34,4.77,8.24,8.20,8.50,8.23,9.89,9.30,1.00
9.05,5.29,7.35,5.50,10.20,7.57,7.47,8.25,6.93,7.17,0.00
9.67,5.78,5.78,4.58,5.85,7.07,4.53,9.94,5.00,3.90,0.00
9.65,5.86,6.29,5.03,7.21,9.69,8.35,10.43,7.17,3.70,0.00
7.37,6.74,8.14,9.17,3.77,9.26,6.64,4.57,3.87,8.37,1.00
8.11,6.05,6.89,7.92,4.12,8.14,12.48,6.85,3.77,8.29,1.00
10.76,5.35,7.50,7.51,3.96,9.53,7.33,8.13,4.73,3.70,0.00
9.71,5.80,7.72,8.22,6.83,6.13,10.66,6.46,4.00,3.90,1.00
10.23,5.47,8.69,8.09,5.53,8.19,10.83,6.85,4.55,9.23,1.00
9.13,5.24,8.18,9.14,4.14,8.36,8.16,8.15,4.22,3.73,1.00
11.46,8.99,7.40,6.28,8.93,3.67,4.94,9.37,4.45,3.38,0.00
9.87,5.79,8.31,7.62,6.01,8.46,12.48,4.60,4.35,7.68,1.00
7.78,5.77,7.53,9.12,4.07,7.89,11.67,4.61,3.81,8.09,1.00
8.82,5.56,5.76,4.35,8.15,6.93,8.51,7.19,5.19,3.78,0.00
4.93,6.57,7.19,7.70,7.45,6.58,6.65,7.47,4.43,5.27,1.00
9.10,6.29,6.49,4.88,11.34,9.75,8.15,9.06,4.80,3.58,0.00
7.21,5.81,8.96,8.27,5.85,5.91,4.55,7.49,6.25,4.50,1.00
4.84,5.91,7.96,8.40,3.89,6.84,11.69,6.93,3.85,4.39,1.00
8.01,7.66,7.11,7.59,6.37,6.07,8.82,7.10,8.22,5.68,1.00
5.24,7.21,8.17,8.07,3.86,7.51,9.17,5.88,7.25,8.80,1.00
7.91,7.94,6.73,4.40,10.50,8.69,8.07,7.32,9.02,7.68,1.00
7.99,8.80,6.95,4.41,6.02,8.11,9.67,7.64,8.43,7.82,1.00
5.23,10.34,8.42,7.74,6.66,8.58,8.18,4.22,3.67,9.18,1.00
8.13,6.13,5.32,6.09,6.34,7.40,4.06,7.14,6.75,3.62,0.00
5.13,5.68,6.81,5.13,3.86,8.48,4.94,6.76,4.84,8.65,1.00
9.26,5.95,7.52,6.56,7.31,7.76,4.88,9.61,10.38,3.65,0.00
8.96,5.45,8.18,6.61,4.54,3.24,4.71,8.82,9.71,3.84,1.00
10.13,5.63,7.40,6.00,4.07,7.32,4.65,8.21,9.87,3.60,0.00
8.58,6.65,7.77,5.97,3.69,6.75,4.83,5.74,10.14,8.37,1.00
8.74,8.42,7.42,5.54,4.11,8.27,4.46,7.12,9.56,9.53,1.00
4.22,5.41,8.10,6.89,3.93,3.20,4.61,7.49,4.55,3.95,1.00
6.25,6.77,4.88,8.39,5.92,8.11,11.48,8.38,4.33,3.91,0.00
10.78,6.85,6.53,5.20,9.46,8.33,11.76,9.55,8.25,3.59,0.00
8.80,6.89,6.41,6.10,8.89,4.11,10.06,7.61,7.68,3.86,0.00
8.86,5.37,9.04,7.63,4.06,8.10,11.00,6.05,4.21,6.65,1.00
9.45,5.85,7.48,7.75,3.63,6.94,4.32,7.59,10.61,3.82,1.00
9.15,5.40,6.94,5.73,6.12,8.36,4.66,6.76,8.90,3.51,0.00
9.54,5.80,6.99,4.36,4.70,7.85,4.33,6.57,7.45,6.44,0.00
9.48,6.63,5.00,5.75,8.57,8.37,5.05,7.37,8.12,6.51,0.00
7.00,6.47,5.40,7.09,10.16,8.71,8.83,10.19,7.87,3.67,0.00
8.14,7.85,6.88,4.30,8.24,8.31,10.37,8.19,9.14,6.43,1.00
5.71,8.28,8.63,7.60,5.65,8.95,8.98,5.71,4.06,3.76,0.00
6.30,7.18,6.70,4.58,8.34,8.06,5.36,7.64,4.72,3.83,0.00
8.12,7.00,6.61,5.42,7.05,7.62,4.60,8.28,4.47,3.75,0.00
9.17,5.76,6.66,6.00,9.05,7.45,5.03,5.80,9.77,3.67,1.00
3.87,7.69,7.77,4.24,5.59,8.77,10.67,8.67,5.89,9.58,1.00
10.28,6.38,8.67,7.48,4.53,7.73,11.16,4.07,4.80,8.93,1.00
6.93,7.03,8.37,8.19,3.74,7.41,11.45,6.69,4.54,8.89,1.00
9.45,6.30,5.71,6.42,6.15,8.73,11.62,8.46,7.13,3.66,0.00
8.14,5.65,6.00,4.73,3.77,8.39,4.74,7.62,7.31,6.86,0.00
8.11,6.55,7.59,8.95,3.95,9.14,12.47,4.66,4.20,9.06,1.00
9.27,8.54,8.22,7.96,4.82,8.61,8.94,4.14,4.56,9.18,1.00
8.37,7.78,6.61,7.51,4.72,6.53,4.64,8.50,10.65,3.93,1.00
8.03,5.11,7.26,4.73,6.86,9.87,7.35,8.28,9.98,7.58,1.00
5.88,6.56,5.49,4.75,9.69,9.25,4.88,8.02,4.10,7.92,0.00
10.15,5.98,7.54,6.38,4.02,9.83,7.03,7.74,10.08,3.68,0.00
8.27,5.93,5.54,4.98,6.89,7.55,4.50,7.89,6.82,3.60,0.00
10.08,8.56,6.93,7.06,9.48,8.83,4.60,6.98,8.56,7.04,0.00
9.54,7.01,7.08,4.53,6.93,7.82,4.64,8.15,9.84,8.05,0.00
8.58,6.57,8.03,6.32,3.75,7.97,4.54,8.63,6.34,4.01,0.00
9.84,6.77,6.90,7.11,4.80,3.98,4.66,8.18,10.32,3.91,1.00
8.59,4.93,7.16,5.12,7.11,3.93,4.48,7.68,4.44,7.20,1.00
9.13,5.73,6.76,5.09,10.03,8.85,4.82,6.91,8.34,3.60,0.00
9.29,5.18,7.19,5.17,8.96,9.10,5.87,8.13,9.65,6.96,0.00
8.99,5.41,7.94,5.86,11.12,4.23,7.24,7.71,9.44,9.00,1.00
6.43,8.81,8.53,4.78,9.45,6.84,7.79,9.25,9.65,5.79,1.00
7.15,5.07,8.81,4.67,8.63,8.61,4.54,10.85,8.95,5.59,0.00
9.00,5.77,6.84,6.97,4.20,8.73,4.27,9.73,9.21,5.62,0.00
11.58,5.46,6.75,4.86,8.09,7.75,8.13,8.00,3.95,6.24,0.00
9.40,7.46,6.91,4.44,3.83,8.17,4.69,8.23,10.11,5.25,0.00
